code,name,pe,pb,eps,net2018-06,net_radio2018-06,count,grow_3,grow_6,grow_radio_3,grow_radio_6,month_six_rs,price,vol_radio,volume_3,volume_6,year,year_rs
CENT,Central Garden & Pet Company,17.069306,2.75813,2.30355,41537000.0,0.2629,252,-1.2299999999999969,-0.5516666666666646,-0.02852773738329056,-0.010336374447557625,0.378827068197505,19.16164682539683,-0.15448152445603694,2176865.6666666665,2574592.6666666665,21,0.2890840054680421
EEFT,嘉银通,34.245849,4.626380999999999,2.8321680000000002,43636000.0,-0.1502,252,6.103333333333329,3.836666666666664,0.06859861056412932,0.04441772397767301,0.24448219227865742,29.90500000000001,-0.4498710519459987,7162023.333333333,13018808.333333334,21,0.20631793163912285
AMED,阿米斯医疗,58.978083999999996,9.715000999999999,2.110784,33541000.0,6.4058,252,8.083333333333334,8.106666666666666,0.08620444964726615,0.10291699978332876,0.3233923702681826,25.168055555555558,0.1713906121953925,6348467.0,5419598.666666667,21,0.297279298590375
TVTY,"Tivity Health, Inc.",16.393101,4.121239,2.009992,23584000.0,0.7383,252,-0.4499999999999981,-0.9916666666666659,-0.012710140844584742,-0.026125891656064517,0.41066867784223554,19.611963492063488,-0.5336068830415556,7215418.666666667,15470680.0,21,0.3210693743495318
NATH,Nathan’s Famous,84.864067,-4.608379,1.075249,4795000.0,0.6409999999999999,252,-2.2833333333333266,2.3416666666666686,-0.02331817664648365,0.03201862515375927,0.23314018467648745,23.497698412698416,-0.39247061706555475,211552.66666666666,348218.0,21,0.20264657545029152
MGPI,MGP Ingredients,29.652065000000004,6.907022,2.521241,7527000.0,0.1818,252,-3.020000000000001,-1.4949999999999974,-0.034411691653004804,-0.01615233266771206,0.5860750243968728,14.632777777777784,-0.01447118840463591,3411157.0,3461245.3333333335,21,0.428295422941515
IPGP,IPG光电,22.585884,4.131004,7.390014,122000000.0,0.1682,142,-19.113333333333344,-11.954999999999998,-0.08707488702966121,-0.051233712032756416,0.38253295443656965,68.23098591549297,0.37980887392872864,11258070.333333334,8159152.0,11,0.28850633710444695
NKTR,内克塔治疗,12.160007,5.922891,5.254109,971000000.0,17.2259,252,3.529999999999999,-7.71166666666667,0.08039743174651759,-0.0662096562020858,0.638501957657661,16.781249999999996,-0.6334671433192196,34578007.666666664,94338084.66666667,21,0.45499099802844417
HUBG,枢纽,11.181419,2.187373,4.614799,22051000.0,1.3109,252,0.04999999999999716,1.3499999999999979,0.004321139213853835,0.03301045483614149,0.2474491059523635,23.378075396825402,-0.18435916853750214,5460609.333333333,6694870.0,21,0.20472662991828738
AMKR,艾马克技术公司,10.218262,1.185514,0.8455450000000001,33184000.0,-0.7151,245,-0.23666666666666666,-0.37500000000000044,-0.026981943997689717,-0.03689217740209221,0.516867381399373,9.878857142857148,-0.1534725795988464,17566957.0,20751787.333333332,20,0.43309022388502644
JBSS,John B. Sanfilippo & Son,25.680403,3.415802,2.848086,5601000.0,-0.16699999999999998,252,-0.326666666666668,2.579999999999997,-0.0037940561858985714,0.043310391724192064,0.26445892125476095,21.482559523809513,-0.14746634366308506,1098691.6666666667,1288737.0,21,0.22584980073011976
NATI,美国国家仪器,92.609245,5.140073999999999,0.489368,31054000.0,0.2345,252,2.3700000000000023,-0.054999999999999716,0.054059342385639815,0.002590081528047979,0.19052312278894432,22.389523015873007,-0.2315624678596594,9643223.0,12549130.666666666,21,0.14426361244550936
SIFY,Sify Technologies Limited,15.461518,0.029427,0.11383099999999999,201000000.0,0.1552,228,-0.041333333333333444,-0.062333333333333386,-0.019467852865785746,-0.02976798594063659,0.8042334394101589,10.962057017543865,-0.4295058975188004,1089860.3333333333,1910379.6666666667,19,0.5701908379374503
CYOU,畅游,16.408410999999997,0.91054,0.873942,32083000.0,-0.37799999999999995,114,-0.6866666666666662,-2.2149999999999994,-0.038100408215434915,-0.09334205667201874,0.26670015104569955,28.36706140350877,-0.5514305052262248,2696293.6666666665,6010871.666666667,9,0.22258421042618592
ECOL,US Ecology,25.684914000000003,4.677226,2.826562,13220000.0,1.6183,252,4.033333333333329,3.7749999999999972,0.060143169139851654,0.06193688907135975,0.27361462853262825,20.78382936507937,-0.33044556210894827,1069975.6666666667,1598041.3333333333,21,0.21450905512415044
NCMI,National CineMedia,2325.8197170000003,-1.832091,0.003904,17000000.0,0.1644,140,0.25333333333333324,0.6516666666666667,0.03069611620660273,0.10225804266744143,0.23519948831908077,15.26264285714286,-0.5360440845561872,7547583.333333333,16267889.0,11,0.1851423520393585
RELL,理查森电子,30.685305,0.8703280000000001,0.29623299999999997,1739000.0,14.912,252,-0.23666666666666694,0.18666666666666654,-0.02502144981763237,0.024137675223034838,0.3608639766686332,9.196329365079356,-0.5649972854353341,254259.66666666666,584501.3333333334,21,0.25752003551709046
ULH,"Universal Logistics Holdings, Inc.",21.072564,5.376201999999999,1.7321099999999998,17669000.0,5.4509,29,3.250000000000002,2.4833333333333343,0.11812576329998785,0.09735315594797979,0.15854960990782074,19.418275862068967,0.8064062388483427,1822336.3333333333,1008818.6666666666,2,0.11172662641971877
POOL,Pool Corporation,29.126759000000003,20.709789,5.52619,117000000.0,0.237,252,7.923333333333328,4.74999999999999,0.05030595538728685,0.03096034085022435,0.2456907428958411,39.0696361111111,-0.4231149345709812,2835299.3333333335,4914842.666666667,21,0.17446092136936356
MASI,麦斯莫医疗,49.084015,7.415926,2.38978,43853000.0,-0.0285,134,8.773333333333335,5.973333333333336,0.08542829315601418,0.06095603208020047,0.19866644193832397,40.08869402985074,-0.26278441831546867,8305215.666666667,11265654.0,11,0.17134850384404565
IDCC,InterDigital,22.27469,2.821159,3.7127339999999998,9776000.0,-0.8103,252,0.03333333333333618,1.1833333333333347,0.0005614945340872667,0.01575143975031113,0.36325819621821326,31.807341269841267,-0.4125214840064562,3558600.0,6057413.0,21,0.29685843768860787
CTRL,Control4 Corporation,49.136514,5.622001999999999,0.750155,6640000.0,0.7749,62,4.283333333333331,2.628333333333332,0.15612989220266085,0.10235152549140476,0.2641662234511133,16.641451612903225,0.2546989768940664,8121628.0,6472969.333333333,5,0.21139316335675917
LGND,Ligand Pharmaceuticals Inc.,44.481085,8.557125,5.650042,73160000.0,11.0766,252,15.923333333333337,14.956666666666658,0.07546970803795972,0.08057262204459466,0.34680105718375476,63.161807142857214,-0.20676455112402203,5753279.333333333,7252927.666666667,21,0.29703838005719924
CDW,CDW Corporation,21.30981,12.290134,4.0727720000000005,173000000.0,0.2278,64,3.1100000000000043,3.2066666666666706,0.03729488255489354,0.041701122526596766,0.11871028320417853,46.360625000000006,-0.24672142347795223,12877772.333333334,17095630.666666668,5,0.09311207859511994
IESC,Integrated Electrical Services,0.0,1.863113,-0.744316,8649000.0,0.4727,149,0.9833333333333331,0.7666666666666657,0.05646229003537425,0.04673521093849125,0.42506434995654696,10.946375838926174,-0.3371877967802463,345237.6666666667,520868.0,12,0.3474461115296941
USAK,USA Truck,8.945844000000001,2.407795,2.338516,2544000.0,1.8939,252,-0.1133333333333321,-0.3949999999999996,-0.003632868462587669,-0.015313321593758422,0.426284401713307,13.34926587301588,-0.41003522814916726,1415119.0,2398650.0,21,0.34752160148005934
WYNN,永利度假村,28.904636,9.248932,5.047633,205000000.0,0.9222,192,-7.703333333333338,-6.630000000000005,-0.04874560590412095,-0.03855539159553923,0.3989078222296822,97.54265572916665,-0.08043535588506502,47275340.666666664,51410568.0,16,0.30568255978414133
ENSG,恩赛因,28.303643,3.739172,1.370495,22326000.0,0.8034,131,0.4633333333333359,1.8100000000000016,0.014277430726929117,0.06550152370001479,0.25389881121404395,13.061889312977092,-0.3731112258863621,3656223.6666666665,5832332.333333333,10,0.20003642939722477
SLGN,Silgan Holdings,9.454775,3.611539,2.893776,55343000.0,0.9818,252,0.5200000000000008,0.12416666666666683,0.01933924653917731,0.004759864850263769,0.15389629866987298,13.676268650793649,-0.2601480564509648,7153606.0,9668969.666666666,21,0.12159463745515825
SABR,Sabre Corporation,19.986592,8.028538000000001,1.279858,93325000.0,18.366,54,0.44333333333333397,0.5716666666666678,0.017709277761623503,0.024943500904540453,0.13745506840723995,23.50490740740741,-0.3317197042150334,38375035.666666664,57423563.0,4,0.10183319744616716
KLIC,库力索法半导体,26.001520000000003,1.962623,0.9853270000000001,60256000.0,0.731,252,0.5233333333333322,0.08999999999999986,0.02310171089983523,0.005424288568431385,0.51529281302005,11.664285714285715,-0.26894016828683426,11707053.0,16013809.666666666,21,0.4015816115083157
RDWR,Radware Ltd,953.67201,3.7249239999999997,0.029507,1674000.0,1.4124,229,0.10999999999999943,0.6999999999999998,0.005798113501610737,0.03149983729186006,0.2181484363188708,12.307860262008742,0.6669900743074563,5413323.0,3247363.6666666665,19,0.18028687952405129
NVMI,Nova Measuring Instruments Ltd,17.346992,3.112438,1.635442,11833000.0,-0.1112,222,0.33333333333333454,0.2400000000000002,0.016056736607249673,0.012287936514749001,0.3805358642098759,7.770067567567566,-0.2605600967241202,2283665.0,3088371.3333333335,18,0.29460912386755206
ISIG,Insignia Systems,16.53054,1.588415,0.122803,184000.0,1.3446,252,0.10000000000000002,0.05666666666666668,0.07284227810097826,0.05173333458571174,0.8128219261291788,3.3068333333333335,-0.35166734652949355,633629.3333333334,977321.3333333334,21,0.5658374519399628
MEDP,Medpace Holdings Inc.,38.648613,3.622743,1.431358,16568000.0,0.7343,26,6.2799999999999985,3.8899999999999992,0.14651359951811957,0.09315377258265406,0.18826667160251365,36.50461538461538,0.8083978908756911,12322560.666666666,6814076.0,2,0.11971043924911251
NICE,耐斯系统,42.721152000000004,3.661667,2.688598,34235000.0,0.6748,252,4.613333333333334,3.7383333333333346,0.043223788624397,0.03705838859378114,0.3262021657372921,30.1755257936508,-0.3456229856776004,3133295.0,4788210.666666667,21,0.22208378878076043
SINA,新浪,31.480043,1.822855,2.218866,110000000.0,0.7609999999999999,222,-5.1200000000000045,-5.49166666666667,-0.06619222377466608,-0.06353971898565515,0.34348094078513375,43.84353603603605,-0.36381841528370606,13740843.0,21598932.333333332,18,0.2985849598253622
HA,夏威夷控股,5.981426,2.283085,6.921427,79480000.0,0.0336,124,1.0499999999999996,0.033333333333333805,0.031384118696209294,0.003833660608938177,0.30918887575764287,18.875443548387093,-0.4222987582902794,9958448.666666666,17238060.0,10,0.2666495027049309
CZR,凯撒娱乐,0.8839809999999999,2.182704,11.708397999999999,29000000.0,1.0203,80,-0.049999999999999524,-0.125,-0.0013399315894223236,-0.007035247259871602,0.4614061747564618,11.800062500000005,-0.14281535554119482,246149573.66666666,287160503.0,6,0.3243403110826405
IEP,伊坎企业,9.777169,2.485475,7.876513,588000000.0,-0.6591,82,-0.8533333333333294,1.768333333333339,-0.008983461802978076,0.031751919190099495,0.2189601357243217,68.91817073170732,0.06260228311812803,2295499.3333333335,2160262.0,6,0.1675448490053227
FISV,费哲金融服务,22.915316,11.370637,3.4924239999999998,251000000.0,0.1357,252,2.626666666666665,1.754999999999998,0.034625991011762246,0.02347279233366877,0.09934296949537368,20.21199682539682,-0.2376808882582592,27629557.666666668,36244083.666666664,21,0.08776360343670601
AUDC,奥科,47.425715000000004,3.4087970000000003,0.22414,2394000.0,1.3609,233,0.96,0.5758166666666668,0.11534722128528767,0.0709651992712176,0.40016065654766164,8.316931330472102,3.6664376588833445,4229310.666666667,906325.3333333334,19,0.3224422912595629
ETSY,"Etsy, Inc.",67.319085,15.868282,0.728471,3379000.0,-0.7104,42,3.646666666666666,4.126666666666667,0.08361680430679519,0.11512606736123765,0.33140925903488594,17.907619047619047,-0.28420942798705695,43813129.333333336,61209425.0,3,0.22429580364494048
TRIP,猫途鹰,0.0,5.4508339999999995,-0.149944,32000000.0,0.1852,82,-1.2433333333333323,1.878333333333335,-0.022488968324348175,0.052875344414142315,0.28329589067171274,60.33731707317075,-0.4521201395810551,31685570.666666668,57833063.333333336,6,0.23869762729244892
VRSK,Verisk Analytics,31.793846000000002,9.368109,3.7095230000000003,153000000.0,0.2686,108,4.260000000000005,2.750000000000002,0.03796693134417245,0.024952776812974305,0.11170615454770079,62.53347222222224,-0.3716546663888614,11773522.666666666,18737344.0,9,0.08814979282975031
AVHI,AV Homes Inc,0.0,1.112142,-1.083564,2999000.0,3.6352,252,0.024999999999999762,0.6458333333333334,0.0011872697012098215,0.03827983866528651,0.28158116740649325,26.597738095238103,-0.5082500165115067,3400141.3333333335,6914370.0,21,0.22209038826841507
VRTX,福泰制药,108.81048700000001,16.824045,1.625211,206000000.0,5.6172,252,3.856666666666674,3.1933333333333374,0.022869745984721784,0.01998590674867703,0.4010838847585721,50.685119047619075,-0.4086490744348958,20919252.666666668,35375361.333333336,21,0.3208748960878907
WINA,威玛克工贸有限公司,21.425809,-28.224969,7.068578,7143000.0,0.2915,252,7.2666666666666515,6.383333333333326,0.04863719641911301,0.044861441347456815,0.22033934698408042,42.42777777777778,-0.19580958909978996,87588.66666666667,108915.33333333333,21,0.18336193240384221
GILT,吉来特卫星网络,48.193968,2.143939,0.181143,2151000.0,0.0089,252,0.0033333333333332624,0.08333333333333304,0.0012985597829745326,0.011411881668778719,0.2689590965078272,212.0931265873017,0.13706120686970527,352951.0,310406.3333333333,21,0.2401512779436397
KBAL,"Kimball International, Inc.",19.036764,3.352581,0.9229510000000001,10254000.0,-0.028999999999999998,252,0.5633333333333326,0.13666666666666671,0.03431281200683259,0.00848779628761146,0.2833268434369703,11.013303571428564,-0.19438973028144121,1510980.3333333333,1875572.3333333333,21,0.23905404157917842
IPAR,依特香水,42.863281,4.727176,1.545612,14259000.0,0.5479999999999999,252,3.366666666666665,2.758333333333333,0.0616251855487032,0.05300084860878307,0.2799563771132533,16.674262301587294,-0.3125977612707005,1507657.3333333333,2193268.0,21,0.23407259208764516
ORBK,奥宝科技,19.530383999999998,3.182558,3.29333,35725000.0,0.4526,252,-0.14666666666667302,-0.09500000000000242,-0.0016833385218263802,8.174271129264554e-05,0.26809748223498336,22.22449603174603,-0.49812460363178784,5070278.666666667,10102664.333333334,21,0.2110494224748951
AKAM,阿克迈,67.84612,3.611215,1.08186,43061000.0,-0.2412,228,2.866666666666665,1.3916666666666657,0.04007453312211354,0.01968436356354059,0.31745713524277147,40.99991228070173,-0.36947872267065435,27750493.0,44011985.0,19,0.27554941591461546
ARKR,Ark Restaurants Corp,15.581901,1.8482439999999998,1.443983,2925000.0,0.7369,252,-0.8110666666666676,-0.29219999999999996,-0.032350230488777255,-0.009409484044827028,0.26565299806524073,18.35270476190476,-0.5236255178306816,58723.0,123270.66666666667,21,0.20811766478888716
BKNG,Booking Holdings,33.537268,8.627765,56.75298299999999,977000000.0,0.3571,235,-32.46333333333337,-24.19999999999997,-0.01619443740549951,-0.011537712633100198,0.32625172561839877,535.7211514893619,-0.0022509885415264207,7665405.0,7682698.666666667,19,0.2773287608819005
SYNL,Synalloy Corporation,27.424778000000003,2.05155,0.8313649999999999,3677300.0,3.4311,252,0.7833333333333327,1.3083333333333325,0.03808769034798214,0.07675699162074166,0.3071620859097889,11.208353174603168,-0.5366345237766487,357960.3333333333,772522.6666666666,21,0.2521724285692196
MMSI,Merit Medical Systems,157.73734299999998,4.5126669999999995,0.365481,10941000.0,0.1537,252,3.750000000000002,3.1083333333333343,0.06806760752914363,0.060416244153835764,0.28145341304770616,13.692767857142856,-0.21048915683687267,7026744.666666667,8900124.333333334,21,0.2366994624460447
CA,联合电脑,39.647628000000005,2.3374200000000003,1.108263,166000000.0,-0.0674,126,2.8733333333333326,1.7516666666666663,0.08092012567231095,0.04973170428505914,0.16289218236457462,27.227023809523814,1.1371025907098005,110531102.0,51720073.0,10,0.11798571037248494
QCOM,高通,0.0,4.276574,-2.845634,1219000000.0,0.4092,252,6.733333333333337,3.5416666666666665,0.11014406251275284,0.06052446305423589,0.17929468657762268,43.10145873015875,-0.030287708339349267,204787334.33333334,211183601.66666666,21,0.14583232616826922
