,code,name,bvps,timeToMarket,0,1,2,3,4
933,sz000061,农 产 品,2.84,19970110,19970131.0,0.98815858364105,20180629.0,5.4000000953674,4.4647100017793875
934,sz002925,盈趣科技,7.55,20180115,20180706.0,52.009998321533,20180706.0,52.009998321533,0.0
935,sz300636,同和药业,7.95,20170331,20180706.0,21.870000839233,20180706.0,21.870000839233,0.0
936,sz300455,康拓红外,1.4,20150515,20150529.0,12.809999465942,20180629.0,8.539999961853,-0.33333330851743315
937,sz300367,东方网力,4.3,20140129,20140130.0,6.2388005256653,20180629.0,12.5,1.0035902652404505
938,sh600169,太原重工,1.61,19980904,19980930.0,0.64831072092056,20180629.0,2.3399999141693,2.6093802534171404
939,sz002853,皮阿诺,5.95,20170310,20180706.0,20.430000305176,20180706.0,20.430000305176,0.0
940,sz002425,凯撒文化,4.56,20100608,20100630.0,8.7366533279419,20180629.0,4.75,-0.4563135537485083
941,sz000835,长城动漫,1.41,19990625,19990630.0,5.4837522506714,20180629.0,4.9200000762939,-0.10280409263720428
942,sz000670,盈方微,0.43,19961217,19961231.0,7.5985422134399,20180629.0,5.4299998283386,-0.28538926601811815
943,sz300220,金运激光,1.97,20110525,20110531.0,8.9816665649414,20180629.0,12.380000114441,0.37836336106758744
944,sz000862,银星能源,3.68,19980915,19980930.0,4.4741129875183,20180629.0,3.1300001144409,-0.30041996633235496
945,sz300270,中威电子,2.57,20111012,20111031.0,6.6472725868225,20180629.0,9.3400001525879,0.40508757999535644
946,sz002559,亚威股份,4.38,20110303,20110331.0,8.5924997329712,20180629.0,7.0900001525879,-0.17486175467866447
947,sz002347,泰尔股份,2.53,20100128,20100129.0,7.2072224617004,20180629.0,3.9300000667572,-0.45471364486923377
948,sz002463,沪电股份,2.13,20100818,20100831.0,7.7390866279602,20180629.0,3.7400000095367,-0.5167388363344297
949,sz000532,华金资本,2.16,19940103,19940131.0,1.6002296209335,20180629.0,9.8699998855591,5.167864759184621
950,sh603260,合盛硅业,9.02,20171030,20180706.0,68.029998779297,20180706.0,68.029998779297,0.0
951,sz002443,金洲管道,4.11,20100706,20100730.0,6.7566361427307,20180629.0,6.7600002288818,0.00049789363820045
952,sz300520,科大国创,2.79,20160708,20160726.0,45.409999847412,20180629.0,20.60000038147,-0.5463554183948311
953,sz300058,蓝色光标,2.8,20100226,20100226.0,1.9673564434052,20180629.0,5.6999998092651,1.8972888102571044
954,sz002475,立讯精密,4.22,20100915,20100930.0,3.5980198383331,20180629.0,22.540000915527,5.264557153183843
955,sz002848,高斯贝尔,3.73,20170213,20180706.0,12.260000228882,20180706.0,12.260000228882,0.0
956,sh600728,佳都科技,2.0,19960716,19960731.0,4.3104238510132,20180629.0,7.289999961853,0.6912489847464599
957,sz002508,老板电器,5.88,20101123,20101130.0,8.7999992370605,20180629.0,30.620000839233,2.4795458515813604
958,sh600080,金花股份,4.69,19970612,19970627.0,2.3628745079041,20180629.0,9.8299999237061,3.160187047946714
959,sz002065,东华软件,2.88,20060823,20060831.0,1.2357549667358,20180629.0,8.6000003814697,5.959308773151262
960,sh600662,强生控股,3.1,19930614,19930630.0,-0.15800258517265,20180629.0,3.9900000095367,-26.25275143553387
961,sz300217,东方电热,1.49,20110518,20110531.0,1.9711037874222,20180629.0,2.4000000953674,0.21759194552921474
962,sz002717,岭南股份,3.7,20140219,20140228.0,13.552185058594,20180629.0,9.8100004196167,-0.27613145945083056
963,sz002620,瑞和股份,5.89,20110929,20110930.0,17.816665649414,20180629.0,7.2600002288818,-0.5925163343276532
964,sz002482,广田集团,4.39,20100929,20100930.0,8.0074996948242,20180629.0,5.9699997901917,-0.2544489518931204
965,sz300653,正海生物,6.31,20170516,20180706.0,64.839996337891,20180706.0,64.839996337891,0.0
966,sz300480,光力科技,3.44,20150702,20150731.0,38.890350341797,20180629.0,12.409999847412,-0.6808977101429071
967,sz000973,佛塑科技,2.3,20000525,20000531.0,3.9450256824493,20180629.0,3.8800001144409,-0.016482926409753594
968,sz300558,贝达药业,5.2,20161107,20180706.0,54.049999237061,20180706.0,54.049999237061,0.0
969,sh600006,东风汽车,3.42,19990727,19990730.0,1.3860502243042,20180629.0,4.0900001525879,1.9508311321410365
970,sz002638,勤上股份,3.44,20111125,20111130.0,5.1059999465942,20180629.0,3.2999999523163,-0.35370153019342204
971,sh603017,中衡设计,6.28,20141231,20141231.0,10.564999580383,20180629.0,9.3999996185303,-0.11026975940594094
972,sz300001,特锐德,3.04,20091030,20091030.0,6.44318151474,20180629.0,11.359999656677,0.7631040861861248
973,sh603110,东方材料,4.41,20171013,20180706.0,14.840000152588,20180706.0,14.840000152588,0.0
974,sz000686,东北证券,6.66,19970227,19970228.0,1.5241678953171,20180629.0,6.4099998474121,3.20557332765398
975,sh603316,诚邦股份,4.0,20170619,20180706.0,9.3800001144409,20180706.0,9.3800001144409,0.0
976,sh603278,大业股份,6.74,20171113,20180706.0,16.430000305176,20180706.0,16.430000305176,0.0
977,sz000739,普洛药业,2.64,19970509,19970530.0,1.3630021810532,20180629.0,7.1599998474121,4.2531096038889125
978,sz300537,广信材料,6.47,20160830,20180706.0,14.89999961853,20180706.0,14.89999961853,0.0
979,sz000622,恒立实业,0.44,19961107,19961129.0,6.7299995422363,20180629.0,3.2300000190735,-0.5200593998851583
980,sh603660,苏州科达,4.0,20161201,20180706.0,22.799999237061,20180706.0,22.799999237061,0.0
981,sh600909,华安证券,3.42,20161206,20180706.0,5.5100002288818,20180706.0,5.5100002288818,0.0
982,sh600300,维维股份,1.65,20000630,20000630.0,2.4202098846436,20180629.0,3.2599999904633,0.34699061066902775
983,sz000807,云铝股份,3.74,19980408,19980430.0,0.65719568729401,20180629.0,5.1799998283386,6.8819747732477445
984,sz000687,华讯方舟,1.95,19970221,19970228.0,4.0334453582764,20180629.0,9.210000038147,1.283407662694278
985,sz002129,中环股份,4.22,20070420,20070430.0,3.9106061458588,20180629.0,7.8299999237061,1.0022471278519842
986,sh603020,爱普股份,6.01,20150325,20150331.0,19.700000762939,20180629.0,9.1599998474121,-0.5350254064637132
987,sh603183,建研院,5.3,20170905,20180706.0,19.780000686646,20180706.0,19.780000686646,0.0
988,sz002081,金 螳 螂,4.55,20061120,20061130.0,0.41280907392502,20180629.0,10.10000038147,23.466517379180722
989,sz300300,汉鼎宇佑,4.77,20120319,20120330.0,3.9589996337891,20180629.0,18.129999160767,3.5794394639574763
990,sz002550,千红制药,1.97,20110218,20110228.0,4.5037503242493,20180629.0,5.5900001525879,0.24118784349344666
991,sz300024,机器人,3.83,20091030,20091030.0,3.0745334625244,20180629.0,17.39999961853,4.659395101929847
992,sz000761,本钢板材,4.81,19980115,19980123.0,2.7688059806824,20180629.0,4.039999961853,0.459112696967413
993,sz300376,易事特,1.91,20140127,20140130.0,6.0382142066956,20180629.0,5.3699998855591,-0.11066422923445428
994,sz002141,贤丰控股,1.15,20070720,20070731.0,11.973214149475,20180629.0,4.1900000572205,-0.6500521910898736
995,sz300018,中元股份,3.11,20091030,20091030.0,9.1166667938232,20180629.0,5.0700001716614,-0.44387567448483817
996,sz300140,中环装备,3.77,20101112,20101130.0,12.014999389648,20180629.0,8.3699998855591,-0.30337076065350405
997,sz002368,太极股份,6.35,20100312,20100331.0,14.605554580688,20180629.0,29.069999694824,0.9903386437144549
998,sz000537,广宇发展,5.69,19931210,19931231.0,1.9458584785461,20180629.0,9.6400003433228,3.954111745333907
999,sz000663,永安林业,6.32,19961206,19961231.0,3.7449669837952,20180629.0,7.4200000762939,0.9813258991069587
1000,sz300330,华虹计通,2.31,20120619,20120629.0,7.1680955886841,20180629.0,8.9300003051758,0.24579816140749133
1001,sz002335,科华恒盛,12.61,20100113,20100129.0,12.746428489685,20180629.0,18.049999237061,0.4160828856230509
1002,sz002233,塔牌集团,7.17,20080516,20080530.0,5.8849997520447,20180629.0,11.439999580383,0.9439252442463156
1003,sh600090,同济堂,4.14,19970616,19970627.0,2.1434795856476,20180629.0,5.6900000572205,1.654562280564667
1004,sz002152,广电运通,3.65,20070813,20070831.0,7.8281168937683,20180629.0,5.8800001144409,-0.248861483005987
1005,sz300522,世名科技,5.04,20160705,20160726.0,103.48999786377,20180629.0,29.229999542236,-0.7175572505015105
1006,sh603009,北特科技,4.67,20140718,20140731.0,23.349998474121,20180629.0,8.7700004577637,-0.6244110907551637
1007,sh603169,兰石重装,3.07,20141009,20141031.0,6.7062497138977,20180629.0,5.0100002288818,-0.2529356283140898
1008,sz300659,中孚信息,3.04,20170526,20180706.0,20.25,20180706.0,20.25,0.0
1009,sh600929,湖南盐业,2.56,20180326,20180706.0,13.789999961853,20180706.0,13.789999961853,0.0
1010,sh601788,XD光大证,10.73,20090818,20090831.0,19.606000900269,20180629.0,10.979999542236,-0.4399674059953067
1011,sz300075,数字政通,4.85,20100427,20100430.0,8.6590671539307,20180629.0,13.489999771118,0.5579045099557111
1012,sz000778,新兴铸管,4.97,19970606,19970627.0,0.49575144052505,20180629.0,4.2800002098083,7.633359098816444
1013,sh601886,江河集团,6.04,20110818,20110831.0,12.760000228882,20180629.0,8.2299995422363,-0.35501572142546955
1014,sz300025,华星创业,1.7,20091030,20091030.0,5.6469488143921,20180629.0,4.1300001144409,-0.2686315654367235
1015,sz002224,三 力 士,2.59,20080425,20080430.0,2.4395060539246,20180629.0,5.960000038147,1.4431175436350079
1016,sz002472,双环传动,4.65,20100910,20100930.0,7.607693195343,20180629.0,8.5699996948242,0.12649123390915254
1017,sz002441,众业达,6.69,20100706,20100730.0,11.079999923706,20180629.0,7.5999999046326,-0.3140794262667667
1018,sz000978,桂林旅游,4.2,20000518,20000531.0,7.0642156600952,20180629.0,5.9299998283386,-0.16055792834350058
1019,sh600363,联创光电,5.14,20010329,20010330.0,7.9753093719482,20180629.0,9.2399997711182,0.15857571665098452
1020,sz002422,科伦药业,8.42,20100603,20100630.0,15.036001205444,20180629.0,32.099998474121,1.1348760242516298
1021,sz300304,云意电气,2.01,20120321,20120330.0,8.5149993896484,20180629.0,4.1999998092651,-0.5067527762396556
1022,sh601828,美凯龙,11.33,20180117,20180706.0,13.930000305176,20180706.0,13.930000305176,0.0
1023,sz000628,高新发展,2.41,19961118,19961129.0,7.203076839447,20180629.0,8.3699998855591,0.1620034149464505
1024,sz300465,高伟达,2.41,20150528,20150529.0,5.5574998855591,20180629.0,8.4200000762939,0.5150697705226897
1025,sz002073,软控股份,4.92,20061018,20061031.0,5.2786703109741,20180629.0,5.75,0.0892894727761324
1026,sz000970,中科三环,4.08,20000420,20000428.0,2.4258372783661,20180629.0,9.3500003814697,2.8543394748090054
1027,sz300557,理工光科,8.12,20161101,20180706.0,28.040000915527,20180706.0,28.040000915527,0.0
1028,sz300094,国联水产,2.6,20100708,20100730.0,5.5518178939819,20180629.0,6.8699998855591,0.23743249810230493
1029,sz000570,苏常柴Ａ,3.96,19940701,19940729.0,0.93812143802643,20180629.0,4.210000038147,3.4876919634240258
1030,sh600551,时代出版,9.51,20020905,20020927.0,7.0655665397644,20180629.0,8.8400001525879,0.25113819293005596
1031,sz002756,永兴特钢,9.63,20150515,20150529.0,45.0,20180629.0,17.370000839233,-0.6139999813503778
1032,sz300279,和晶科技,3.8,20111229,20111230.0,8.4500007629395,20180629.0,8.0799999237061,-0.04378707761260442
1033,sh600801,华新水泥,8.29,19940103,19940131.0,0.58048075437546,20180629.0,15.029999732971,24.89233083040246
1034,sz000510,金路集团,1.44,19930507,19930531.0,1.2448176145554,20180629.0,4.5500001907349,2.655154086456257
1035,sh600078,澄星股份,2.84,19970627,19970627.0,2.4736633300781,20180629.0,3.460000038147,0.3987352264456129
1036,sz300431,暴风集团,3.18,20150324,20150331.0,7.5272722244263,20180629.0,15.180000305176,1.0166668419293101
1037,sz300260,新莱应材,3.37,20110906,20110930.0,18.908332824707,20180629.0,16.64999961853,-0.11943587132262118
1038,sh600231,凌钢股份,2.4,20000511,20000531.0,1.0261679887772,20180629.0,3.5299999713898,2.439982546713634
1039,sz002501,利源精制,6.67,20101117,20101130.0,5.3866667747498,20180629.0,6.1999998092651,0.15099004050665038
1040,sz000561,烽火电子,2.09,19940509,19940531.0,2.9037036895752,20180629.0,5.9200000762939,1.0387755463988033
1041,sz300679,电连技术,14.69,20170731,20180706.0,34.409999847412,20180706.0,34.409999847412,0.0
1042,sh603160,XD汇顶科,7.75,20161017,20161027.0,59.930000305176,20180629.0,64.889999389648,0.08276320806298433
1043,sz000722,湖南发展,6.04,19970522,19970530.0,5.5284767150879,20180629.0,6.0799999237061,0.09976042896464123
1044,sh603189,网达软件,3.61,20160914,20161027.0,48.169998168945,20180629.0,14.35000038147,-0.7020967214667369
1045,sh600714,金瑞矿业,2.1,19960606,19960628.0,3.16770195961,20180629.0,6.7399997711182,1.1277253532867129
1046,sz300385,雪浪环境,8.65,20140626,20140630.0,16.940000534058,20180629.0,18.60000038147,0.0979929040778102
1047,sz002714,牧原股份,6.17,20140128,20140130.0,7.5197501182556,20180629.0,44.459999084473,4.912430384692974
1048,sh600291,西水股份,11.75,20000731,20000731.0,3.8900074958801,20180629.0,13.359999656677,2.434440594478687
1049,sz300135,宝利国际,1.31,20101026,20101029.0,3.6515624523163,20180629.0,2.6199998855591,-0.2824989522232731
1050,sh603778,乾景园林,2.04,20151231,20151231.0,10.893600463867,20180629.0,5.0900001525879,-0.5327531820658441
1051,sh600400,红豆股份,1.81,20010108,20010119.0,2.2714195251465,20180629.0,3.75,0.6509499713656534
1052,sh603466,风语筑,4.68,20171020,20180706.0,24.540000915527,20180706.0,24.540000915527,0.0
1053,sz002837,英维克,3.31,20161229,20180706.0,15.239999771118,20180706.0,15.239999771118,0.0
1054,sh600079,人福医药,8.63,19970606,19970627.0,0.96712636947632,20180629.0,13.220000267029,12.669361816892007
1055,sh600000,浦发银行,13.57,19991110,19991130.0,0.93329548835754,20180629.0,9.5600004196167,9.243272938606898
1056,sz002862,实丰文化,6.83,20170411,20180706.0,19.620000839233,20180706.0,19.620000839233,0.0
1057,sh603811,诚意药业,7.25,20170315,20180706.0,26.450000762939,20180706.0,26.450000762939,0.0
1058,sh600810,神马股份,5.95,19940106,19940131.0,3.3565921783447,20180629.0,14.859999656677,3.4271090639331683
1059,sh600051,XD宁波联,7.65,19970410,19970430.0,9.0924301147461,20180629.0,6.2399997711182,-0.31371484934504257
1060,sh600615,丰华股份,3.16,19920910,19920930.0,2.9304609298706,20180629.0,8.6700000762939,1.9585789688984998
1061,sz002915,中欣氟材,4.09,20171205,20180706.0,29.110000610352,20180706.0,29.110000610352,0.0
1062,sz300291,华录百纳,7.82,20120209,20120229.0,6.7924747467041,20180629.0,7.0500001907349,0.03791334581784916
1063,sh603131,上海沪工,3.27,20160607,20160630.0,60.700000762939,20180629.0,15.319999694824,-0.7476112108358032
1064,sz002457,青龙管业,5.37,20100803,20100831.0,12.734999656677,20180629.0,7.9800000190735,-0.3733804291946281
1065,sh603416,XD信捷电,6.82,20161221,20180706.0,25.790000915527,20180706.0,25.790000915527,0.0
1066,sh603730,岱美股份,8.01,20170728,20180706.0,25.799999237061,20180706.0,25.799999237061,0.0
1067,sz300282,三盛教育,9.55,20111229,20111230.0,7.7824516296387,20180629.0,16.530000686646,1.124009434725315
1068,sz300095,华伍股份,3.46,20100728,20100730.0,8.5679492950439,20180629.0,6.0999999046326,-0.2880443505704306
1069,sz002474,榕基软件,2.31,20100915,20100930.0,6.6366662979126,20180629.0,7.9299998283386,0.1948769867836787
1070,sh600104,上汽集团,20.06,19971125,19971128.0,-2.0578420162201,20180629.0,34.990001678467,-18.003249716291432
1071,sz002607,亚夏汽车,2.34,20110810,20110831.0,7.7095656394958,20180629.0,10.479999542236,0.35935019329070583
1072,sh600382,广东明珠,11.1,20010118,20010119.0,4.9878191947937,20180629.0,10.550000190735,1.1151528912168909
1073,sz300340,科恒股份,12.57,20120726,20120730.0,32.060001373291,20180629.0,38.599998474121,0.20399241486865416
1074,sh600196,复星医药,10.39,19980807,19980831.0,0.66280049085617,20180629.0,41.389999389648,61.447146555643954
1075,sz300200,高盟新材,5.67,20110407,20110429.0,8.4650001525879,20180629.0,8.3000001907349,-0.019492021131571453
1076,sz300129,泰胜风能,3.15,20101019,20101029.0,7.5,20180629.0,3.6099998950958,-0.5186666806538933
1077,sz300459,金科文化,4.92,20150515,20150529.0,3.864000082016,20180629.0,9.6599998474121,1.4999999074461976
1078,sh603320,迪贝电气,6.03,20170502,20180706.0,20.870000839233,20180706.0,20.870000839233,0.0
1079,sz300597,吉大通信,3.03,20170123,20180706.0,15.689999580383,20180706.0,15.689999580383,0.0
1080,sz002325,洪涛股份,2.89,20091222,20091231.0,3.7400372028351,20180629.0,3.7000000476837,-0.010705015212428974
1081,sz001896,豫能控股,5.35,19980122,19980123.0,6.3899998664856,20180629.0,3.539999961853,-0.44600938406592733
1082,sh600585,海螺水泥,17.76,20020207,20020228.0,-0.39333295822144,20180629.0,33.479999542236,-86.11872407952988
1083,sz300303,聚飞光电,1.49,20120319,20120330.0,2.7871301174164,20180629.0,2.7400000095367,-0.0169099058508931
1084,sz002923,润都股份,7.12,20180105,20180706.0,29.700000762939,20180706.0,29.700000762939,0.0
1085,sh603078,江化微,8.79,20170410,20180706.0,37.569999694824,20180706.0,37.569999694824,0.0
1086,sh601908,京运通,3.37,20110908,20110930.0,7.7074999809265,20180629.0,4.5799999237061,-0.4057736055737818
1087,sz002279,久其软件,3.47,20090811,20090831.0,5.4870886802673,20180629.0,9.9099998474121,0.8060578978886379
1088,sz000533,万 家 乐,2.3,19940103,19940131.0,3.3224639892578,20180629.0,3.6900000572205,0.11062153544809468
1089,sh600795,国电电力,2.54,19970318,19970331.0,-0.49909472465515,20180629.0,2.6199998855591,-6.249504264685209
1090,sz002788,鹭燕医药,7.83,20160218,20160229.0,52.159999847412,20180629.0,16.75,-0.6788726984470826
1091,sz300185,通裕重工,1.56,20110308,20110331.0,2.813333272934,20180629.0,1.8099999427795,-0.3566350776167136
1092,sz002496,辉丰股份,2.59,20101109,20101130.0,5.2882795333862,20180629.0,2.7300000190735,-0.48376404805412737
1093,sh601398,工商银行,5.85,20061027,20061031.0,1.4470930099487,20180629.0,5.3200001716614,2.6763360302942765
1094,sz000783,长江证券,5.02,19970731,19970731.0,1.6452170610428,20180629.0,5.4299998283386,2.3004762453027707
