code,name,open,latestPrice,pe,pb,eps
STE,思泰瑞医疗,106.46,106.1,29.758633,2.907959,3.565352
PUK,英国保诚,42.3,41.99,17.117423,5.018989,2.453056
DBB,PowerShares DB Base Metals Fund,16.72,16.65,11.139806,0.944552,1.49464
CCK,皇冠控股,46.1,46.08,19.768044,7.945646,2.331035
VLO,瓦莱罗能源,107.8,108.25,10.478739,2.125308,10.330441
FDTS,First Trust Developed Markets Ex,38.62,38.22,0.0,0.0,0.0
APO,阿波罗全球管理,31.29,31.06,16.926052,6.286925,1.835041
CWB,SPDR Barclays Convertible Securi,51.01,51.0,19.767442,0.0,2.58
VAR,瓦里安医疗系统,105.32,105.29,67.854085,6.43804,1.551712
TTT,Proshares Ultrapro Short 20+ Yea,31.17,31.13,0.0,0.0,0.0
OBOR,KraneShares MSCI One Belt One Road Index ETF,22.41,22.38,0.0,0.0,0.0
MDP,梅瑞狄斯,52.02,51.96,35.135624,2.125535,1.478841
SCHB,Schwab U.S. Broad Market Etf,66.75,66.47,0.0,0.0,0.0
MOAT,Market Vectors Wide Moat Etf,44.72,44.86,0.0,0.0,0.0
IWV,iShares Russell 3000 Index Fund,163.46,162.76,8.362904,1.03837,19.462139
IR,英格索兰,97.39,97.14,17.497807,3.51098,5.551553
HEI.A,海科航空,68.06,67.67,31.895755,6.741381,2.121599
ASGN,盎塞,65.73,65.32,20.73273,3.199688,3.150574
FLS,福斯,49.95,50.04,0.0,4.037754,-0.229109
EOI,Eaton Vance Enhanced Equity Inco,14.51,14.53,8.4849,0.982926,1.712454
ASHR,德银沪深300指数ETF,23.4,23.42,0.0,0.0,0.0
JPI,Nuveen Preferred & Income Term F,22.02,22.26,0.0,0.0,0.0
VBK,Vanguard Small-Cap Growth ETF,171.12,169.81,14.293423,0.342245,11.880289
IYY,iShares Trust Dow Jones U.S. Ind,138.39,137.92,8.764692,1.047103,15.735864
BRS,布里斯托,12.24,12.15,0.0,0.388535,-4.876581
SOYB,Teucrium Soybean Fund,16.14,16.23,0.0,0.0,0.0
ELJ,Entergy Louisiana LLC,23.455,23.59,13.252809,0.034041,1.78
TIF,蒂芙尼,113.19,112.84,31.155667,4.518585,3.621813
QUS,SPDR MSCI USA Quality Mix ETF,80.18,79.78,78.215688,0.0,1.02
MTG,MGIC Investment Corp,12.26,12.24,9.49412,1.337642,1.289219
DUST,三倍做空黄金矿业指数ETF-Direxion,31.4,31.2,0.0,0.0,0.0
ADX,亚当斯快递,15.69,15.6,6.679237,0.870379,2.335596
IEO,iShares Dow Jones U.S. Oil & Gas,73.72,73.14,0.0,0.0,-10.35231
EFU,ProShares UltraShort MSCI EAFE,26.3841,26.31,0.0,0.0,0.0
SCL,Stepan Co,84.88,84.75,20.456709,2.507465,4.142895
DHVW,Diamond Hill Valuation-Weighted 500 ETF,32.89,32.7376,0.0,0.0,0.0
NSC,诺福克南方,170.8,170.19,8.50156,2.878088,20.018679
COPX,铜矿ETF-Global X,20.87,20.66,0.0,0.0,0.0
SDP,ProShares UltraShort Utilities,23.3194,23.18,0.0,0.0,0.0
ALLE,Allegion PLC,87.3,83.77,27.867246,15.728118,3.006038
MC,Moelis & Company,51.1,50.65,39.199631,7.540532,1.292104
FFA,FFA股票收益基金　,15.01,14.98,14.836017,0.943343,1.009705
CRR,卡波陶瓷,6.72,6.66,0.0,0.495109,-8.723868
BDXA,Becton Dickinson and Co,60.68,60.61,0.0,0.605405,-0.487323
BV,Brightview Holdings Inc.,14.29,14.21,0.0,2.017639,-0.048514
DIA,道琼斯指数ETF,254.3553,253.3,7.901033,1.07105,32.059097
BDJ,BlackRock Enhanced Dividend Achi,8.9,8.93,12.874243,0.928372,0.693633
SMN,两倍做空基础材料ETF-ProShares,29.33,30.2,0.0,0.0,0.0
APB,亚太基金,12.53,12.59,4.163748,0.818698,3.023718
SBB,ProShares Short SmallCap600,32.6,32.8699,0.0,0.0,-158.130005
MCK,麦克森药物批发,130.0,130.79,0.0,2.777511,-1.825507
KWR,奎克化学,189.68,189.9,75.849717,6.006538,2.503635
LDF,拉丁美洲探索基金,11.44,11.83,0.0,1.07883,-0.906321
FIS,繁德信息技术,102.47,102.38,23.383206,3.224893,4.378356
MSM,MSC Industrial Direct Co,81.13,80.57,14.365029,3.256605,5.60876
PKE,Park Electrochemical Corp,18.57,18.67,15.392631,2.739376,1.212918
ACIM,SPDR MSCI ACWI IMI ETF,76.99,76.5218,0.0,0.0,0.0
KOIN,Innovation Shares NextGen Protocol ETF,25.03,24.7753,0.0,0.0,0.0
VSS,Vanguard FTSE All World ex US Sm,104.64,104.6,0.0,0.0,0.0
LVS,金沙集团,56.65,56.15,11.703269,6.180865,4.797805
XPH,SPDR S&P Pharmaceuticals ETF,44.45,44.34,10.346949,0.914045,4.285321
SMEZ,SPDR EURO STOXX Small Cap ETF,55.25,55.45,0.0,0.0,0.0
IPI,Intrepid Potash,3.46,3.42,154.646171,1.058707,0.022115
SPTM,SPDR Russell 3000 ETF,34.36,34.23,22.522449,1.153004,1.519817
CSTM,Constellium N.V.,10.5,10.27,0.0,-4.272812,-0.38214
EEMV,iShares MSCI Emerging Markets Mi,55.94,55.68,0.0,0.0,0.0
EWH,香港ETF-iShares MSCI,22.29,22.29,4.461883,1.057243,4.995649
GIL,吉登运动服,29.07,29.15,17.364628,3.171391,1.6787
GXG,Global X FTSE Colombia 20 ETF,9.58,9.46,0.0,0.0,0.0
HBI,哈尼斯品牌服装,16.39,16.36,141.61805,7.687654,0.115522
GAB,加贝利资产信托有限,6.08,6.03,9.266459,0.960273,0.650734
FXD,First Trust Consumer Discretiona,40.63,40.5,0.0,0.0,0.0
CCE,可乐企业,42.77,43.12,20.055813,2.663397,2.15
HLF,康宝莱,52.85,52.61,43.084459,-10.609076,1.22109
ETP,Energy Transfer Partners,21.65,21.61,18.273126,0.986536,1.182611
CSM,ProShares Credit Suisse 130/30,68.5,68.33,0.0,0.0,0.0
MIY,BlackRock MuniYield Michigan Qua,12.15,12.3,44.988369,0.817655,0.273404
AZUL,Azul S.A.,21.37,20.79,11.059122,0.0,1.879896
JHDG,WisdomTree Japan Hedged Dividend Growth Fund,26.725,26.91,0.0,0.0,0.0
HTY,John Hancock Tax-Advantaged Glob,6.92,6.95,0.0,0.0,0.0
XTL,SPDR S&P Telecom ETF,69.87,69.62,0.0,0.0,0.0
SIX,Six Flags Entertainment Corp,66.1,66.19,19.811119,-8.353621,3.341053
VG,Vonage Holdings,13.29,13.09,0.0,6.028144,-0.057815
XOP,油气开采指数ETF-SPDR S&P,41.45,41.12,3.870704,1.103684,10.623391
PKW,PowerShares Buyback Achievers,57.95,57.77,0.0,0.0,0.0
DWDP,陶氏杜邦,60.36,59.66,179.574938,1.400929,0.332229
LW,"Lamb Weston Holdings, Inc.",72.66,72.96,24.358991,-43.542503,2.995198
MAV,先锋市政信托,10.55,10.56,31.304009,0.910677,0.337337
LAZ,Lazard Class A,43.33,43.12,15.513627,4.892523,2.779492
CHRA,Charah Solutions Inc.,8.04,7.93,0.0,2.237327,-0.536234
WLDR, Affinity World Leaders Equity ETF,23.3731,23.3731,0.0,0.0,0.0
DVP,Deep Value ETF,33.92,33.61,0.0,0.0,0.0
UGA,United States Gasoline Fund LP,33.8,33.75,0.0,0.0,-25.99
USO,美国原油ETF,15.14,15.12,2.962233,1.039145,5.104258
AIEQ,AI Powered Equity ETF,27.7,27.6,0.0,0.0,0.0
TALO,"Talos Energy, Inc.",31.56,31.19,0.0,2.462828,-0.902067
TMV,债券20+国债指数ETF-Direxion三倍做空,22.32,22.29,0.0,0.0,0.0
UBS,瑞银,14.49,14.27,13.108579,1.030121,1.0886
JKD,iShares Morningstar Large-Cap ETF,162.12,161.59,13.729431,1.009529,11.769607
NXN,Nuveen New York Select Tax-Free,12.57,12.6598,29.840143,0.908733,0.424254
FCOM,Fidelity MSCI Telecommunication,30.49,30.38,0.0,0.0,0.0
VT,Vanguard Total World Stock ETF,71.78,71.53,0.0,0.0,0.0
PEJ,PowerShares ETF Leisure & Entert,43.5382,43.408,15.261717,1.09706,2.844241
DWAS,PowerShares DWA SmallCap Technic,50.6,50.14,0.0,0.0,0.0
YUM,百胜餐饮集团,87.24,88.05,18.406089,-3.855826,4.783743
JHY,Nuveen High Income 2020 Target Term Fund Common Shares of Beneficial Interest,9.67,9.719,0.0,0.0,0.0
CBH,AllianzGI Convertible & Income 2024 Target Term Fund,8.99,9.0,0.0,0.0,0.0
SBH,Sally Beauty,18.0,18.02,9.457088,-6.622305,1.905449
SUSA,iShares MSCI USA ESG Select ETF,113.34,112.75,16.778274,0.0,6.72
APA,阿帕契,45.44,45.13,20.050773,2.259371,2.250786
WCN,Waste Connections Inc,75.89,75.88,28.518383,3.15154,2.66074
URTH,iShares MSCI World Index Fund,87.09,86.84,0.0,0.0,0.0
ICE,洲际交易所,73.62,73.3,17.058691,2.501214,4.29693
ITGR,Integer Holdings Corporation,74.65,74.25,24.36676,2.602412,3.047184
SPB,Spectrum Brands Holdings,67.86,68.0,2.693436,3.450963,25.246561
BBW,Build-A-Bear Workshop,8.5621,8.17,34.722517,1.090086,0.235294
PXSG,PowerShares Exchange Traded Fund,35.51,35.43,8.182017,2.020803,4.330228
FINZ,ProShares UltraPro Short Financial Select Sector,7.9011,8.34,0.0,0.0,0.0
UNM,尤纳姆集团,37.63,37.32,7.717674,0.864042,4.835654
TGP,Teekay LNG Partners L.P. Un,15.56,15.48,0.0,0.814628,-0.054027
IOO,iShares S&P Global 100 Index Fun,46.75,46.56,8.337857,1.055146,5.584169
KBA,KraneShares Bosera MSCI China A ETF,26.38,26.48,0.0,0.0,0.0
DAL,达美航空,52.56,52.05,10.798444,2.788458,4.820139
EPS,WisdomTree Trust Earnings 500 Fu,31.4,31.2,0.0,0.0,0.0
AUSE,WisdomTree Pacific ex-Japan Eq,51.76,51.39,0.0,0.0,0.0
ROUS,Lattice U.S. Equity Strategy ETF,31.56,31.26,0.0,0.0,0.0
BZF,WisdomTree Brazilian Real Fund,16.67,16.7989,0.0,0.0,0.0
KDP,Keurig Dr Pepper Inc,22.87,23.04,0.17533,4.294828,131.409088
VLUE,iShares MSCI USA Value Factor,84.37,83.89,0.0,0.0,0.0
PXD,先锋自然资源,175.0,173.54,33.524784,2.57546,5.176469
PHG,飞利浦,40.8,40.75,20.742442,2.806442,1.964571
DNOW,NOW Inc.,15.99,15.83,429.055434,1.443083,0.036895
GDOT,Green Dot,75.6,74.58,30.536588,4.471722,2.442316
LOW,劳氏,105.75,105.36,22.07648,14.780654,4.7725
NRG,NRG能源,36.52,36.37,0.0,-30.066704,-3.185348
CAJ,佳能,31.04,30.86,14.640336,1.337114,2.107875
ROL,Rollins Inc,56.28,56.15,61.466548,17.606083,0.913505
HCA,HCA控股,133.99,133.86,16.417114,-7.734466,8.153687
PBA,Pembina Pipeline Corp,33.75,33.72,43.230771,2.581095,0.78
SOIL,Global X Fertilizers/Potash ETF,10.349,10.31,0.0,0.0,0.0
HRC,希尔罗控股,88.13,88.21,25.140344,3.882014,3.508703
ANTM,Anthem Inc,269.49,271.41,16.111186,2.456189,16.84606
MCN,麦迪逊基金,7.49,7.53,15.837461,1.359355,0.475455
GRX,Gabelli Healthcare & Wellness Tr,10.36,10.36,0.0,0.0,0.0
RJI,商品指数ETF-ELEMENTS,5.65,5.66,0.0,0.0,0.0
DBO,PowerShares DB Oil Fund,13.21,13.21,2.968539,1.056594,4.45
NGVC,Natural Grocers by Vitamin Cotta,16.03,16.08,30.448836,2.490207,0.528099
GWR,杰纳西及怀俄明,82.55,83.32,8.598067,1.407103,9.69055
GREK,Global X FTSE Greece 20 ETF,7.66,7.58,0.0,0.0,0.0
HUBB,Hubbell Incorporated,122.24,121.5,25.643727,3.949744,4.738001
INT,全球燃料服务,26.86,26.71,0.0,1.031129,-2.507314
ABBV,AbbVie Inc.,90.71,90.69,22.396027,-40.69019,4.049379
XYL,赛莱默,70.1,69.77,33.895703,4.986839,2.058373
AGD,Alpine Global Dynamic Dividend Fund,9.53,9.58,6.843175,0.825707,1.399935
FEX,First Trust Large Cap Core AlphaDEX Fund,58.77,58.45,0.0,0.0,0.0
RWL,RevenueShares Large Cap ETF,52.01,51.82,6.89213,0.0,7.51872
BWG,Legg Mason BW Global Income Oppo,10.55,10.57,0.0,0.0,-0.26
IX,欧力士,81.71,81.07,7.228051,4.383132,11.216025
HLI,Houlihan Lokey Inc,42.57,42.47,16.343698,3.408792,2.598555
SPE,Special Opportunities Fund Inc,14.4,14.5,12.69121,0.86461,1.142523
CUB,Cubic Corp,68.02,67.68,239.382865,2.721357,0.282727
IGD,IGD基金,6.76,6.77,9.017793,0.843547,0.750738
DBAW,Deutsche X-trackers MSCI All World ex U.S. Hedged Equity ETF,26.16,26.12,0.0,0.0,0.0
FYC,First Trust Small Cap Growth AlphaDEX Fund,46.94,46.49,0.0,0.0,0.0
BBU,Brookfield Business Partners,41.82,41.66,0.0,3.646485,-0.740867
CXE,MFS市政基金,4.83,4.85,19.767437,0.908237,0.245353
IXJ,iShares Trust S&P Global Healthc,60.23,60.23,11.94252,1.083142,5.043324
RA,Brookfield Real Assets Income Fund Inc.,22.32,22.35,0.0,0.0,0.0
DBAP,db X-Trackers MSCI AC Asia Pacif,25.77,26.25,0.0,0.0,0.0
NGS,Natural Gas Services Group Inc,19.55,19.47,12.686742,0.986065,1.534673
GTN,格林电视,16.72,16.55,5.263109,1.406164,3.144529
CSV,Carriage Services Inc,20.51,20.47,8.917711,1.633797,2.295432
AET,安泰保险,199.77,201.01,18.977004,3.781571,10.592294
XFLT,XAI Octagon Floating Rate & Alternative Income Term Trust,9.56,9.67,0.0,0.0,0.0
IHG,洲际酒店,56.8,56.61,18.660819,-9.200457,3.033629
TUR,土耳其ETF-iShares MSCI,23.98,23.47,0.0,0.0,0.0
DOV,美国都福集团,82.89,82.18,17.030491,4.273154,4.825463
JHMC,John Hancock Multifactor Consumer Discretionary ETF,31.09,31.0873,0.0,0.0,0.0
ETM,安德康传播,6.87,6.86,1.513646,0.571242,4.532103
TRQ,Turquoise Hill Resources,1.95,1.96,31.111111,0.445217,0.063
SECT,Main Sector Rotation ETF,27.3977,27.45,0.0,0.0,0.0
BIKR,Rogers AI Global Macro ETF,24.325,24.2387,0.0,0.0,0.0
EAT,布林克国际,45.19,45.16,16.395538,-2.440599,2.754408
ASR,Grupo Aeroportuario del Sureste,191.3,188.6,18.930345,40.386079,9.96284
PSL,PowerShares Dynamic Consumer Sta,68.58,68.84,9.742429,0.0,7.066
PH,汉尼汾,168.16,167.3,20.976295,3.780497,7.97567
PPH,Market Vectors Pharmaceutical Et,61.24,61.23,0.0,0.0,0.0
JKK,iShares Morningstar Small Growth,191.85,190.6,7.436597,1.214845,25.630003
ITW,伊利诺伊机械,131.62,130.67,23.561056,11.57743,5.546016
ETO,Eaton Vance Tax-Advantaged Globa,22.78,22.78,8.244414,0.96084,2.763083
ECNS,中国小型股指数ETF-iShares MSCI,41.93,41.66,0.0,0.0,0.0
PBYI,Puma Biotechnology Inc,42.93,42.69,0.0,42.384566,-5.595682
VO,Vanguard Mid-Cap ETF,153.61,152.94,13.585185,0.230047,11.257852
UTF,Cohen & Steers Infrastructure,21.9,21.88,22.562819,0.911474,0.969737
EMR,艾默生电气,72.74,71.92,21.829615,5.372548,3.294607
OILB,iPath S&P GSCI Crude Ol,74.0412,74.0412,0.0,0.0,0.0
HZO,海上麦斯服务,20.18,19.98,14.05789,1.31665,1.421266
CORN,Teucrium Corn Fund,16.33,16.495,0.0,0.0,0.0
NR,新园能源,10.12,10.0,81.69868,1.632481,0.122401
HES,赫斯,67.26,66.16,0.0,1.988494,-11.438672
DEF,Guggenheim Defensive Equity ETF,47.36,47.18,0.0,0.0,0.0
TAN,太阳能ETF-Guggenheim,18.98,19.08,10.779661,0.0,1.77
P,潘多拉媒体,9.11,9.04,0.0,26.844816,-1.467986
DEUR,Citigroup Global Markets Holdings linked to the VelocityShares Daily 4X Long USD,27.8351,27.6107,0.0,0.0,0.0
JKS,晶科能源,9.27,9.05,15.650724,0.300852,0.578248
ETV,Eaton Vance T/M Buy-Write Opps F,15.1,15.09,8.660314,1.037657,1.742431
LYG,劳埃德,3.06,3.02,9.470409,0.83086,0.318888
BTZ,BTZ信托,11.78,11.8,0.0,0.829682,-0.29208
GLP,伙伴全球,18.21,18.18,6.230519,1.422588,2.917895
ISCF,iShares FactorSelect MSCI Intl Small-Cap ETF,29.46,29.31,0.0,0.0,0.0
IMTM,iShares MSCI International Momentum Factor ETF,28.44,28.33,0.0,0.0,0.0
MFEM, PIMCO RAFI Dynamic Multi-Factor Emerging Markets Equity ETF,22.8493,22.765,0.0,0.0,0.0
VIG,股利增长指数ETF-Vanguard,105.18,104.78,388.074059,0.0,0.27
KKR,KKR & Co L.P.,24.68,24.49,10.424817,1.624753,2.349202
NFJ,AllianzGI NFJ Dividend Interes,12.25,12.26,11.126085,0.833634,1.101915
LRGF,iShares FactorSelect MSCI USA ETF,31.88,31.7,0.0,0.0,0.0
LEO,LEO市政债券基金,7.13,7.17,24.392898,0.813445,0.293938
IHD,ING Emerging Markets High Divide,7.23,7.18,0.0,0.0,0.0
CWEN.A,Clearway Energy Inc Class A,19.51,19.55,37.756549,1.085463,0.517791
OLN,欧林,23.93,23.67,6.334724,1.430603,3.736548
JBL,捷普科技,24.22,23.73,47.343816,2.049573,0.501227
MPLX,MPLX LP,35.13,35.08,19.885652,4.09507,1.764086
PSP,PowerShares Listed Private Equit,11.47,11.38,12.837579,0.0,0.88646
MDLQ,Medley LLC,25.01,25.17,0.0,0.0,0.0
BSM,"Black Stone Minerals, L.P.",17.65,17.62,35.299655,4.621464,0.499155
AMT,美国电塔,142.09,142.05,56.030974,11.281572,2.535205
PBJ,PowerShares ETF Food & Beverage,31.3261,31.55,0.0,0.921667,-1.591663
SJM,斯马克,102.23,103.16,8.712838,1.479443,11.84
UNH,联合健康,259.7,259.61,21.136305,5.173994,12.282658
SBS,Companhia de Saneamento Basico d,7.39,7.3,7.451322,0.273827,0.979692
NGL,NGL Energy Partners LP,11.55,11.48,0.0,0.805187,-2.024473
CII,CII基金,16.03,16.0,7.773746,0.943617,2.05821
RRC,Range Resources,17.01,16.76,67.352515,0.710541,0.24884
ESL,埃斯特林科技,115.4,116.48,72.812107,1.943891,1.599734
RDN,Radian Group Inc,19.09,18.89,10.264916,1.258632,1.840249
TDW,Tidewater Inc,33.94,33.66,0.0,1.027135,-66.676521
CVI,CVR能源,38.14,37.88,9.659182,3.724983,3.921657
LOR,LOR基金,9.45,9.48,57.451062,0.827457,0.16501
ARCH,Arch Coal Inc.,92.24,91.65,7.972292,2.800878,11.496066
TY,Tri-Continental Corp,26.43,26.36,7.134258,0.892021,3.694848
LH,实验美控,169.43,169.86,13.281909,2.45943,12.788824
ETB,Eaton Vance Tax-Managed Buy-Writ,15.9,15.83,16.023678,1.006405,0.987913
PJP,PowerShares ETF Pharma Port,68.8,68.62,24.784051,1.031086,2.768716
CJNK,SPDR BofA Merrill Lynch Crossover Corp Bd ETF,25.2,25.3399,0.0,0.0,0.0
GME,游戏驿站,14.9,14.8,0.0,0.717047,-0.426018
DZZ,二倍做空黄金ETN(PowerShares),6.3,6.34,0.0,0.0,0.0
PPLC,Direxion Portfolio S&P 500 ETF,37.25,37.25,0.0,0.0,0.0
CUBE,CubeSmart,27.42,27.55,33.476109,3.036499,0.822975
MDLY,Medley Management,5.29,5.3,0.0,-2.843362,-0.402242
VHI,瓦利化工,2.14,2.12,2.52627,-4.533879,0.839182
BP,英国石油,44.72,44.55,20.928346,1.47337,2.128692
FTS,Fortis Inc,31.68,31.85,18.103791,1.278344,1.7593
AFTY,CSOP FTSE China A50 ETF,14.46,14.37,0.0,0.0,0.0
INB,Cohen & Steers Global Income Bui,8.51,8.52,0.0,0.0,-0.19
WMT,沃尔玛,94.76,94.81,53.903927,3.900728,1.75887
FCN,FTI咨询,68.64,68.32,14.191354,1.985498,4.814199
DLN,WisdomTree Trust LargeCap Divide,92.11,91.84,0.0,0.0,0.0
USL,United States 12 Month Oil Fund,26.74,26.72,0.0,0.0,-20.16
AMN,AMN Healthcare Services Inc,50.83,50.25,16.2603,3.869545,3.090349
USMV,iShares MSCI USA Minimum Volatil,54.75,54.62,0.0,0.0,0.0
LGI,LGI全球基金,16.0,16.14,7.191872,0.851476,2.2442
QDF,Flexshares Quality Dividend Inde,45.37,45.21,0.0,0.0,0.0
ECH,iShares MSCI Chile Investable,43.44,43.06,0.0,0.0,0.0
TK,Teekay,6.51,6.46,0.0,0.75781,-0.930066
KOL,Market Vectors-Coal ETF,15.21,15.11,0.0,0.0,0.0
HSCZ,iShares Currency Hedged MSCI EAFE Small-Cap ETF,29.17,29.15,0.0,0.0,0.0
PPL,宾州电力,29.97,30.25,15.035209,1.936567,2.011944
KLDW,Exchange Listed Funds Trust GaveKal Knowledge Leaders Developed World ETF,32.43,32.45,0.0,0.0,0.0
KMB,金伯利,108.85,109.14,22.127055,-665.686105,4.932423
BAH,博思艾伦咨询公司,47.82,47.7,20.509407,11.190894,2.325762
BEP,Brookfield Renewable Energy Part,29.29,29.28,0.0,1.347284,-0.1156
CBS,哥伦比亚广播,54.38,54.32,14.456051,10.326636,3.757596
IWR,iShares Russell Mid-Cap ETF,206.74,205.56,9.33624,1.011584,22.017429
AGQ,二倍做多白银ETF(ProShares),24.15,24.0,0.0,0.0,-10.92
CWI,SPDR MSCI ACWI ex-US ETF,35.25,35.15,0.0,0.0,0.0
RLH,Red Lion Hotels,12.21,12.1,62.713149,1.761751,0.192942
NHA,Nuveen Municipal 2021 Target Term Fund,9.3,9.37,0.0,0.0,0.0
SPR,Spirit AeroSystems Holdings Inc,84.17,83.84,17.608488,9.357488,4.76134
ZBK,Zions 6.95% Fixed to Floating Rate Subordinated Notes,28.599,28.599,8.29237,0.82325,3.448833
APH,安诺电子,85.57,85.03,35.528395,6.790295,2.393297
GWX,SPDR S&P International Small Cap,32.09,32.05,0.0,0.0,0.0
NEXA,Nexa Resources S.A.,12.26,12.21,15.259868,0.678889,0.800138
ECOM,ChannelAdvisor Corporation,12.37,12.21,0.0,3.854402,-0.387475
TERM,EquityCompass Tactical Equity Risk Manager ETF,22.3099,22.22,0.0,0.0,0.0
VEU,非美地区ETF-Vanguard FTSE,49.09,48.94,7.420058,0.558504,6.595636
FTI,FMC Technologies Inc,30.57,30.1,82.823599,1.0487,0.363423
SBOW,SilverBow Resources Inc,28.98,28.99,6.866256,1.630477,4.222097
TOO,Teekay Offshore Partners L. P.,2.22,2.23,0.0,0.898934,-1.662346
FNDX,Schwab Fundamental U.S. Large Company Index ETF,38.09,37.93,0.0,0.0,0.0
DNI,Dividend and Income Fund,11.18,11.16,7.388179,0.718729,1.510521
FLC,FLC总回报基金,17.82,17.88,35.365673,0.870983,0.505575
MUR,墨菲石油,36.3,35.78,0.0,1.325366,-0.807767
BG,邦吉,67.25,67.21,0.0,1.725409,-0.249025
RMT,RMT信托,9.01,8.98,5.766039,0.84145,1.557395
PMM,普特南市收入信托管理,6.7,6.74,21.819077,0.885476,0.308904
EURN,Euronav NV,8.94,8.99,6.968992,0.783511,1.29
WNS,WNS (Holdings) Ltd ADS,47.17,47.2,25.842439,5.02489,1.826453
PFD,弗莱厄蒂克伦兰保富所得基金,12.39,12.37,41.718378,0.911105,0.296512
VNCE,Vince Holding Corp.,12.65,12.4,1.146143,2.186622,10.818891
BLX,拉丁美洲出口银行,20.49,20.32,11.106167,0.769004,1.829614
IYT,运输指数ETF-iShares,189.32,188.68,6.699008,0.969868,28.165363
IXUS,iShares Core MSCI Total Internat,56.81,56.61,0.0,0.0,0.0
MCV,Medley Capital Corporation 6.125,24.61,24.92,0.0,3.876774,-1.827308
IQDF,FlexShares International Quality,22.76,22.69,0.0,0.0,0.0
PBS,PowerShares ETF Trust Dynamic Me,30.6474,30.46,381.986676,1.140338,0.079741
FIV,First Trust Senior Floating Rate 2022 Target Term Fund,9.06,9.12,0.0,0.0,0.0
DGRO,iShares Core Dividend Growth ETF,35.51,35.37,0.0,0.0,0.0
EMFM,Global X Next Emerging & Frontier ETF,20.93,20.54,0.0,0.0,0.0
HAWX,iShares Currency Hedged MSCI ACWI ex U.S. ETF,24.99,25.11,0.0,0.0,0.0
MOTI,Market Vectors Morningstar International Moat ETF,31.04,30.87,0.0,0.0,0.0
IQDG,WisdomTree International Quality Dividend Growth Fund,27.3889,27.46,0.0,0.0,0.0
IYJ,iShares U.S. Industrials ETF,146.64,145.48,9.427607,0.97113,15.431275
AWF,联博全球,11.46,11.52,21.798447,0.84964,0.528478
PVL,Enduro Royalty Trust,3.49,3.46,2.47941,1.307969,1.395493
CSS,CSS工业,13.7,13.84,0.0,0.540758,-5.258335
MKC,味好美,132.35,132.82,19.427362,5.638125,6.836749
RSP,平均加权指数ETF-Rydex S&P,101.12,100.64,6.679117,1.071385,15.06786
CMSA, CMS Energy Corporation,23.78,23.745,13.300136,0.0,1.78532
JPUS,JPMorgan Diversified Return U.S. Equity ETF,70.95,70.74,0.0,0.0,0.0
MODN,Model N Inc.,15.21,15.13,0.0,12.242227,-1.120149
ABR,阿伯房地产信托,11.63,11.64,8.898443,1.289582,1.308094
WIA,Western Asset/Claymore Infl-Link,11.0,11.02,21.890271,0.851974,0.50342
ADS,联合数据,215.5,213.52,13.352046,5.53558,15.991557
MGV,Vanguard Mega Cap 300 Value Inde,77.5,77.04,0.0,0.0,0.0
IGA,IGA基金,10.52,10.51,7.518415,0.866895,1.397901
EELV,PowerShares S&P Emerging Markets,23.67,23.49,0.0,0.0,0.0
EPP,亚太地区（除日本）ETF-iShares MSCI,42.47,42.3,6.978928,0.66002,6.061103
AMRX,"Amneal Pharmaceuticals, Inc.",19.0,18.81,18.63474,4.838743,1.009405
DLS,WisdomTree International SmallCap Fund,67.0,67.03,0.0,0.0,0.0
AOD,Alpine Total Dynamic Dividend Fn,8.33,8.25,7.15325,0.822939,1.153322
AOA,iShares Aggressive Allocation Fu,52.03,51.95,0.0,0.0,0.0
AVY,艾利,98.5,98.02,31.965959,8.385083,3.066387
SPN,Superior Energy Services Inc,9.69,9.52,0.0,1.397419,-0.887372
BORN,博润,1.1,1.19,1.127027,0.09525,1.055875
SCHC,Schwab International Small-Cap E,33.35,33.33,0.0,0.0,0.0
MFC,Manulife Financial Corp,15.86,15.73,14.839623,1.030748,1.06
HEI,海科航空,84.42,83.49,44.990891,8.317392,1.855709
DGT,SPDR Global Dow ETF,82.72,82.31,4.761631,0.965015,17.286093
FXN,First Trust Energy AlphaDEX Fund,17.15,16.99,0.0,0.0,0.0
FRAC,Keane Group Inc.,12.4,12.15,15.519362,2.635547,0.782893
GHL,格林希尔事务所,27.05,26.74,0.0,5.554183,-0.399587
XTN,SPDR S&P Transportation ETF,61.34,60.84,0.0,0.0,0.0
JETS,U.S. Global Jets ETF,29.45,29.2293,0.0,0.0,0.0
EURL,Direxion Daily FTSE Europe Bull 3X Shares,26.68,26.29,0.0,0.0,0.0
SLCA,US Silica Holdings,18.58,18.38,9.109911,1.048235,2.017583
GWW,美国固安捷,315.64,311.54,22.686504,9.232741,13.732393
SXC,SunCoke Energy,11.21,11.06,4.488687,1.598334,2.463972
COG,卡伯特油气,23.49,23.38,80.051222,4.788252,0.292063
PAH,Platform Specialty Products Corporation,11.18,11.08,0.0,1.261095,-0.564782
FXG,First Trust Consumer Staples Alphadex Fund,45.54,45.57,0.0,0.0,0.0
NHF,NexPoint Credit Strategies Fun,22.08,22.18,0.0,0.0,0.0
JHB,Nuveen High Income November 2021 Target Term Fund,9.43,9.44,0.0,0.0,0.0
FFC,Flaherty & Crumrine Preferred Securities Income Fund,17.27,17.3,30.583633,0.894912,0.565662
