code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps,Name,LastSale,MarketCap,year,Sector,industry,Summary Quote,Unnamed: 8
XS,Elkhorn S&P MidCap Consumer Staples Portfolio,14.03,14.03,0.0,0.0,0.0,0.0,0.0,,,,,,,,
XRA,Exeter Resource Corp,1.55,1.55,0.0,0.0,0.0,10.152476,-0.06,,,,,,,,
XOXO,XO集团,34.99,34.99,0.0,0.0,70.726589,4.623624,0.494722,,,,,,,,
XMPT,Market Vectors CEF Municipal Inc,25.4445,25.43,11631.0,0.554994,0.0,0.0,0.0,,,,,,,,
XME,金属与采矿指数ETF-SPDR,32.0,31.79,2212026.0,1.293535,6.290523,0.598514,5.053634,,,,,,,,
XL,XL Group,57.59,57.59,0.0,0.0,0.0,1.542851,-2.05844,,,,,,,,
XKE,Lehman ABS Corp 7.75% CorTS Toys,1.8,1.8,0.0,0.0,0.0,0.0,0.0,,,,,,,,
XF,Elkhorn S&P MidCap Financials Portfolio,15.2529,15.2529,0.0,0.0,0.0,0.0,0.0,,,,,,,,
XDIV,U.S. Equity Ex-Dividend Fund Series 2027 Shares,56.3612,56.3612,0.0,0.0,0.0,0.0,0.0,,,,,,,,
XD,Elkhorn S&P MidCap Consumer Discretionary Portfolio,15.0094,15.0094,0.0,0.0,0.0,0.0,0.0,,,,,,,,
XCRA,Xcerra Corp,14.27,14.27,0.0,0.0,15.690146,2.17523,0.909488,,,,,,,,
XCOM,ProShares Ultra Communication Services Select Sector Fd,42.2572,42.2572,0.0,0.0,0.0,0.0,0.0,,,,,,,,
XAN,Exantas Capital Corp,10.88,10.84,74606.0,0.701596,0.0,0.60425,-0.402496,Exantas Capital Corp.,10.84,$343.2M,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/xan,
WYDE,ProShares CDS Short North American HY Credit ETF,31.6398,31.6398,0.0,0.0,0.0,0.0,0.0,,,,,,,,
WSTG,Wayside Technology Group,10.62,10.62,7414.0,1.386313,16.352046,1.203121,0.64946,"Wayside Technology Group, Inc.",10.62,$47.75M,,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/wstg,
WSR,Whitestone REIT,14.35,14.35,196784.0,0.664379,40.814238,1.705476,0.351593,Whitestone REIT,14.35,$570.74M,2010.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/wsr,
WRLSU,Pensare Acquisition Corp,10.69,10.69,0.0,0.0,0.0,0.0,0.0,Pensare Acquisition Corp.,10.69,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/wrlsu,
WREI,Wilshire US REIT ETF,49.0074,49.0074,0.0,0.0,0.0,0.0,-1.55,,,,,,,,
WRD,Wildhorse Resource Development Corp,16.97,16.97,0.0,0.0,0.0,1.643675,-1.362415,,,,,,,,
WR,Westar Energy Inc,54.0,54.0,0.0,0.0,23.738121,1.965289,2.274822,,,,,,,,
WPZ,Williams Partners L.P. Units,47.37,47.37,0.0,0.0,67.375173,2.107394,0.703078,,,,,,,,
WPT,"World Point Terminals, LP",17.29,17.29,0.0,0.0,16.466667,3.149278,1.05,,,,,,,,
WOOF,VCA Antech,92.98,92.98,0.0,0.0,35.624523,4.403337,2.61,,,,,,,,
WOMN,Impact Shares YWCA Women's Empowerment ETF,19.5212,19.5212,1.0,0.002678,0.0,0.0,0.0,,,,,,,,
WNR,Western Refining,36.18,36.18,0.0,0.0,29.177419,1.742113,1.24,,,,,,,,
WNEB,Western New England Bancorp Inc,9.99,9.98,23355.0,0.961602,17.570175,1.166011,0.568008,"Western New England Bancorp, Inc.",9.98,$283.37M,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/wneb,
WMW,Elements ETN-Morningstar Wide Mo,35.1552,35.1552,0.0,0.0,0.0,0.0,0.0,,,,,,,,
WMGIZ,Wright Medical Group Inc. - Con,0.01,0.007,174070.0,1.206377,0.0,0.0,0.0,Wright Medical Group N.V.,0.006999999999999999,,,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/wmgiz,
WMCR,Wilshire Micro-Cap ETF,32.75,32.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,
WLL,Whiting Petroleum Corp,29.5,29.07,3186692.0,0.957281,0.0,0.659036,-7.259928,Whiting Petroleum Corporation,29.07,$2.65B,2003.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/wll,
WLDR, Affinity World Leaders Equity ETF,22.5752,22.5752,10.0,0.023191,0.0,0.0,0.0,,,,,,,,
WISA,"Summit Semiconductor, Inc.",2.405,2.35,2762.0,0.432049,0.0,5.595564,-26.915571,"Summit Wireless Technologies, Inc.",2.35,$36.11M,2018.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/wisa,
WINR,Smaaash Entertainment Inc,1.35,1.35,0.0,0.0,0.0,-3.265947,-1.534186,,,,,,,,
WIL,Barclays PLC Barclays Women in Leadership ETN,68.1904,68.1904,220.0,2.165354,21007.516707,0.0,0.003246,,,,,,,,
WGL,WGL控股,88.74,88.74,0.0,0.0,15.974167,2.647048,5.555219,,,,,,,,
WEBK,Wellesley Bancorp,32.457,32.457,9.0,0.011211,13.523749,1.205624,2.4,"Wellesley Bancorp, Inc.",32.457,$81.97M,2012.0,Finance,Banks,https://www.nasdaq.com/symbol/webk,
WEB,"Web.com Group, Inc. ",27.99,27.99,0.0,0.0,27.090776,4.486977,1.033193,,,,,,,,
WCIC,WCI Communities Inc,23.45,23.45,0.0,0.0,18.038462,1.23303,1.3,,,,,,,,
WBND,Western Asset Total Return ETF,25.67,25.67,1.0,0.015337,0.0,0.0,0.0,Western Asset Total Return ETF,25.67,,,,,https://www.nasdaq.com/symbol/wbnd,
WBMD,WebMD Health Corp,66.48,66.48,0.0,0.0,35.174603,4.970504,1.89,,,,,,,,
VZA,Verizon Communications Inc. 5.90% Notes due 2054,25.55,25.55,0.0,0.0,3.265581,1.937297,7.82403,,,,,,,,
VWR,VWR International,33.25,33.25,0.0,0.0,29.6875,2.630812,1.12,,,,,,,,
VVC,埃文斯威市电力,72.38,72.38,0.0,0.0,30.507208,3.207479,2.372554,,,,,,,,
VTN,范·卡本纽约市政债券基金,12.9,12.85,25494.0,0.619153,0.0,0.91421,-0.009436,Invesco Trust  for Investment Grade New York Municipal,12.85,$250.29M,,,,https://www.nasdaq.com/symbol/vtn,
VTIQU,Vectoiq Acquisition,10.38,10.38,1300.0,0.279234,0.0,0.0,0.0,VectoIQ Acquisition Corp.,10.38,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/vtiqu,
VTIQ,VectoIQ Acquisition Corp,9.95,9.95,14900.0,0.605519,0.0,58.983588,-0.008052,VectoIQ Acquisition Corp.,9.95,$294.92M,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/vtiq,
VSL,Volshares Large Cap ETF,26.6962,26.6962,0.0,0.0,0.0,0.0,0.0,,,,,,,,
VR,Validus Holdings Ltd,67.99,67.99,0.0,0.0,0.0,1.597546,-3.988454,,,,,,,,
VLU,SPDR S&P 1500 Value Tilt ETF,101.9772,101.9772,83.0,0.169181,0.0,0.0,0.0,,,,,,,,
VLP,Valero Energy Partners LP,42.24,42.24,0.0,0.0,14.85265,10.312334,2.843937,,,,,,,,
VIAB,维亚康姆,29.27,29.19,3573684.0,0.904207,7.826531,1.53398,3.729622,Viacom Inc.,29.19,$10.14B,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/viab,
VGFO,Virtus WMC Global Factor Opportunities ETF,24.134,24.134,0.0,0.0,0.0,0.0,0.0,,,,,,,,
VEACU,Vantage Energy Acquisition Corp.,10.23,10.23,0.0,0.0,0.0,0.0,0.0,Vantage Energy Acquisition Corp.,10.23,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/veacu,
VAM,Vivaldi Opportunities Fund,13.67,13.67,0.0,0.0,0.0,0.0,0.0,The Vivaldi Opportunities Fund,13.67,$76.94M,2018.0,,,https://www.nasdaq.com/symbol/vam,
VAL,华仕伯,112.99,112.99,0.0,0.0,26.83848,7.676303,4.21,,,,,,,,
UTSI,UT斯达康,4.02,4.02,29811.0,0.982564,59.950785,1.433868,0.067055,UTStarcom Holdings Corp,4.02,$144.29M,2000.0,Consumer Durables,Telecommunications Equipment,https://www.nasdaq.com/symbol/utsi,
USV,E-TRACS UBS Bloomberg CMCI Silve,19.7034,19.7034,0.0,0.0,0.0,0.0,0.0,,,,,,,,
USDP,USD Partners LP,11.11,11.1,51597.0,0.76848,13.554686,3.917301,0.818905,USD Partners LP,11.1,$290.15M,2014.0,Transportation,Railroads,https://www.nasdaq.com/symbol/usdp,
URR,Market Vectors Double Long Euro,16.38,16.38,0.0,0.0,0.0,0.0,0.0,,,,,,,,
URA,Global X Uranium ETF,12.7,12.75,122333.0,0.889906,0.0,0.0,0.0,,,,,,,,
UOP,ProShares Ultra Oil & Gas Exploration & Production,18.8206,18.8206,0.0,0.0,0.0,0.0,0.0,,,,,,,,
UONE,第一电台,2.239,2.25,6295.0,1.900205,0.778577,1.612686,2.889886,"Urban One, Inc. ",2.25,$105.75M,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/uone,
UNAM,Unico American Corporation,5.65,5.65,344.0,2.25426,0.0,0.536467,-1.031981,Unico American Corporation,5.65,$29.99M,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/unam,
UMX,ProShares Ultra MSCI Mexico Inve,28.11,28.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,
ULBR,Citigroup Global Markets Holdings Inc.,33.455,33.455,0.0,0.0,0.0,0.0,0.0,,,,,,,,
UJB,ProShares二倍做多高收益ETF,65.94,65.94,0.0,0.0,0.0,0.0,0.0,,,,,,,,
UJAN,Innovator S&P 500 Ultra Buffer ETF January,26.4305,26.4305,0.0,0.0,0.0,0.0,0.0,,,,,,,,
UHN,United States Diesel-Heating O,20.6,20.6,0.0,0.0,0.0,0.0,-10.7,,,,,,,,
UEUR,Citigroup Global Markets Holdings linked to the VelocityShares Daily 4X Long EUR,18.6692,18.6692,0.0,0.0,0.0,0.0,0.0,,,,,,,,
UDBI,Legg Mason US Diversified Core ETF,29.71,29.71,0.0,0.0,0.0,0.0,0.0,Legg Mason US Diversified Core ETF,29.71,$3.09M,,,,https://www.nasdaq.com/symbol/udbi,
UCOM,ProShares UltraPro Communication Svcs Slct Sect Fd,43.0344,43.0344,0.0,0.0,0.0,0.0,0.0,,,,,,,,
UCIB,UBS AG (London Branch),14.8108,14.8108,0.0,0.0,0.0,0.0,0.0,,,,,,,,
UCHF,Citigroup Global Markets Holdings linked to the VelocityShares Daily 4X Long CHF,20.3404,20.3404,0.0,0.0,0.0,0.0,0.0,,,,,,,,
UBM,E-TRACS UBS Bloomberg CMCI Indus,17.54,17.54,0.0,0.0,0.0,0.0,0.0,,,,,,,,
UBG,E-TRACS UBS Bloomberg CMCI Gold,33.82,33.82,2.0,0.009921,0.0,0.0,0.0,,,,,,,,
UBC,E-TRACS UBS Bloomberg CMCI Lives,18.15,18.15,0.0,0.0,0.0,0.0,0.0,,,,,,,,
UAUD,Citigroup Global Markets Holdings linked to the VelocityShares Daily 4X Long AUD,18.1839,18.1839,0.0,0.0,0.0,0.0,0.0,,,,,,,,
UAG,E-TRACS UBS Bloomberg CMCI Agric,16.57,16.57,0.0,0.0,15.201834,0.0,1.09,,,,,,,,
TZACU,Tenzing Acquisition Corp.,10.21,10.21,0.0,0.0,0.0,0.0,0.0,Tenzing Acquisition Corp.,10.21,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tzacu,
TZAC,Tenzing Acquisition Corp.,10.09,10.05,3100.0,0.023086,86.585679,5.227067,0.11607,Tenzing Acquisition Corp.,10.05,$83.06M,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tzac,
TYNS,Direxion Daily 7-10 Year Treasur,28.0749,28.0749,0.0,0.0,0.0,0.0,0.0,,,,,,,,
TUSA,First Trust Total US Market AlphaDEX ETF,33.6052,33.6052,104.0,0.115942,8.38931,0.984116,4.005717,First Trust Total US Market AlphaDEX ETF,33.6052,$16.8M,,,,https://www.nasdaq.com/symbol/tusa,
TTF,泰国基金,11.27,11.27,0.0,0.0,0.0,1.12235,-1.72,,,,,,,,
TSRO,TESARO Inc,74.96,74.96,0.0,0.0,0.0,-31.654522,-11.856252,,,,,,,,
TRR,TRC Companies,17.55,17.55,0.0,0.0,0.0,2.287661,-0.030878,,,,,,,,
TOTAU,Tottenham Acquisition I,10.41,10.41,0.0,0.0,0.0,0.0,0.0,Tottenham Acquisition I Limited,10.41,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/totau,
TOTA,Tottenham Acquisition I Limited,10.02,10.02,0.0,0.0,0.0,4.193039,-0.120921,Tottenham Acquisition I Limited,10.02,$59.77M,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tota,
TNH,特拉制氮化学,83.96,83.96,0.0,0.0,13.213515,5.121636,6.3541,,,,,,,,
TMH,Team Health Holdings,43.5,43.5,0.0,0.0,72.499997,4.492036,0.6,,,,,,,,
TMCX,Trinity Merger Corp.,10.16,10.16,0.0,0.0,263.649568,87.629982,0.038536,Trinity Merger Corp.,10.16,$438.15M,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tmcx,
TLSA,Tiziana Life Sciences PLC,5.8,5.8,0.0,0.0,0.0,0.0,0.0,Tiziana Life Sciences plc,5.8,$79.15M,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/tlsa,
TLF,Tandy Leather Factory,5.62,5.6,17903.0,0.964103,12.16471,0.841913,0.460348,"Tandy Leather Factory, Inc.",5.6,$51.26M,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/tlf,
TLEH,FlexShares Currency Hedged Morningstar EM Factor Tilt Index Fund,28.69,28.69,2.0,0.003724,0.0,0.0,0.0,,,,,,,,
TLDH,FlexShares Currency Hedged Morningstar DM ex-US Factor Tilt Index Fund,26.9163,26.9163,0.0,0.0,0.0,0.0,0.0,,,,,,,,
TKKS,TKK Symphony Acquisition Corporation,9.88,9.88,1000.0,0.27933,0.0,13.598154,-0.016617,TKK Symphony Acquisition Corporation,9.88,$310.73M,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tkks,
TKAT,"Takung Art Co., Ltd.",0.7344,0.7344,0.0,0.0,0.0,0.571474,-0.510505,"Takung Art Co., Ltd.",0.7344,$8.24M,,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/tkat,
TIPT,Tiptree Financial Inc. - Class A,6.33,6.3,25711.0,0.534864,6.192371,0.585206,1.017381,Tiptree Inc.,6.3,$226.4M,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/tipt,
TIME,Time Inc.,18.5,18.5,0.0,0.0,0.0,1.334281,-1.2778,,,,,,,,
TIG,Tigenix,41.98,41.98,0.0,0.0,0.0,22.280235,-6.80726,,,,,,,,
TIBR,Tiberius Acquisition Corp.,9.99,9.99,0.0,0.0,0.0,11.264702,-0.052378,Tiberius Acquisition Corporation,9.99,$215.41M,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tibr,
TFLT,Global X TargetIncome Plus 2 ETF,24.1804,24.1804,0.0,0.0,0.0,0.0,0.0,,,,,,,,
TFIV,Global X MSCI Colombia ETF,24.0175,24.0175,0.0,0.0,0.0,0.0,0.0,,,,,,,,
TEVA,梯瓦制药,17.25,17.25,7010523.0,0.609952,0.0,1.277727,-2.35,Teva Pharmaceutical Industries Limited,17.25,$18.79B,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/teva,
TEP,Tallgrass Energy Partners LP Co,43.31,43.31,0.0,0.0,156.448668,1.565562,0.276832,,,,,,,,
TDACU,Trident Acquisitions Corp.,10.3,10.3,600.0,5.0,0.0,0.0,0.0,Trident Acquisitions Corp.,10.3,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tdacu,
TDAC,Trident Acquisitions Corp,10.14,10.14,1001.0,0.031525,0.0,14.297485,-0.055412,Trident Acquisitions Corp.,10.14,$266.75M,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/tdac,
TBZ,ProShares UltraShort 3-7 Year Tr,26.1,26.1,0.0,0.0,13.05,0.0,2.0,,,,,,,,
TBPH,Theravance Biopharma Inc.,25.18,25.32,132772.0,0.994815,0.0,-104.352042,-4.710165,"Theravance Biopharma, Inc.",25.32,$1.4B,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/tbph,
TAPR,Barclays PLC - Barclays Inverse US Treasury Composite ETN,24.11,24.11,0.0,0.0,0.0,0.0,0.0,Barclays PLC,24.11,$14.61M,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/tapr,
TAP.A,Molson Coors Brewing,63.0,63.0,18.0,0.486486,12.233009,1.00823,5.15,Molson Coors Brewing  Company,,,,,,https://www.nasdaq.com/symbol/tap.a,
TAIT,Taitron Components Incorporated,2.04,2.05,13041.0,0.536261,14.727647,0.950361,0.139194,Taitron Components Incorporated,2.05,$11.54M,1995.0,Consumer Non-Durables,Electronic Components,https://www.nasdaq.com/symbol/tait,
TAHO,Tahoe Resources Inc,3.64,3.64,0.0,0.0,8.666667,0.430324,0.42,,,,,,,,
TAGS,Teucrium Agricultural Fund,20.4509,20.4509,0.0,0.0,0.0,0.0,0.0,,,,,,,,
TA,TravelCenters of America,4.94,4.93,112230.0,0.92741,0.0,0.431324,-3.526519,TravelCenters of America LLC,4.93,$196.06M,,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/ta,
SZO,PowerShares DB Crude Oil Short E,69.1403,69.1403,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SZNE,Pacer CFRA-Stovall Equal Weight Seasonal Rotation ETF,26.7695,26.7695,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SYT,先正达,92.9,92.9,0.0,0.0,36.147861,0.970028,2.57,,,,,,,,
SYNT,Syntel,40.99,40.99,0.0,0.0,98.522994,214.978821,0.416045,,,,,,,,
SVU,Supervalu Inc,32.49,32.49,0.0,0.0,0.0,2.885247,-0.461538,,,,,,,,
STZ.B,Constellation Brands Inc,167.25,167.25,332.0,0.805044,10.540438,2.820975,15.867462,Constellation Brands Inc,,,,,,https://www.nasdaq.com/symbol/stz.b,
STS,Supreme Industries Inc,21.0,21.0,0.0,0.0,115.717146,20.27134,0.181477,,,,,,,,
STPP,iPath US Treasury Steepener ETN,29.12,29.12,0.0,0.0,0.0,0.0,0.0,Barclays PLC,29.12,$4.28M,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/stpp,
STNL,"Sentinel Energy Services, Inc.",10.05,10.05,4.0,2.5e-05,275.251982,86.681163,0.036512,Sentinel Energy Services Inc.,10.05,$433.41M,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/stnl,
STJ,美国圣犹达圣,80.82,80.82,0.0,0.0,200.002964,0.0,0.404094,,,,,,,,
STDY,SteadyMed Ltd.,4.725,4.725,0.0,0.0,0.0,29.263472,-0.462262,,,,,,,,
STCN,Steel Connect,2.04,2.02,17744.0,0.364987,4.11474,1.141479,0.490918,"Steel Connect, Inc.",2.02,$122.44M,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/stcn,
STBZ,State Bank Financial Corporation,21.59,21.59,0.0,0.0,14.18053,1.226295,1.52251,,,,,,,,
STB,Student Transportation Inc,7.5,7.5,0.0,0.0,3.939312,1.305043,1.903886,,,,,,,,
SSY,Sunlink Health Systems Inc,1.29,1.29,72.0,0.016964,0.0,0.55523,-0.354847,"SunLink Health Systems, Inc.",1.29,$9.09M,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/ssy,
SRNE,Sorrento Therapeutics Inc.,2.13,2.1,1275119.0,1.093458,0.0,1.087111,-1.098563,"Sorrento Therapeutics, Inc.",2.1,$256.78M,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/srne,
SPXV,ProShares S&P 500 Ex Health Care ETF,57.5485,57.5485,100.0,1.66113,0.0,0.0,0.0,,,,,,,,
SPXT,ProShares S&P 500 Ex Technology ETF,53.1768,53.1768,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SPXE,ProShares S&P 500 Ex Energy ETF,58.4393,58.4393,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SPVM,PowerShares S&P 500 Value With Momentum Portfolio,27.7243,27.7243,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SPMV,PowerShares S&P 500 Minimum Variance Portfolio,27.7762,27.7762,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SPLS,史泰博,10.25,10.25,0.0,0.0,0.0,1.982712,-2.31,,,,,,,,
SPIL,矽品,8.59,8.59,0.0,0.0,110.735828,0.079414,0.077572,,,,,,,,
SPAQ,Spartan Energy Acquisition,9.76,9.76,0.0,0.0,1875.480384,134.687758,0.005204,Spartan Energy Acquisition Corp,9.76,$538.75M,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/spaq,
SOYB,Teucrium Soybean Fund,16.5,16.49,21204.0,0.634356,0.0,0.0,0.0,,,,,,,,
SOP,ProShares UltraShort Oil & Gas Exploration & Production,16.08,16.08,0.0,0.0,0.0,0.0,-0.008059,,,,,,,,
SONC,Sonic Corp,43.49,43.49,0.0,0.0,22.976021,-5.6805,1.892843,,,,,,,,
SOHOM,Sotherly Hotels LP - 7.00% Senior Notes,25.67,25.67,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SOFO,Sonic Foundry,1.18,1.18,0.0,0.0,0.0,4.503428,-0.888364,,,,,,,,
SODA,SodaStream International Ltd,143.68,143.68,0.0,0.0,35.465343,5.86809,4.051279,,,,,,,,
SNMX,塞诺米克斯,1.49,1.49,0.0,0.0,0.0,5.191386,-0.046085,,,,,,,,
SNI,史奎普斯,90.04,90.04,0.0,0.0,17.38224,4.362477,5.18,,,,,,,,
SNH,Senior Housing Properties Trust,14.07,14.0,1347102.0,0.995675,7.070578,1.029139,1.980036,Senior Housing Properties Trust,14.0,$3.33B,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/snh,
SNFCA,Security National Financial Corp,5.2236,5.2236,10.0,0.004365,2.905763,0.520773,1.797669,Security National Financial Corporation,5.2236,$91.4M,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/snfca,
SNC,"State National Companies, Inc.",21.02,21.02,0.0,0.0,16.816,2.766104,1.25,,,,,,,,
SNAK,Inventure Foods,3.995,3.995,0.0,0.0,0.0,8.542642,-1.53,,,,,,,,
SMRT,Stein Mart,1.17,1.18,145383.0,1.420719,0.0,1.378355,-0.232625,"Stein Mart, Inc.",1.18,$56.46M,1992.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/smrt,
SMLL,Direxiion Daily Small Cap Bull 2X Shares,48.7055,48.7055,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SMK,ProShares UltraShort MSCI Mexico,15.5,15.5,0.0,0.0,0.0,0.0,-0.22,,,,,,,,
SMFG,三井住友金融,7.26,7.27,729337.0,0.914315,7.363837,0.535206,0.987257,Sumitomo Mitsui Financial Group Inc,7.27,$50.73B,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/smfg,
SLM,学贷美,11.37,11.36,1937907.0,0.756787,10.616822,1.923907,1.07,SLM Corporation,11.36,$4.95B,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/slm,
SJB,ProShares Short High Yield,22.2463,22.28,254713.0,1.95027,0.0,0.0,0.0,,,,,,,,
SIZ,QuantShares U.S. Market Neutral,19.2291,19.2291,0.0,0.0,0.0,0.0,-0.25448,,,,,,,,
SIVBO,SVB Financial Group,25.3,25.3,0.0,0.0,0.0,0.012525,0.0,,,,,,,,
SIR,Select Income REIT,7.36,7.36,0.0,0.0,8.605782,0.319706,0.855239,,,,,,,,
SINT,SINTX Technologies Inc,0.2462,0.26,131953.0,0.415498,0.0,0.700414,-4.621731,"SiNtx Technologies, Inc.",0.26,$5.67M,2014.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/sint,
SHV,iShares Barclays Short Treasury,110.52,110.51,1178039.0,0.324407,0.0,0.0,0.0,iShares Short Treasury Bond ETF,110.51,$20.59B,,,,https://www.nasdaq.com/symbol/shv,
SHPG,Shire plc,179.2,179.2,0.0,0.0,11.381075,1.459259,15.745437,,,,,,,,
SHLM,舒曼,44.0,44.0,0.0,0.0,48.115828,17.859695,0.91446,,,,,,,,
SGY,斯通能源,35.49,35.49,0.0,0.0,0.0,2.176672,-12.193924,,,,,,,,
SGB,Southwest Georgia Financial Corp,20.219,20.219,0.0,0.0,10.992906,1.17564,1.839277,Southwest Georgia Financial Corporation,20.219,$51.47M,,Finance,Major Banks,https://www.nasdaq.com/symbol/sgb,
SGA,Saga Communications Inc.,34.1,34.1,2179.0,0.406151,8.347071,1.094377,4.085265,"Saga Communications, Inc.",34.1,$201.54M,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/sga,
SFIG,WisdomTree Fundamental U.S. Short-Term Corporate Bond Fund,49.515,49.515,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SFBC,Sound Financial Bancorp,34.4,34.4,71.0,0.053625,12.554744,1.20319,2.74,"Sound Financial Bancorp, Inc.",34.4,$87.51M,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/sfbc,
SEV,Sevcon,21.97,21.97,0.0,0.0,0.0,7.684641,-2.06,,,,,,,,
SEP,Spectra Energy Partners L.P.,35.4,35.4,0.0,0.0,36.061218,1.474686,0.981664,,,,,,,,
SENEB,Seneca Foods Corp,29.3076,29.3076,0.0,0.0,0.0,0.669218,-0.517791,Seneca Foods Corp.,29.3076,$280.62M,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/seneb,
SEND,"SendGrid, Inc.",54.08,54.08,0.0,0.0,0.0,13.093268,-0.156155,,,,,,,,
SEII,共享经济国际,0.23,0.23,0.0,0.0,0.0,0.03548,-11.124406,,,,,,,,
SDT,SandRidge Mississippian Trust I,1.04,1.03,125015.0,1.118038,5.577305,1.030589,0.184677,SandRidge Mississippian Trust I,1.03,$28.84M,2011.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sdt,
SDR,SandRidge Mississippian Trust II,1.04,1.02,226177.0,1.690982,4.850468,1.159382,0.210289,SandRidge Mississippian Trust II,1.02,$50.72M,2012.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/sdr,
SDCI,USCF SummerHaven Dynamic Commodity Strategy No K-1 Fund,19.7433,19.7433,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SCTO,Global X JPMorgan US Sector Rotator Index ETF,23.6671,23.6671,2.0,0.014144,0.0,0.0,0.0,,,,,,,,
SCOM,ProShares Ultrapro Short Communication Services Select Sector,35.8189,35.8189,28.0,5.0,0.0,0.0,0.0,,,,,,,,
SCIJ,Global X Scientific Beta Japan ETF,27.3766,27.3766,0.0,0.0,0.0,0.0,0.0,,,,,,,,
SCG,斯卡纳公司,47.78,47.78,0.0,0.0,0.0,1.264023,-1.405593,,,,,,,,
SCAP,AdvisorShares Trust,37.45,37.45,0.0,0.0,23.702531,0.0,1.58,,,,,,,,
SCACU,Saban Capital Acquisition Corp. Units,10.409,10.409,0.0,0.0,708.09523,48.92229,0.0147,Saban Capital Acquisition Corp.,10.409,,2016.0,Finance,Business Services,https://www.nasdaq.com/symbol/scacu,
SCAC,Saban Capital Acquisition Corp,10.24,10.27,84372.0,3.117269,0.0,56.282169,-0.111554,Saban Capital Acquisition Corp.,10.27,$281.41M,2016.0,Finance,Business Services,https://www.nasdaq.com/symbol/scac,
