code,net2017_1,net2017_2,net2017_3,net2017_4,net2018_1,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
603178,25.1073,35.1014,63.0677,94.4765,20.8004,圣龙股份,汽车配件,浙江,29.57,0.5,2.03,202336.69,86385.56,62627.69,33916.1,1.67,0.102,4.14,2.92,20170328,29857.39,1.47,-3.16,-17.15,21.79,5.95,16532.0
300607,21.2977,54.6823,103.6744,138.0219,33.6878,拓斯达,专用机械,广东,42.8,0.57,1.3,118308.57,88163.03,13660.2,36956.67,2.83,0.258,6.12,7.22,20170209,26400.1,2.02,30.14,58.18,40.03,18.85,8437.0
300601,28.1303,70.5468,156.3605,214.7035,109.8794,康泰生物,生物制药,深圳,62.59,2.4,6.34,279075.69,150465.47,45929.32,54027.55,0.85,0.17300000000000001,2.03,21.33,20170207,45957.3,0.73,176.25,290.61,91.07,27.24,9072.0
601988,46649.0,103690.0,145506.0,172407.0,49001.0,中国银行,银行,北京,5.44,2107.66,2943.88,2015982592.0,0.0,20124700.0,14206400.0,0.48,0.16,4.77,0.76,20060705,65255000.0,2.22,-2.54,5.04,0.0,38.89,749574.0
002879,23.3148,67.7685,92.6542,120.9545,24.5753,长缆科技,电气设备,湖南,28.74,1.27,1.93,168948.69,144215.97,17917.82,76383.56,3.96,0.127,7.36,1.99,20170707,45522.09,2.36,15.58,5.41,50.3,18.63,19200.0
600081,38.0596,82.4809,125.5375,139.2392,48.7693,东风科技,汽车配件,上海,16.28,3.14,3.14,552923.56,359598.22,120706.72,1522.9,0.05,0.156,4.15,2.44,19970703,83120.81,2.65,20.32,28.14,14.66,3.07,20811.0
600497,291.7122,544.6282,858.8036,1155.183,404.9963,驰宏锌锗,铅锌,云南,16.34,43.1,50.91,3209550.0,505375.75,1158446.5,817593.88,1.61,0.08,2.79,1.86,20040420,56504.05,0.11,5.91,38.83,19.58,8.25,193841.0
000525,158.0213,350.7372,521.0592,697.5557,206.2319,红太阳,农药化肥,江苏,11.6,5.07,5.81,1270145.13,633547.5,397648.56,293950.5,5.06,0.355,9.63,1.71,19931028,174994.44,3.01,14.64,30.51,32.4,14.7,19003.0
300666,9.5897,20.584,38.6205,64.0346,13.1128,江丰电子,元器件,浙江,211.04,1.16,2.19,97138.15,50606.8,30519.91,18875.15,0.86,0.06,2.64,19.15,20170615,15427.32,0.71,19.97,36.74,30.65,9.46,37025.0
600325,420.6972,568.6368,865.8482,1620.3763,582.6592,华发股份,区域地产,广东,6.1,19.14,21.18,15309034.0,14208730.0,61563.36,287173.94,1.36,0.275,5.78,1.16,20040225,653608.31,3.09,-62.26,38.5,27.04,36.68,66920.0
603801,20.3434,64.3047,154.7228,234.2228,30.154,志邦股份,家居用品,安徽,54.92,0.83,1.6,232042.47,153452.25,61333.01,94055.46,5.88,0.188,10.81,3.83,20170630,56387.51,3.52,38.28,48.23,36.81,7.66,10609.0
002553,22.8503,44.1262,64.1277,78.5458,22.5421,南方轴承,汽车配件,江苏,26.24,2.21,3.48,81132.71,45607.46,15475.34,5651.9,0.16,0.065,2.08,3.27,20110225,26960.59,0.77,8.82,-1.35,38.51,23.36,21699.0
600663,449.8546,1153.6827,1463.4828,3129.9177,685.5486,陆家嘴,园区开发,上海,14.34,24.45,33.62,7829309.0,3497996.5,128893.51,3889.81,0.01,0.547,4.29,3.66,19930628,890506.13,2.65,17.56,59.37,49.26,27.81,110951.0
000985,17.0666,16.2364,37.0338,48.1551,-7.4276,大庆华科,化工原料,黑龙江,0.0,1.3,1.3,70141.0,28648.86,35481.48,25894.61,2.0,-0.057,4.22,4.05,20000726,8585.67,0.66,35.84,-143.52,4.52,-1.61,13006.0
300563,13.9691,23.2885,32.6162,39.7602,14.0166,神宇股份,通信设备,江苏,35.52,0.32,0.8,61109.71,32092.4,22915.8,15894.55,1.99,0.175,5.77,4.31,20161114,20028.82,2.5,9.65,0.34,26.74,16.52,10849.0
300335,34.8413,87.8838,163.306,213.0222,64.1323,迪森股份,供气供热,广东,12.98,2.65,3.63,332739.06,146612.47,61580.55,34706.7,0.96,0.18,3.68,2.49,20120710,59393.88,1.64,51.51,84.07,30.79,13.43,19333.0
603200,12.2253,28.5342,45.6752,57.5068,12.8681,上海洗霸,环境保护,上海,52.33,0.25,0.75,80675.3,74000.03,1440.27,34197.68,4.56,0.17,9.82,3.65,20170601,27937.05,3.72,9.15,5.26,36.87,16.42,9013.0
600285,68.6796,134.0008,190.3687,217.1122,74.3362,羚锐制药,中成药,河南,19.16,5.35,5.92,351117.0,186526.81,75080.46,56534.55,0.95,0.125,3.74,2.57,20001018,76570.11,1.29,34.22,8.24,75.18,13.37,41453.0
300680,6.5963,14.2596,13.5798,18.2755,1.6618,隆盛科技,汽车配件,江苏,257.62,0.34,0.68,45656.64,30999.8,10508.53,17261.03,2.54,0.024,5.02,5.02,20170725,8719.23,1.28,-48.91,-74.81,29.06,6.36,8846.0
600706,28.944000000000003,50.6955,79.6388,62.4292,29.9448,曲江文旅,旅游服务,陕西,18.15,1.78,1.8,190185.44,74464.15,80895.45,44848.15,2.5,0.16699999999999998,5.45,2.22,19960516,35045.32,1.95,21.58,3.46,30.57,10.54,12853.0
600031,745.704,1160.11,1802.6870000000001,2092.2529999999997,1500.185,三一重工,工程机械,湖南,11.93,77.0,77.39,6381633.0,4224172.5,1250285.25,137098.7,0.18,0.2,3.5,2.64,20030703,1662613.0,2.15,29.67,101.18,31.92,12.34,421244.0
002038,127.1015,232.7647,390.6299,533.5754,182.3628,双鹭药业,生物制药,北京,32.75,5.67,6.85,475950.84,321795.03,44687.05,747.37,0.01,0.266,6.5,5.37,20040909,331226.31,4.84,94.31,43.48,85.24,41.43,33328.0
002221,215.7362,486.5548,815.1247,1062.9781,341.8174,东华能源,石油贸易,江苏,11.72,15.04,16.5,2425390.5,1431263.25,823280.38,394683.28,2.39,0.207,4.81,2.02,20080306,239537.7,1.45,55.45,58.44,6.93,3.75,27566.0
002317,110.7279,247.5399,315.9592,420.1211,122.3813,众生药业,中成药,广东,17.09,6.43,8.14,511990.81,266118.0,43740.46,142446.09,1.75,0.15,4.7,2.18,20091211,140267.16,1.72,36.72,10.52,58.84,20.48,34535.0
002064,98.3813,192.533,280.7637,385.4956,110.37899999999999,华峰氨纶,化纤,浙江,15.57,15.39,16.77,551934.44,245088.55,195906.48,1968.8,0.01,0.066,2.09,1.96,20060823,153791.5,0.92,2.31,12.2,23.51,11.04,74396.0
300686,10.8227,20.816,24.0772,42.0161,3.373,智动力,元器件,深圳,275.78,0.5,2.07,95308.5,56104.68,17561.9,27606.14,1.33,0.016,3.23,5.56,20170804,24267.65,1.17,-11.7,-68.83,18.37,2.5,18052.0
000510,26.1472,,39.4724,67.5236,22.5071,金路集团,化工原料,四川,32.75,5.49,6.09,146454.02,44598.25,88281.18,2541.12,0.04,0.037000000000000005,1.44,3.37,19930507,12659.28,0.21,10.54,-13.92,16.17,5.28,51942.0
300275,16.6617,25.274,30.7967,42.0191,4.162,梅安森,软件服务,重庆,86.44,1.19,1.64,99226.11,48401.35,11492.5,22427.59,1.37,0.025,3.32,2.64,20111102,11848.4,0.72,-74.61,-84.82,51.01,10.32,13600.0
300613,27.3076,57.7951,80.8202,106.0611,15.2323,富瀚微,半导体,上海,95.39,0.13,0.45,107990.75,88670.28,17647.96,67321.46,14.86,0.336,21.21,6.05,20170220,29768.59,6.57,2.38,-44.22,43.14,17.65,12395.0
002840,34.7742,60.4119,86.7159,118.4545,46.7607,华统股份,食品,浙江,21.84,1.47,2.68,171864.84,49112.71,72323.28,52063.93,1.94,0.174,4.54,3.36,20170110,48174.26,1.8,12.39,34.47,6.09,3.7,5267.0
600886,930.0071,1290.03,2952.8192,3232.3,989.2378,国投电力,水力发电,北京,13.39,67.86,67.86,21283752.0,1624978.38,13343803.0,647115.63,0.95,0.146,4.73,1.65,19960118,1679377.63,2.47,23.15,6.37,40.36,10.53,183267.0
000613,2.4103,1.7193,0.2411,2.859,1.9734,大东海A,旅游服务,海南,381.48,2.66,3.64,8896.94,1619.5,3843.58,5414.27,0.15,0.005,0.22,38.06,19970128,-33913.4,-0.93,5.39,-18.13,68.9,19.95,40000.0
601128,316.32,570.9540000000001,893.6410000000001,1264.295,369.33,常熟银行,银行,江苏,9.0,9.97,22.23,15210552.0,0.0,105121.1,69405.0,0.31,0.166,5.19,1.15,20160930,215931.59,0.97,12.5,16.76,0.0,28.65,67902.0
603319,19.3848,41.5324,67.1625,110.522,27.4967,湘油泵,汽车配件,湖南,18.42,0.57,0.81,120517.51,63740.76,38440.62,20237.7,2.5,0.34,8.94,2.8,20161130,38809.9,4.8,22.83,41.85,29.43,12.6,9116.0
002025,69.8464,148.9322,227.2541,311.3922,64.7718,航天电器,元器件,贵州,42.8,4.29,4.29,442379.56,365544.5,48556.73,42246.59,0.98,0.151,5.69,4.55,20040726,116837.61,2.72,-21.29,-7.27,49.2,13.45,26356.0
603958,37.8913,43.7098,20.9284,18.1714,36.2232,哈森股份,服饰,江苏,15.06,0.66,2.2,144760.3,122369.07,12280.96,46240.21,2.1,0.165,5.38,1.84,20160629,42676.48,1.94,-3.8,-4.4,54.93,9.13,22279.0
300116,253.5978,558.4366,751.5951,-3684.1354,-319.1657,坚瑞沃能,电气设备,陕西,0.0,12.94,24.33,2938314.25,2187100.5,332054.5,490277.19,2.02,-0.131,1.57,1.46,20100902,-351420.75,-1.44,-59.88,-225.85,18.93,-28.58,51535.0
300294,67.4559,157.7348,223.5562,356.5885,72.5282,博雅生物,生物制药,江西,49.39,3.41,4.33,377331.88,179329.27,36122.15,105567.7,2.44,0.18,6.22,5.32,20120308,93826.13,2.17,121.62,7.52,58.53,14.68,17474.0
000028,272.5643,556.1253,803.1033,1057.7919,292.7317,国药一致,医药商业,深圳,16.41,3.08,4.28,2376090.5,1966770.0,55417.0,318142.91,7.43,0.684,22.63,1.98,19930809,586568.44,13.7,0.33,7.4,10.9,2.85,17838.0
600329,133.7476,277.503,359.5048,476.0798,173.3676,中新药业,中成药,天津,21.31,5.66,7.69,689157.44,430751.75,78493.92,131522.34,1.71,0.225,6.03,3.19,20010606,208343.67,2.71,9.0,29.62,44.61,10.73,31263.0
603556,136.7534,271.5424,411.3373,562.852,49.3951,海兴电力,电器仪表,浙江,43.88,1.68,4.95,631360.38,556554.75,39422.8,260247.8,5.25,0.1,9.52,1.84,20161110,171022.8,3.45,-6.31,-63.88,41.16,9.94,28685.0
000034,85.262,203.8209,312.7114,722.9247,111.4069,神州数码,综合类,深圳,22.4,3.58,6.54,2282791.5,1748764.25,20070.9,238062.77,3.64,0.17,5.27,2.89,19940509,35888.1,0.55,29.12,30.66,4.65,0.71,28530.0
000989,132.9761,362.1341,515.1865,721.4198,142.3265,九芝堂,中成药,湖南,23.24,4.9,8.69,594185.69,359067.72,116813.56,176361.84,2.03,0.16399999999999998,5.35,2.84,20000628,175174.36,2.01,22.58,7.03,60.26,16.96,24963.0
603728,23.479,75.9795,117.9296,165.9853,22.6438,鸣志电器,电气设备,上海,68.11,1.76,4.16,227576.17,159325.45,17966.15,83079.72,2.0,0.054000000000000006,4.11,3.61,20170509,52123.18,1.25,0.34,-3.56,34.35,6.0,19694.0
600444,11.0168,10.2532,26.0475,167.2599,-2.9422,国机通用,塑料,安徽,0.0,1.05,1.46,80849.46,64876.86,9047.74,32915.76,2.25,-0.02,3.46,3.41,20040219,189.58,0.01,-6.96,-126.7,17.09,-3.45,8912.0
603578,14.1876,29.4867,42.776,55.3575,17.2699,三星新材,玻璃,浙江,30.04,0.32,0.88,59428.63,44890.23,8285.88,26175.89,2.97,0.196,5.84,4.04,20170306,13941.65,1.58,9.56,21.72,27.96,20.13,18770.0
603978,21.2694,49.5948,82.5051,104.5303,33.5915,深圳新星,铝,深圳,39.24,0.4,1.6,161589.95,96595.61,41501.26,66081.53,4.13,0.21,8.45,3.9,20170807,57204.9,3.58,12.13,57.93,19.93,15.98,10785.0
603358,77.6201,132.3632,177.3731,226.1118,81.6625,华达科技,汽车配件,江苏,13.64,0.98,2.24,399268.38,273846.63,95443.25,152643.81,6.81,0.365,11.67,1.7,20170125,84753.11,3.78,33.27,5.21,21.83,10.55,18006.0
600269,435.7108,589.6028,817.4399,982.2258,230.61700000000002,赣粤高速,路桥,江西,11.01,23.35,23.35,3324856.0,520888.09,2184619.75,183827.36,0.79,0.099,6.28,0.69,20000518,835587.88,3.58,-7.04,-47.07,49.19,21.28,96364.0
000589,115.2357,8.3511,-13.2959,-221.6915,4.1618,黔轮胎A,汽车配件,贵州,163.97,7.75,7.75,1004027.5,485362.19,366585.09,183544.38,2.37,0.005,4.3,0.82,19960308,47664.48,0.61,50.99,-96.39,11.72,0.25,61637.0
002050,171.1166,512.8855,979.01,1235.9521,248.3115,三花智控,机械基件,浙江,31.38,17.73,21.2,1273360.0,907241.88,247931.55,162035.38,0.76,0.11699999999999999,3.82,3.84,20050607,403581.0,1.9,20.36,12.99,27.5,9.63,41476.0
300207,72.5828,182.123,302.4679,543.8006,115.2714,欣旺达,元器件,深圳,29.69,11.32,15.49,1514766.88,1053963.75,218090.22,233959.02,1.51,0.09,3.62,2.44,20110421,158435.69,1.02,59.53,58.81,12.33,3.26,41344.0
600419,23.5778,59.8532,86.3267,99.1265,28.0611,天润乳业,乳制品,新疆,31.33,1.79,2.07,143731.97,44177.98,56334.86,60704.55,2.93,0.135,4.18,4.07,20010628,13336.87,0.64,23.28,19.02,26.75,9.36,9378.0
002734,50.7172,78.9719,111.3627,137.3236,58.6978,利民股份,农药化肥,江苏,13.63,1.42,2.8,237935.95,117669.72,74477.43,108805.47,3.89,0.21,6.2,1.85,20150127,45083.81,1.61,4.84,15.74,28.74,16.26,14677.0
600352,501.1882,1013.16,1872.3314,2473.7948,1019.0884,浙江龙盛,染料涂料,浙江,9.32,32.53,32.53,4946468.5,3247269.25,572867.75,155167.06,0.48,0.313,5.65,2.07,20030801,1327541.25,4.08,7.41,103.33,42.66,24.08,157100.0
603111,42.1786,115.0284,175.7727,280.8972,99.3442,康尼机电,运输设备,江苏,17.57,7.38,9.93,769566.69,450873.5,55819.01,317771.88,3.2,0.11,5.11,1.38,20140801,79538.52,0.8,102.24,135.53,34.08,12.46,24042.0
601966,255.3058,433.6213,719.8704,1047.826,224.4751,玲珑轮胎,汽车配件,山东,21.04,3.94,12.0,2137490.75,982721.38,930622.88,266548.47,2.22,0.187,7.57,2.08,20160706,466707.0,3.89,4.08,-12.08,24.17,6.39,71945.0
002195,209.5855,453.0279,711.9213,947.5454,216.6324,二三四五,软件服务,上海,22.98,42.3,44.36,957737.19,540403.31,7009.65,272988.91,0.62,0.049,1.78,2.53,20071212,228202.38,0.51,4.44,3.36,87.87,49.33,176766.0
600231,166.6003,405.0968,996.0124,1206.7979,254.9176,凌钢股份,普钢,辽宁,10.44,17.69,27.71,1509628.38,530407.88,844638.19,45192.5,0.16,0.092,2.4,1.6,20000511,296003.5,1.07,14.2,53.01,11.84,5.74,84164.0
002820,31.0943,50.4667,77.8597,92.6048,29.2097,桂发祥,食品,天津,26.43,1.21,2.05,111578.8,28000.86,15978.04,56159.05,2.74,0.14300000000000002,5.21,2.89,20161118,33397.68,1.63,2.66,-6.06,47.5,18.83,18541.0
603993,597.2204,835.1387,1604.5406,2727.7962,1550.0023,洛阳钼业,小金属,河南,20.41,176.66,215.99,9819974.0,4138073.5,2291331.5,2758279.5,1.28,0.07200000000000001,1.8,3.25,20121009,706744.31,0.33,28.53,159.54,44.9,20.86,269387.0
603058,24.7495,40.4982,58.1224,93.821,36.0205,永吉股份,广告包装,贵州,33.98,2.28,4.24,99652.86,62723.73,22704.32,14231.17,0.34,0.085,2.13,5.42,20161223,26322.35,0.62,46.22,45.54,40.62,30.5,21167.0
002701,162.5537,414.3423,652.0623,703.8581,213.1505,奥瑞金,广告包装,北京,15.06,17.98,23.55,1415842.38,542270.56,457788.06,-2202.09,-0.01,0.091,2.47,2.21,20121011,326629.97,1.39,53.81,31.13,26.87,10.69,61459.0
000488,702.5179,1745.5148,2711.5151,3769.3255,782.5004,晨鸣纸业,造纸,山东,7.81,11.05,19.36,10708077.0,4856779.0,2816983.75,614925.75,3.18,0.31,9.65,1.31,20001120,955101.5,4.93,15.42,11.39,35.21,10.81,98301.0
600782,272.0448,571.9104,1375.2373,3110.6222,869.8399,新钢股份,普钢,江西,6.91,27.87,31.89,3296587.25,2068911.63,1047845.69,560985.19,1.76,0.273,4.46,1.69,19961225,486470.59,1.53,24.19,219.74,10.36,6.96,66556.0
300476,45.7922,114.7403,193.4621,281.8186,88.1336,胜宏科技,元器件,广东,32.95,6.66,7.7,421176.59,257295.47,132498.38,125213.21,1.63,0.115,3.45,4.37,20150611,58681.86,0.76,85.26,92.46,29.03,10.64,17365.0
300403,42.3294,96.4117,134.061,160.741,24.3093,地尔汉宇,家用电器,广东,38.2,3.81,6.03,168224.75,99837.56,24432.98,44645.9,0.74,0.04,2.48,2.48,20141030,62220.31,1.03,2.25,-42.57,36.32,13.66,16441.0
002672,103.9756,220.1471,326.2292,473.376,,东江环保,环境保护,广东,28.89,6.51,8.87,933693.13,298464.72,161705.38,50033.1,0.56,0.13699999999999998,4.35,3.64,20120426,237222.55,2.67,12.24,16.8,35.36,16.02,36262.0
601200,154.2445,299.4657,474.1449,505.9475,146.9687,上海环境,环境保护,上海,19.06,6.72,7.03,1216755.38,174680.16,31204.45,228895.59,3.26,0.209,7.89,2.02,20170331,242161.66,3.45,10.4,-4.72,39.87,24.87,106520.0
002881,7.1862,16.7775,25.2086,56.2852,10.4376,美格智能,通信设备,深圳,87.78,0.45,1.81,81197.36,71643.46,8313.41,24616.73,1.36,0.057999999999999996,2.78,7.28,20170622,13751.5,0.76,16.18,45.24,24.68,8.61,15949.0
601069,53.6221,92.6124,-48.6283,21.81,-18.4861,西部黄金,黄金,新疆,0.0,6.36,6.36,241835.27,65218.8,109631.02,50813.8,0.8,-0.028999999999999998,2.61,6.95,20150122,44258.59,0.7,-50.64,-134.47,16.88,-11.49,76625.0
601607,999.3868,1925.1224,2688.6016,3520.6456,1020.0419999999999,上海医药,医药商业,上海,16.11,19.23,28.42,11402194.0,8350655.0,734452.38,1588617.25,5.59,0.37,13.21,1.75,19940324,1760200.38,6.19,9.83,2.07,15.0,2.8,73376.0
603168,50.0632,83.1964,139.8789,146.3564,40.8525,莎普爱思,化学制药,浙江,17.57,2.97,3.23,187852.13,96676.36,52953.5,69437.99,2.15,0.127,5.26,1.69,20140702,64729.19,2.01,-15.52,-18.4,73.66,21.95,32723.0
000417,112.1104,176.4863,252.8497,213.148,113.4666,合肥百货,百货,安徽,9.93,7.79,7.8,1019390.5,563773.06,172597.23,30882.48,0.4,0.145,4.84,1.19,19960812,190022.7,2.44,4.24,1.21,18.32,3.52,29851.0
600843,60.3697,125.9809,189.4909,,45.4913,上工申贝,纺织机械,上海,25.75,3.05,5.49,370159.5,243318.16,39328.84,96672.84,1.76,0.083,3.97,2.15,19940311,73773.3,1.34,-3.38,-24.65,31.49,6.49,60452.0
600163,49.6567,56.5009,84.6242,153.4763,65.4228,中闽能源,新型电力,福建,13.6,9.99,9.99,371299.09,73082.5,249906.52,209174.42,2.09,0.065,1.8,1.98,19980602,-136268.02,-1.36,32.67,31.75,66.29,41.28,29336.0
300647,8.4171,20.1353,27.9997,33.5306,5.755,超频三,元器件,深圳,193.54,0.54,2.21,105126.32,57612.5,30725.0,29025.59,1.31,0.026000000000000002,2.34,8.6,20170503,12765.53,0.58,66.78,-31.63,32.06,4.86,35830.0
002581,77.2495,176.7928,272.3124,388.4116,82.3726,未名医药,生物制药,山东,21.28,3.43,6.6,435781.09,275876.09,44879.55,135471.23,2.05,0.125,4.46,2.39,20110520,123090.47,1.87,-45.69,6.63,83.71,55.98,26145.0
002275,76.0254,252.4687,348.4233,464.4023,83.5131,桂林三金,中成药,广西,26.25,5.33,5.9,327538.31,199489.17,79982.32,69025.2,1.17,0.141,4.64,3.2,20090710,113147.57,1.92,2.84,9.85,73.1,24.16,17152.0
002324,66.0951,124.9025,159.5085,174.2321,46.6197,普利特,塑料,上海,24.9,2.35,4.06,381217.5,252118.52,57545.28,59525.91,1.47,0.115,5.62,2.03,20091218,127729.05,3.14,-8.13,-29.47,19.62,5.62,10924.0
603960,12.4785,18.192,26.5611,49.2396,14.8436,克来机电,专用机械,上海,74.21,0.52,1.35,91443.67,57137.15,12911.7,18635.67,1.38,0.11,3.36,9.69,20170314,14852.74,1.1,76.74,18.95,34.71,15.62,7302.0
600348,424.6271,852.745,1160.5405,1637.5681,500.7399,阳泉煤业,煤炭开采,山西,7.7,24.05,24.05,4179532.5,1267016.13,1810217.38,0.0,0.0,0.20800000000000002,6.52,0.98,20030821,960835.31,4.0,5.91,17.92,18.09,6.23,105537.0
600093,191.4121,387.3819,613.3736,815.6428,214.9713,XD易见股,仓储物流,四川,13.51,11.22,11.22,1415465.0,1379435.25,325.95,403888.31,3.6,0.192,6.14,1.69,19970626,158741.02,1.41,64.56,12.31,6.24,4.85,49266.0
601900,111.1608,219.9214,445.8941,611.4236,167.5531,南方传媒,出版业,广东,12.82,1.76,8.96,939933.88,412331.81,63273.3,178242.92,1.99,0.187,5.64,1.7,20160215,223883.09,2.5,9.15,50.73,29.74,13.13,38396.0
603393,55.4647,110.5073,153.269,263.6974,73.7038,新天然气,供气供热,新疆,18.28,0.96,1.6,231637.27,159126.73,61832.92,117074.22,7.32,0.461,12.61,2.67,20160912,53907.92,3.37,19.68,32.88,26.71,22.38,24150.0
002020,73.639,169.995,249.0794,264.3769,88.0259,京新药业,化学制药,浙江,23.45,5.09,7.25,497371.84,306114.03,67237.13,220288.0,3.04,0.121,5.14,2.22,20040715,73022.36,1.01,34.53,19.54,61.52,13.68,27699.0
002711,47.6643,236.4098,279.9766,210.0786,166.6224,欧浦智网,仓储物流,广东,7.67,10.49,10.56,355336.53,256434.3,24569.82,142.41,0.0,0.158,1.72,2.81,20140127,65433.86,0.62,22.27,249.57,7.78,14.34,31085.0
300037,67.6946,126.9538,203.6414,280.0538,51.9046,新宙邦,化工原料,深圳,45.69,2.44,3.79,396679.13,199779.13,65590.93,120265.92,3.17,0.13699999999999998,6.7,3.73,20100108,95012.13,2.5,15.84,-23.33,32.33,11.53,26624.0
002631,45.458999999999996,104.3288,125.2117,85.6444,30.3841,德尔未来,家居用品,江苏,44.95,6.47,6.68,219227.47,136077.44,45778.8,12404.7,0.19,0.05,2.42,3.38,20111111,72038.67,1.08,12.48,-33.16,31.33,9.76,47748.0
300671,8.3292,21.9134,34.7973,58.831,18.2133,富满电子,半导体,深圳,58.72,0.79,1.42,78481.65,57659.01,17295.73,25927.42,1.83,0.128,3.65,8.26,20170705,14868.6,1.05,22.17,118.67,36.44,17.59,12750.0
603889,36.7345,111.9231,159.1134,207.4409,35.3488,新澳股份,纺织,浙江,28.9,3.92,3.94,269879.53,170390.94,75611.75,107593.57,2.73,0.09,5.75,1.81,20141231,72996.06,1.85,13.86,-3.77,17.02,6.79,13803.0
002561,63.6127,114.9299,163.2562,237.19400000000002,70.7514,徐家汇,百货,上海,13.49,3.97,4.16,269810.84,172325.73,52950.05,52352.23,1.26,0.17,5.34,1.72,20110303,106935.13,2.57,1.64,11.22,28.75,12.27,33100.0
300649,5.4753,12.8482,18.5931,34.7428,15.5243,杭州园林,建筑施工,浙江,57.98,0.32,1.28,37973.01,18614.47,1176.27,6668.86,0.52,0.121,2.57,10.93,20170505,11305.45,0.88,591.55,183.53,16.89,8.48,20879.0
600035,173.1835,326.0567,482.9999,575.7026,167.0883,楚天高速,路桥,湖北,8.45,14.91,17.28,1075760.88,157070.02,61064.92,136261.86,0.79,0.09699999999999999,3.58,0.91,20040310,215202.05,1.25,25.48,-3.52,44.59,25.43,68530.0
600897,101.7456,221.1703,328.2426,410.8044,111.7455,厦门空港,机场,福建,13.13,2.98,2.98,454512.41,108749.52,302840.63,18098.78,0.61,0.375,11.82,1.67,19960531,254996.97,8.56,9.27,9.83,41.65,26.37,21510.0
603916,34.319,,115.0712,133.7889,29.7772,苏博特,化工原料,江苏,35.71,0.76,3.04,275990.16,159028.66,66336.56,101374.03,3.33,0.098,6.26,2.23,20171110,52626.86,1.73,35.3,-13.23,38.35,8.35,31939.0
000001,6214.0,12554.0,19153.0,23189.0,6595.0,平安银行,银行,深圳,6.13,171.7,171.7,333857216.0,0.0,787300.0,5646500.0,3.29,0.33,11.85,0.79,19910403,8044500.0,4.69,1.13,6.13,0.0,23.53,421677.0
300429,29.6798,74.2044,106.4018,126.5909,36.7715,强力新材,化工原料,江苏,51.13,1.41,2.71,138669.61,53160.61,30516.59,38163.15,1.41,0.14,4.27,6.49,20150324,43522.53,1.6,24.45,23.89,44.15,21.95,10438.0
601336,1837.0,3237.0,5042.0,5383.0,2609.0,新华保险,保险,北京,14.74,20.85,31.2,72215000.0,0.0,617100.0,2393400.0,7.67,0.836,20.99,2.35,20111216,2980900.0,9.56,3.51,42.03,0.0,5.65,78081.0
300242,65.6472,105.4351,153.8176,193.0659,25.0409,佳云科技,互联网,广东,36.87,5.08,6.35,333871.09,166142.44,799.18,125555.77,1.98,0.039,3.67,1.59,20110712,44621.75,0.7,34.23,-61.86,7.62,2.75,27691.0
002152,264.39599999999996,532.2623,658.0896,899.485,189.3321,广电运通,电脑设备,广东,18.73,19.72,24.29,1241007.88,851508.38,97603.27,229812.55,0.95,0.078,3.53,1.65,20070813,383099.69,1.58,22.14,-28.39,42.23,18.44,56809.0
603040,15.1453,43.8162,73.4479,105.2479,26.2513,新坐标,机械基件,浙江,28.54,0.31,0.8,69757.36,47711.64,16297.38,27451.23,3.45,0.33,7.71,4.88,20170209,27882.95,3.5,60.79,73.33,64.44,37.57,5777.0
600243,53.3409,46.3764,33.0293,20.9589,-29.8525,青海华鼎,机床制造,青海,0.0,2.37,4.39,295433.88,195315.47,71983.68,124278.1,2.83,-0.068,3.93,1.31,20001120,1863.57,0.04,-30.18,-155.97,21.05,-23.52,24034.0
