change,change_ratio,eps,hold,instrument_type,last_price,market_value,mv,open_price,price,price_direct,price_direction,price_direction_desc,security_code,security_id,security_name,security_type,short_name,status,turnover,volume,watched
0.000,0.00%,4.342,0,3,1.650,5898.61万,58986066.15,1.630,1.650,flat,0,flat,SEAC,205606,"SeaChange International, Inc.",us,SeaChange In,0,4.94万,3.08万,-1
0.000,0.00%,12.31,0,3,41.240,53.04亿,5304141037.08,0.000,41.240,flat,0,flat,OZRK,205633,Bank of The Ozarks,us,Bank of The ,0,0,0,-1
0.000,0.00%,12.928,0,3,23.400,9.09亿,909486255.6,24.760,23.400,flat,0,flat,KELYB,205702,凯利服务,us,凯利服务,0,0,0,-1
0.000,0.00%,0.0,0,3,8.050,2.57亿,257343736.3,8.030,8.050,flat,0,flat,PCK,205715,太平洋投资管理加利福尼亚地方收入基金,us,太平洋投,0,41.02万,5.10万,-1
0.000,0.00%,0.0,0,3,13.180,1.13亿,112750524.24,13.190,13.180,flat,0,flat,AKP,205726,"Alliance California Municipal Income Fund, Inc.",us,Alliance Cal,0,15.83万,1.20万,-1
0.000,0.00%,0.0,0,3,2.290,7621.86万,76218550.9,2.290,2.290,flat,0,flat,DDE,205740,多佛唐斯娱乐,us,多佛唐斯,0,10.16万,4.63万,-1
0.000,0.00%,0.0,0,3,1.470,3803.99万,38039857.38,1.460,1.470,flat,0,flat,INOD,205757,"Innodata, Inc.",us,"Innodata, In",0,12.70万,8.78万,-1
0.000,0.00%,0.0,0,3,0.570,1458.74万,14587376.169,0.000,0.570,flat,0,flat,PQ,205789,"PetroQuest Energy, Inc.",us,PetroQuest E,1,0,0,-1
0.000,0.00%,45.034,0,3,33.776,1.53亿,153387050.128,32.810,33.776,flat,0,flat,NTIC,205794,Northern Technologies International Corp.,us,Northern Tec,0,754.63,83,-1
0.000,0.00%,0.0,0,3,13.500,8572.41万,85724082.0,13.470,13.500,flat,0,flat,NXC,205817,Nuveen California Select Tax Free Income Portfolio,us,Nuveen Calif,0,32.72万,2.42万,-1
0.000,0.00%,0.0,0,3,28.060,12.49亿,1249259260.0,27.750,28.060,flat,0,flat,EFII,205834,电子影像,us,电子影像,0,1208.52万,43.16万,-1
0.000,0.00%,41.76,0,3,19.210,6.68亿,667757945.55,19.040,19.210,flat,0,flat,CAMP,205890,CalAmp Corp.,us,CalAmp Corp.,0,427.18万,22.27万,-1
0.000,0.00%,0.0,0,3,1.008,5533.58万,55335751.796,1.000,1.008,flat,0,flat,NTZ,205975,纳图兹家具,us,纳图兹家,0,0,0,-1
0.000,0.00%,0.0,0,3,1.220,7894.04万,78940414.76,1.200,1.220,flat,0,flat,ZN,205976,锡安石油和天然气,us,锡安石油,0,17.13万,14.11万,-1
0.000,0.00%,0.0,0,3,1.330,3320.12万,33201189.0,1.330,1.330,flat,0,flat,URRE,205996,Uranium Resources,us,Uranium Reso,0,0,0,-1
0.000,0.00%,0.0,0,3,17.330,3.72亿,372168162.1,0.000,17.330,flat,0,flat,COOL,206008,Majesco娱乐,us,Majesco娱,0,0,0,-1
0.000,0.00%,0.0,0,3,1.470,2514.97万,25149722.85,0.000,1.470,flat,0,flat,PRSS,206022,"CafePress, Inc.",us,"CafePress, I",1,0,0,-1
0.000,0.00%,0.0,0,3,24.276,0,0.0,24.276,24.276,flat,0,flat,ANH-B,206056,ANWORTH MORTGAGE ASSET CP,us,ANWORTH MORT,0,0,0,-1
0.000,0.00%,0.0,0,3,2.570,1329.51万,13295124.0,0.000,2.570,flat,0,flat,SPU,206165,天人果汁,us,天人果汁,0,0,0,-1
0.000,0.00%,15.117,0,3,41.950,29.65亿,2964840622.95,41.950,41.950,flat,0,flat,VLP,206225,Valero Energy Partners LP,us,Valero Energ,0,2388.03万,56.92万,-1
0.000,0.00%,0.0,0,3,1.860,2881.85万,28818468.0,1.860,1.860,flat,0,flat,PERF,206227,Perfumania Holdings,us,Perfumania H,0,0,0,-1
0.000,0.00%,2.477,0,3,2.700,4201.11万,42011076.6,2.700,2.700,flat,0,flat,HPJ,206262,豪鹏国际,us,豪鹏国际,0,16.32万,6.37万,-1
0.000,0.00%,0.0,0,3,2.800,2918.93万,29189305.6,2.760,2.800,flat,0,flat,DGLY,206266,"Digital Ally, Inc.",us,Digital Ally,0,7.26万,2.56万,-1
0.000,0.00%,16.265,0,3,17.990,2667.34万,26673413.2,18.500,17.990,flat,0,flat,GYRO,206279,旋翼物业,us,旋翼物业,0,0,62,-1
0.000,0.00%,0.0,0,3,4.910,1.05亿,104566468.03,4.900,4.910,flat,0,flat,JMP,206285,JMP Group LLC,us,JMP Group LL,0,6.13万,1.25万,-1
0.000,0.00%,0.0,0,3,0.550,7658.90万,76588951.45,0.550,0.550,flat,0,flat,NLST,206292,"Netlist, Inc.",us,"Netlist, Inc",0,0,0,-1
0.000,0.00%,0.0,0,3,5.962,4.27亿,426830907.8,5.962,5.962,flat,0,flat,THLD,206318,海槛制药,us,海槛制药,0,0,0,-1
0.000,0.00%,0.0,0,3,8.460,3842.79万,38427942.6,0.000,8.460,flat,0,flat,ELON,206322,埃斯朗,us,埃斯朗,1,0,0,-1
0.000,0.00%,0.0,0,3,4.400,1.32亿,132459800.0,4.400,4.400,flat,0,flat,OGXI,206338,OncoGenex Pharmaceuticals Inc,us,OncoGenex Ph,0,0,0,-1
0.000,0.00%,0.0,0,3,0.648,957.96万,9579578.4,0.648,0.648,flat,0,flat,STLY,206342,"HG Holdings, Inc. (North Carolina)",us,"HG Holdings,",0,0,0,-1
0.000,0.00%,0.0,0,3,0.260,672.75万,6727494.54,0.260,0.260,flat,0,flat,PRKR,206346,"ParkerVision, Inc.",us,ParkerVision,0,0,0,-1
0.000,0.00%,0.0,0,3,0.132,905.18万,9051832.68,0.000,0.132,flat,0,flat,ALN,206347,绿润集团,us,绿润集团,0,0,0,-1
0.000,0.00%,0.0,0,4,20.100,1206.00万,12060000.0,20.400,20.100,flat,0,flat,YXI,206372,ProSharesl做空FTSE中国50ETF,us,ProSharesl,0,15.39万,7656,-1
0.000,0.00%,0.0,0,3,1.540,6101.56万,61015622.36,1.540,1.540,flat,0,flat,RSYS,206396,RadiSys Corp.,us,RadiSys Corp,0,35.53万,22.87万,-1
0.000,0.00%,0.0,0,3,0.235,941.76万,9417610.146,0.235,0.235,flat,0,flat,SIGM,206465,西格玛设计,us,西格玛设,0,0,0,-1
0.000,0.00%,0.0,0,3,1.730,1954.60万,19545953.47,1.740,1.730,flat,0,flat,CBLI,206504,克利夫兰生物实验室,us,克利夫兰,0,1.20万,6884,-1
0.000,0.00%,0.0,0,3,0.051,373.37万,3733740.6,0.051,0.051,flat,0,flat,UNXL,206518,Uni-Pixel,us,Uni-Pixel,0,0,0,-1
0.000,0.00%,0.0,0,3,0.222,370.10万,3700987.02,0.222,0.222,flat,0,flat,OREX,206534,"Orexigen Therapeutics, Inc.",us,Orexigen The,0,0,0,-1
0.000,0.00%,0.0,0,3,0.327,1858.15万,18581508.657,0.327,0.327,flat,0,flat,EGLT,206539,Egalet Corp.,us,Egalet Corp.,0,0,0,-1
0.000,0.00%,0.0,0,3,1.200,2736.55万,27365539.2,0.000,1.200,flat,0,flat,CCCR,206544,鲈乡农村小额贷款,us,鲈乡农村,0,0,0,-1
0.000,0.00%,0.0,0,3,12.500,3158.92万,31589200.0,12.500,12.500,flat,0,flat,NSEC,206555,"National Security Group, Inc.",us,National Sec,0,0,509,-1
0.000,0.00%,19.04,0,3,4.760,933.94万,9339415.12,4.820,4.760,flat,0,flat,TSRI,206556,TSR软件,us,TSR软件,0,115.68,24,-1
0.000,0.00%,24.964,0,3,6.990,2076.94万,20769407.97,0.000,6.990,flat,0,flat,WSCI,206557,"WSI Industries, Inc.",us,WSI Industri,0,0,0,-1
0.000,0.00%,0.0,0,3,0.930,2008.62万,20086204.17,0.910,0.930,flat,0,flat,CTHR,206564,诗思(香港),us,诗思(香,0,4065.384,4574,-1
0.000,0.00%,5.358,0,3,75.990,1.57亿,156688568.37,74.300,75.990,flat,0,flat,PNRG,206567,PrimeEnergy Corp.,us,PrimeEnergy ,0,297.2,9,-1
0.000,0.00%,0.0,0,3,1.800,2.87亿,287275631.4,1.780,1.800,flat,0,flat,MNKD,206568,曼恩凯德生物医疗,us,曼恩凯德,0,272.33万,153.15万,-1
0.000,0.00%,0.0,0,3,0.270,213.64万,2136436.98,0.270,0.270,flat,0,flat,ARGS,206582,Argos Therapeutics,us,Argos Therap,0,0,0,-1
0.000,0.00%,0.0,0,3,0.900,768.83万,7688277.0,0.890,0.900,flat,0,flat,SPEX,206590,"Spherix, Inc.",us,"Spherix, Inc",0,5241.47,5852,-1
0.000,0.00%,28.494,0,3,24.790,68.25亿,6824538260.0,24.640,24.790,flat,0,flat,SABR,206642,Sabre Corporation,us,Sabre Corpor,0,4544.93万,183.16万,-1
0.000,0.00%,0.0,0,3,8.660,2.20亿,219955989.5,8.700,8.660,flat,0,flat,FPL,206643,First Trust New Opportunities MLP & Energy Fund,us,First Trust ,0,58.03万,6.68万,-1
0.000,0.00%,0.0,0,3,28.679,57.97亿,5796975817.734,28.824,28.679,flat,0,flat,ZBK,206653,Zions 6.95% Fixed to Floating Rate Subordinated Notes,us,Zions 6.95% ,0,0,69,-1
0.000,0.00%,32.441,0,3,22.060,212.32亿,21231870181.02,0.000,22.060,flat,0,flat,GGP,206677,通用增长物业公司,us,通用增长,0,0,0,-1
0.000,0.00%,13.421,0,3,8.120,77.48亿,7747933480.0,0.000,8.120,flat,0,flat,CNCO,206710,桑科萨,us,桑科萨,0,0,0,-1
0.000,0.00%,16.264,0,3,99.540,116.98亿,11698040340.0,0.000,99.540,flat,0,flat,TSO,206731,特索罗公司,us,特索罗公,0,0,0,-1
0.000,0.00%,0.0,0,3,45.990,55.83亿,5582803041.27,0.000,45.990,flat,0,flat,EVHC,206743,"Envision Healthcare Holdings, Inc.",us,Envision Hea,0,0,0,-1
0.000,0.00%,0.0,0,4,50.885,35.92亿,3592481000.0,50.890,50.885,flat,0,flat,FLOT,206824,浮动利率债ETF-iShares,us,浮动利率,0,1.15亿,226.68万,-1
0.000,0.00%,27.898,0,3,52.170,56.34亿,5634479991.0,0.000,52.170,flat,0,flat,TLLP,206835,Tesoro Logistics LP,us,Tesoro Logis,0,0,0,-1
0.000,0.00%,15.062,0,3,21.840,25.77亿,2576774818.8,21.780,21.840,flat,0,flat,CXP,206838,"Columbia Property Trust, Inc.",us,Columbia Pro,0,1577.48万,72.35万,-1
0.000,0.00%,0.0,0,3,2.760,19.29亿,1928698794.36,2.760,2.760,flat,0,flat,CGG,206885,CGG,us,CGG,0,0,0,-1
0.000,0.00%,0.0,0,3,20.125,38.08亿,3807517034.125,20.125,20.125,flat,0,flat,NYLD,206890,"NRG Yield, Inc.",us,"NRG Yield, I",0,0,0,-1
0.000,0.00%,0.0,0,4,50.220,25.76亿,2576286000.0,49.830,50.220,flat,0,flat,VXUS,206897,先锋全部国际股票ETF,us,先锋全部,0,4109.09万,81.97万,-1
0.000,0.00%,62.43,0,3,44.950,28.64亿,2864070789.3,0.000,44.950,flat,0,flat,FNGN,206917,"Financial Engines, Inc.",us,Financial En,1,0,0,-1
0.000,0.00%,0.0,0,3,28.370,25.98亿,2597783649.34,28.420,28.370,flat,0,flat,ORIG,206937,"Ocean Rig UDW, Inc.",us,Ocean Rig UD,0,1337.57万,47.22万,-1
0.000,0.00%,0.0,0,3,14.170,2.38亿,237939366.73,0.000,14.170,flat,0,flat,NYRT,206998,"New York REIT, Inc.",us,New York REI,0,0,0,-1
0.000,0.00%,17.356,0,3,19.300,30.45亿,3044802740.0,19.300,19.300,flat,0,flat,AKO.A,207047,Embotelladora Andina SA,us,Embotellador,0,0,37,-1
0.000,0.00%,0.0,0,4,159.950,19.51亿,1951390000.0,159.950,159.950,flat,0,flat,FIGY,207049,FI增强环球高收益ETN,us,FI增强环,1,0,0,-1
0.000,0.00%,0.0,0,3,0.125,312.50万,3125000.0,0.000,0.125,flat,0,flat,MEMP,207063,Memorial Production Partners LP,us,Memorial Pro,2,0,0,-1
0.000,0.00%,0.0,0,3,10.900,11.70亿,1169732508.1,10.880,10.900,flat,0,flat,ETW,207086,Eaton Vance Tax-Managed Global Buy-Write Opportunities Fund,us,Eaton Vance ,0,181.11万,16.63万,-1
0.000,0.00%,0.615,0,3,1.950,7058.70万,70586950.2,1.940,1.950,flat,0,flat,OPHT,207117,Ophthotech Corp.,us,Ophthotech C,0,26.26万,13.58万,-1
0.000,0.00%,0.0,0,3,19.800,11.31亿,1131023262.6,19.870,19.800,flat,0,flat,BBN,207123,BlackRock Taxable Municipal Bond Trust,us,BlackRock Ta,0,277.61万,14.03万,-1
0.000,0.00%,0.0,0,4,119.920,10.31亿,1031312000.0,119.920,119.920,flat,0,flat,FEEU,207148,FI增强欧洲50ETN,us,FI增强欧,1,0,0,-1
0.000,0.00%,5.789,0,3,19.800,9.07亿,906794202.6,0.000,19.800,flat,0,flat,MTGE,207184,MTGE Investment Corp.,us,MTGE Investm,1,0,0,-1
0.000,0.00%,0.0,0,3,0.155,2987.26万,29872622.95,0.000,0.155,flat,0,flat,PPP,207188,Primero Mining Corp,us,Primero Mini,1,0,0,-1
0.000,0.00%,28.145,0,3,9.569,8.19亿,819337255.361,9.569,9.569,flat,0,flat,CPAC,207193,Cementos Pacasmayo SAA,us,Cementos Pac,0,0,56,-1
0.000,0.00%,10.87,0,3,20.220,13.22亿,1322040701.28,20.220,20.220,flat,0,flat,TSLX,207207,"TPG Specialty Lending, Inc.",us,TPG Specialt,0,382.43万,18.92万,-1
0.000,0.00%,0.0,0,4,60.400,9.97亿,996600000.0,60.350,60.400,flat,0,flat,HYD,207210,美国高息市政债ETF-VanEck Vectors,us,美国高息,0,1907.85万,31.59万,-1
0.000,0.00%,0.0,0,3,2.770,2.17亿,216654303.5,2.770,2.770,flat,0,flat,PES,207224,Pioneer Energy Services Corp.,us,Pioneer Ener,0,109.71万,39.81万,-1
0.000,0.00%,0.0,0,3,10.480,5.23亿,523307355.84,0.000,10.480,flat,0,flat,RPXC,207229,RPX Corp.,us,RPX Corp.,1,0,0,-1
0.000,0.00%,0.0,0,4,104.550,8.36亿,836400000.0,104.590,104.550,flat,0,flat,SUB,207251,安硕短期国家市政债券ETF基金,us,安硕短期,0,1639.28万,15.68万,-1
0.000,0.00%,0.0,0,4,64.890,10.38亿,1038240000.0,64.540,64.890,flat,0,flat,FNX,207285,First Trust Mid Cap Core AlphaDEX Fund,us,First Trust ,0,442.33万,6.85万,-1
0.000,0.00%,0.0,0,3,5.400,4.06亿,406189387.8,5.400,5.400,flat,0,flat,NCZ,207289,AllianzGI Convertible & Income Fund II,us,AllianzGI Co,0,145.19万,26.93万,-1
0.000,0.00%,0.0,0,4,65.010,11.70亿,1170180000.0,64.810,65.010,flat,0,flat,RPV,207302,古根海姆标普500纯价值ETF,us,古根海姆,0,607.11万,9.35万,-1
0.000,0.00%,0.0,0,4,33.570,8.06亿,805680000.0,33.500,33.570,flat,0,flat,FEP,207310,First Trust欧洲AlphaDEX基金,us,First Trust,0,1487.65万,44.48万,-1
0.000,0.00%,0.0,0,3,10.310,6.31亿,630808421.54,10.270,10.310,flat,0,flat,WIW,207331,Western Asset/Claymore Inflation-Linked Opportunities & Inc,us,Western Asse,0,106.30万,10.32万,-1
0.000,0.00%,0.0,0,4,29.920,7.54亿,753984000.0,29.860,29.920,flat,0,flat,QAI,207336,IndexIQ ETF信托基金-IQ套期多重,us,IndexIQ ETF,0,488.61万,16.33万,-1
0.000,0.00%,0.0,0,3,1.190,4312.64万,43126400.87,0.000,1.190,flat,0,flat,VSAR,207363,"Versartis, Inc.",us,"Versartis, I",0,0,0,-1
0.000,0.00%,0.0,0,3,4.460,13.50亿,1349563317.12,4.460,4.460,flat,0,flat,NSU,207365,Nevsun Resources Ltd.,us,Nevsun Resou,0,128.49万,28.71万,-1
0.000,0.00%,0.0,0,3,20.990,7.76亿,776464640.78,21.000,20.990,flat,0,flat,RVNC,207371,"Revance Therapeutics, Inc.",us,Revance Ther,0,1102.95万,52.33万,-1
0.000,0.00%,0.0,0,3,11.830,7.58亿,758053789.22,11.830,11.830,flat,0,flat,NMZ,207387,Nuveen Municipal High Income Opportunity Fund,us,Nuveen Munic,0,218.99万,18.50万,-1
0.000,0.00%,33.272,0,3,3.660,4.06亿,406387635.18,3.660,3.660,flat,0,flat,MDXG,207390,"MiMedx Group, Inc.",us,MiMedx Group,0,0,0,-1
0.000,0.00%,65.832,0,3,267.940,79.94亿,7994016694.0,274.550,267.940,flat,0,flat,BIO.B,207394,"Bio-Rad Laboratories, Inc.",us,Bio-Rad Labo,0,0,7,-1
0.000,0.00%,0.0,0,4,50.260,7.44亿,743848000.0,50.250,50.260,flat,0,flat,GSY,207395,古根海姆短期加强ETF,us,古根海姆,0,2472.78万,49.20万,-1
0.000,0.00%,0.0,0,4,161.100,7.09亿,708840000.0,161.100,161.100,flat,0,flat,VQT,207421,巴克莱ETN+标普500动态VEQTORTM,us,巴克莱ETN,0,0,0,-1
0.000,0.00%,0.0,0,3,3.400,1.72亿,172461946.8,3.370,3.400,flat,0,flat,CMRX,207446,"Chimerix, Inc.",us,"Chimerix, In",0,24.86万,7.39万,-1
0.000,0.00%,14.071,0,3,10.300,3.08亿,307856700.0,10.300,10.300,flat,0,flat,BCOM,207493,B Communications Ltd.,us,B Communicat,0,0,57,-1
0.000,0.00%,67.481,0,3,36.440,10.92亿,1092114015.12,36.200,36.440,flat,0,flat,CHEF,207506,"The Chefs' Warehouse, Inc.",us,The Chefs' W,0,936.67万,25.72万,-1
0.000,0.00%,24.991,0,3,145.200,54.26亿,5425978800.0,145.682,145.200,flat,0,flat,WSO.B,207513,"Watsco, Inc.",us,"Watsco, Inc.",0,0,1,-1
0.000,0.00%,107.142,0,3,7.500,7.14亿,714305250.0,7.500,7.500,flat,0,flat,STB,207516,"Student Transportation, Inc.",us,Student Tran,0,0,0,-1
0.000,0.00%,0.03,0,3,0.200,464.24万,4642360.0,0.200,0.200,flat,0,flat,RTK,207548,Rentech Inc,us,Rentech Inc,0,0,0,-1
0.000,0.00%,0.0,0,3,25.220,99.87亿,9987094981.76,0.000,25.220,flat,0,flat,AFSD,207573,Aflac Inc Pfd,us,Aflac Inc Pf,1,0,0,-1
0.000,0.00%,9.914,0,3,634.500,1.52亿,152280000.0,634.500,634.500,flat,0,flat,PCO,207585,Pendrell Corp.,us,Pendrell Cor,0,0,0,-1
0.000,0.00%,0.0,0,3,0.150,281.57万,2815740.0,0.150,0.150,flat,0,flat,WLB,207588,Westmoreland Coal Co.,us,Westmoreland,0,0,0,-1
0.000,0.00%,0.0,0,3,2.690,6927.91万,69279067.0,2.850,2.690,flat,0,flat,EVGN,207602,Evogene Ltd.,us,Evogene Ltd.,0,0,0,-1
0.000,0.00%,0.0,0,3,0.063,1394.61万,13946064.204,0.063,0.063,flat,0,flat,GST,207626,"Gastar Exploration, Inc.",us,Gastar Explo,1,0,0,-1
0.000,0.00%,2.691,0,3,3.650,1.20亿,120450000.0,0.000,3.650,flat,0,flat,NDRO,207629,Enduro Royalty Trust,us,Enduro Royal,0,0,0,-1
0.000,0.00%,0.0,0,3,58.300,15.47亿,1547114853.9,58.250,58.300,flat,0,flat,MZOR,207638,Mazor Robotics Ltd.,us,Mazor Roboti,0,1205.07万,20.68万,-1
0.000,0.00%,0.0,0,3,19.840,4.44亿,443652378.24,0.000,19.840,flat,0,flat,AVHI,207660,阿凡达地产,us,阿凡达地,1,0,0,-1
0.000,0.00%,52.865,0,3,27.490,44.20亿,4420276459.53,0.000,27.490,flat,0,flat,GPT,207662,Gramercy Property Trust,us,Gramercy Pro,0,0,0,-1
0.000,0.00%,0.0,0,3,6.650,2.00亿,199585120.0,6.650,6.650,flat,0,flat,BDE,207665,黑钻户外,us,黑钻户外,0,0,0,-1
0.000,0.00%,13.383,0,3,14.320,4.11亿,410963952.0,14.280,14.320,flat,0,flat,ACRE,207679,战神商业房地产公司,us,战神商业,0,268.79万,18.95万,-1
0.000,0.00%,0.0,0,4,85.010,5.02亿,501559000.0,0.000,85.010,flat,0,flat,INP,207692,iPath MSCI印度指数ETN,us,iPath MSCI,0,0,0,-1
0.000,0.00%,0.0,0,3,8.670,1.41亿,140872752.33,0.000,8.670,flat,0,flat,CALL,207696,magicJack VocalTec Ltd.,us,magicJack Vo,1,0,0,-1
0.000,0.00%,15.444,0,3,1.390,1.65亿,164815358.0,0.000,1.390,flat,0,flat,WILN,207703,Wi-Lan Inc,us,Wi-Lan Inc,0,0,0,-1
0.000,0.00%,9.787,0,3,9.200,1.19亿,118519460.0,9.200,9.200,flat,0,flat,TAX,207737,"Liberty Tax, Inc.",us,"Liberty Tax,",0,0,0,-1
0.000,0.00%,0.0,0,3,0.159,288.72万,2887187.7,0.000,0.159,flat,0,flat,UNIS,207749,Unilife Corporation,us,Unilife Corp,2,0,0,-1
0.000,0.00%,0.0,0,3,25.480,2.51亿,250532049.04,25.340,25.480,flat,0,flat,GHM,207771,Graham Corp.,us,Graham Corp.,0,88.81万,3.52万,-1
0.000,0.00%,0.0,0,3,13.010,3.25亿,324600384.68,13.080,13.010,flat,0,flat,NEV,207820,Nuveen Enhanced Municipal Value Fund,us,Nuveen Enhan,0,78.44万,6.01万,-1
0.000,0.00%,18.822,0,3,28.610,14.93亿,1492604327.81,28.430,28.610,flat,0,flat,CENTA,207822,Central Garden & Pet Co.,us,Central Gard,0,669.51万,23.47万,-1
0.000,0.00%,0.0,0,4,51.490,5.82亿,581837000.0,51.170,51.490,flat,0,flat,SKYY,207823,First Trust ISE云计算指数基金,us,First Trust ,0,667.17万,12.99万,-1
0.000,0.00%,0.0,0,3,12.450,2.24亿,223892458.5,12.450,12.450,flat,0,flat,SCD,207828,"LMP Capital & Income Fund, Inc.",us,LMP Capital ,0,27.88万,2.24万,-1
0.000,0.00%,0.0,0,3,11.130,2.65亿,264697488.72,11.110,11.130,flat,0,flat,EVN,207843,Eaton Vance Municipal Income Trust,us,Eaton Vance ,0,90.93万,8.17万,-1
0.000,0.00%,0.0,0,3,10.290,1.08亿,107589153.0,10.290,10.290,flat,0,flat,QPACU,207892,Quinpario Acquisiton corp. - Unit,us,Quinpario Ac,0,0,0,-1
0.000,0.00%,28.421,0,3,28.990,4.71亿,471115156.46,0.000,28.990,flat,0,flat,FBNK,207896,"First Connecticut Bancorp, Inc.",us,First Connec,0,0,0,-1
0.000,0.00%,0.0,0,4,102.770,3.39亿,339141000.0,0.000,102.770,flat,0,flat,KLD,207906,安硕MSCI美国ESG精选ETF,us,安硕MSCI,0,0,0,-1
0.000,0.00%,0.0,0,3,24.900,2.99亿,298800000.0,24.900,24.900,flat,0,flat,BPOPN,207921,Popular Capital Trust I,us,Popular Capi,0,0,92,-1
0.000,0.00%,854.0,0,3,8.540,8929.17万,89291678.0,8.540,8.540,flat,0,flat,QPAC,207929,Quinpario Acquisiton corp.,us,Quinpario Ac,0,0,0,-1
0.000,0.00%,0.0,0,3,14.220,1.95亿,194814000.0,14.210,14.220,flat,0,flat,HEQ,207934,John Hancock Hedged Equity & Income Fund,us,John Hancock,0,66.84万,4.70万,-1
0.000,0.00%,26.221,0,3,24.910,3.80亿,380188177.52,0.000,24.910,flat,0,flat,CHFN,207943,Charter Financial Corp. (Georgia),us,Charter Fina,0,0,0,-1
0.000,0.00%,0.0,0,3,5.680,1.83亿,182912100.0,0.000,5.680,flat,0,flat,AGC,207974,Advent Claymore Convertible Securities & Income Fund II,us,Advent Claym,0,0,0,-1
0.000,0.00%,30.563,0,3,81.910,29.31亿,2931493372.0,80.850,81.910,flat,0,flat,MOG.B,207977,"Moog, Inc.",us,"Moog, Inc.",0,0,0,-1
0.000,0.00%,4.768,0,3,4.768,16.96亿,1695637164.8,0.000,4.768,flat,0,flat,TGD,208017,Timmins Gold Corp,us,Timmins Gold,0,0,0,-1
0.000,0.00%,0.0,0,4,25.120,2.14亿,213520000.0,25.110,25.120,flat,0,flat,BSJI,208024,Guggenheim BulletShares 2018高收益企业债券ETF,us,Guggenheim B,0,152.37万,6.07万,-1
0.000,0.00%,0.0,0,3,1.100,4127.33万,41273287.0,1.090,1.100,flat,0,flat,RNN,208124,"Rexahn Pharmaceuticals, Inc.",us,Rexahn Pharm,0,6.57万,5.94万,-1
0.000,0.00%,0.0,0,4,41.760,2.59亿,258912000.0,41.300,41.760,flat,0,flat,SCIF,208126,VanEck Vectors印度小盘股指数ET,us,VanEck Vecto,0,46.29万,1.12万,-1
0.000,0.00%,0.0,0,4,38.780,1.59亿,158998000.0,38.460,38.780,flat,0,flat,DVYE,208138,安硕新兴市场股利ETF,us,安硕新兴,0,250.59万,6.47万,-1
0.000,0.00%,0.0,0,3,2.070,1928.20万,19282012.74,2.040,2.070,flat,0,flat,FCSC,208146,"Fibrocell Science, Inc.",us,Fibrocell Sc,0,22.24万,10.57万,-1
0.000,0.00%,0.0,0,3,1.060,2700.35万,27003451.24,1.050,1.060,flat,0,flat,PZG,208149,Paramount Gold Nevada Corp.,us,Paramount Go,0,2.66万,2.50万,-1
0.000,0.00%,0.0,0,3,8.090,3.89亿,389082175.08,8.050,8.090,flat,0,flat,GPM,208157,Guggenheim Enhanced Equity Income Fund,us,Guggenheim E,0,59.52万,7.37万,-1
0.000,0.00%,0.0,0,3,10.470,1.57亿,157050000.0,10.450,10.470,flat,0,flat,GRX,208219,The Gabelli Healthcare & WellnessRx Trust,us,The Gabelli ,0,35.64万,3.40万,-1
0.000,0.00%,0.0,0,3,0.518,2276.17万,22761697.0,0.518,0.518,flat,0,flat,BUR,208255,Burcon NutraScience Corp.,us,Burcon Nutra,0,0,0,-1
0.000,0.00%,0.0,0,3,6.550,1.90亿,190157635.0,6.550,6.550,flat,0,flat,CERU,208291,CERULEAN PHARMA INC COM,us,CERULEAN PHA,0,0,0,-1
0.000,0.00%,0.0,0,3,11.180,1.38亿,138015791.94,11.120,11.180,flat,0,flat,DNI,208299,Dividend & Income Fund,us,Dividend & I,0,18.88万,1.69万,-1
0.000,0.00%,0.0,0,3,0.930,4626.98万,46269839.88,0.910,0.930,flat,0,flat,IMI,208339,"Intermolecular, Inc.",us,Intermolecul,0,6.43万,6.92万,-1
0.000,0.00%,0.0,0,4,67.140,1.68亿,167850000.0,0.000,67.140,flat,0,flat,TTFS,208350,AdvisorShares Wilshire Buyback ETF,us,AdvisorShare,0,0,0,-1
0.000,0.00%,510.185,0,3,10.203,3.27亿,327346940.44,0.000,10.203,flat,0,flat,HCAC,208357,Hennessy Capital Acquisition Corp. III,us,Hennessy Cap,0,0,0,-1
0.000,0.00%,17.656,0,3,11.300,1.51亿,150886911.2,11.250,11.300,flat,0,flat,OFS,208361,OFS Capital Corp.,us,OFS Capital ,0,36.81万,3.25万,-1
0.000,0.00%,25.007,0,3,34.260,4.49亿,448949892.0,34.260,34.260,flat,0,flat,WFBI,208383,"WashingtonFirst Bankshares, Inc.",us,WashingtonFi,0,0,0,-1
0.000,0.00%,0.0,0,3,52.870,500.80亿,50080050100.0,53.110,52.870,flat,0,flat,CCZ,208384,Comcast Corp.,us,Comcast Corp,0,0,38,-1
0.000,0.00%,0.0,0,4,21.030,1.20亿,119871000.0,21.040,21.030,flat,0,flat,BSCK,208415,Invesco BulletShares 2020 Corporate Bond ETF,us,Invesco Bull,0,717.11万,34.10万,-1
0.000,0.00%,0.0,0,3,25.420,70.35亿,7034985000.0,0.000,25.420,flat,0,flat,BGCA,208435,"BGC Partners, Inc.",us,BGC Partners,1,0,0,-1
0.000,0.00%,0.0,0,3,1.340,2004.42万,20044174.26,1.300,1.340,flat,0,flat,SPCB,208450,SuperCom Ltd.,us,SuperCom Ltd,0,13.61万,10.14万,-1
