1468,"CBRL,"
1469,"CNDT,"
1470,"UNIT,"
1471,"CPG,"
1472,"PLNT,"
1473,"VC,"
1474,"INGN,"
1475,"UMBF,"
1476,"WNR,"
1477,"ARD,"
1478,"PAGP,"
1479,"APU,"
1480,"OGS,"
1481,"RLJ,"
1482,"ALE,"
1483,"EWY,"
1484,"KMPR,"
1485,"SWJ,"
1486,"LPX,"
1487,"NJR,"
1488,"MGR.L,"
1489,"CBT,"
1490,"PFGC,"
1491,"BGCP,"
1492,"COHR,"
1493,"TNET,"
1494,"LHO,"
1495,"R,"
1496,"TDOC,"
1497,"EQC,"
1498,"EWT,"
1499,"CNX,"
1500,"SBRA,"
1501,"UNVR,"
1502,"MFGP,"
1503,"GWPH,"
1504,"SHO,"
1505,"RBA,"
1506,"LANC,"
1507,"BVN,"
1508,"UWT,"
1509,"EWG,"
1510,"VSAT,"
1511,"POR,"
1512,"TREX,"
1513,"ELLI,"
1514,"SWX,"
1515,"COR,"
1516,"BMS,"
1517,"ZNGA,"
1518,"PGRE,"
1519,"CFX,"
1520,"THC,"
1521,"IUSV,"
1522,"BSM,"
1523,"ACHC,"
1524,"ENR,"
1525,"TCO,"
1526,"JW.B,"
1527,"NCR,"
1528,"JW.A,"
1529,"CST,"
1530,"HE,"
1531,"MSA,"
1532,"KLXI,"
1533,"FSCFL,"
1534,"KFY,"
1535,"DECK,"
1536,"FFIN,"
1537,"MIC,"
1538,"FUN,"
1539,"LITE,"
1540,"RDN,"
1541,"AAXN,"
1542,"BOH,"
1543,"SRC,"
1544,"SITE,"
1545,"DKS,"
1546,"HGV,"
1547,"HR,"
1548,"COUP,"
1549,"SR,"
1550,"AMGP,"
1551,"CIEN,"
1552,"MOR,"
1553,"GEF.B,"
1554,"PBMD,"
1555,"HLI,"
1556,"NAVI,"
1557,"FSCE,"
1558,"CIM,"
1559,"RBC,"
1560,"BXMT,"
1561,"UNF,"
1562,"SAM,"
1563,"SAIC,"
1564,"BKHU,"
1565,"OSB,"
1566,"LOV,"
1567,"VSH,"
1568,"POL,"
1569,"PSB,"
1570,"AVA,"
1571,"NXST,"
1572,"TKR,"
1573,"QLYS,"
1574,"VMI,"
1575,"GBCI,"
1576,"BOX,"
1577,"SIG,"
1578,"CBD,"
1579,"WTM,"
1580,"ATI,"
1581,"CATY,"
1582,"ERI,"
1583,"PRLB,"
1584,"NGVT,"
1585,"BXS,"
1586,"NEA,"
1587,"YELP,"
1588,"NORD,"
1589,"KS,"
1590,"NOMD,"
1591,"LILA,"
1592,"CAR,"
1593,"LILAK,"
1594,"WWW,"
1595,"PAH,"
1596,"SIGI,"
1597,"AVLR,"
1598,"TRCO,"
1599,"AU,"
1600,"SBGI,"
1601,"KOS,"
1602,"DDR,"
1603,"WFT,"
1604,"EGP,"
1605,"QD,"
1606,"AWI,"
1607,"SSB,"
1608,"SMTC,"
1609,"ACGLO,"
1610,"CVRR,"
1611,"ANAT,"
1612,"TEP,"
1613,"ENS,"
1614,"DAR,"
1615,"RH,"
1616,"PCTY,"
1617,"MANH,"
1618,"TECD,"
1619,"AEL,"
1620,"BKH,"
1621,"CNO,"
1622,"GHC,"
1623,"GEO,"
1624,"DLX,"
1625,"TTEK,"
1626,"ACGLP,"
1627,"GEF,"
1628,"CLNS,"
1629,"SWN,"
1630,"TREE,"
1631,"PAM,"
1632,"KW,"
1633,"DNP,"
1634,"BZUN,"
1635,"COLD,"
1636,"PENN,"
1637,"CVI,"
1638,"AAN,"
1639,"RXN,"
1640,"APFH,"
1641,"COLB,"
1642,"DDS,"
1643,"B,"
1644,"CHGG,"
1645,"HCSG,"
1646,"BCPC,"
1647,"TEX,"
1648,"THRK,"
1649,"SFLY,"
1650,"CBU,"
1651,"VAC,"
1652,"CEF,"
1653,"USM,"
1654,"NOAH,"
1655,"GNRC,"
1656,"MFA,"
1657,"WBT,"
1658,"CVLT,"
1659,"ROLL,"
1660,"CLH,"
1661,"HEP,"
1662,"EQCO,"
1663,"SHOO,"
1664,"TSE,"
1665,"EDR,"
1666,"HAIN,"
1667,"FEYE,"
1668,"HTHT,"
1669,"NHI,"
1670,"PNM,"
1671,"BFR,"
1672,"BECN,"
1673,"SXT,"
1674,"RGC,"
1675,"RLGY,"
1676,"RES,"
1677,"DY,"
1678,"JELD,"
1679,"MTDR,"
1680,"LM,"
1681,"DAN,"
1682,"TDS,"
1683,"ORBK,"
1684,"PCH,"
1685,"KOF,"
1686,"ENLC,"
1687,"ERF,"
1688,"ACIW,"
1689,"THS,"
1690,"FULT,"
1691,"SSWN,"
1692,"APY,"
1693,"BID,"
1694,"BDN,"
1695,"SUM,"
1696,"RLI,"
1697,"JBT,"
1698,"HRTX,"
1699,"HI,"
1700,"FOLD,"
1701,"BKFS,"
1702,"ZUO,"
1703,"IIVI,"
1704,"AMED,"
1705,"SFM,"
1706,"OAK,"
1707,"CACQ,"
1708,"NVG,"
1709,"UFS,"
1710,"KMT,"
1711,"SUPN,"
1712,"CIGI,"
1713,"LAUR,"
1714,"SLGN,"
1715,"IRWD,"
1716,"SSWA,"
1717,"IBOC,"
1718,"QEP,"
1719,"DOC,"
1720,"VG,"
1721,"IDCC,"
1722,"HZNP,"
1723,"OFC,"
1724,"VRNT,"
1725,"AMN,"
1726,"SSD,"
1727,"EWC,"
1728,"STN,"
1729,"ATGE,"
1730,"NGHC,"
1731,"JJSF,"
1732,"AIT,"
1733,"SKYW,"
1734,"KWN,"
1735,"TDI,"
1736,"WERN,"
1737,"ONB,"
1738,"PTLA,"
1739,"RPAI,"
1740,"GLNG,"
1741,"SID,"
1742,"FCB,"
1743,"AUY,"
1744,"WOR,"
1745,"WAFD,"
1746,"SFNC,"
1747,"AFSI,"
1748,"CSOD,"
1749,"FNGN,"
1750,"SM,"
1751,"AB,"
1752,"TWO,"
1753,"DBC,"
1754,"TPX,"
1755,"WMGI,"
1756,"PSMT,"
1757,"WCC,"
1758,"BBBY,"
1759,"ESRT,"
1760,"HYH,"
1761,"IBA,"
1762,"CCMP,"
1763,"NWE,"
1764,"ESBA,"
1765,"TDE,"
1766,"SE,"
1767,"FISK,"
1768,"OGCP,"
1769,"MOG.B,"
1770,"GEL,"
1771,"AERI,"
1772,"USNA,"
1773,"TDJ,"
1774,"CBSHP,"
1775,"CXW,"
1776,"ESV,"
1777,"ASND,"
1778,"NGHCP,"
1779,"NUVA,"
1780,"PAAS,"
1781,"MOG.A,"
1782,"MAXR,"
1783,"GFI,"
1784,"FMBI,"
1785,"NGHCN,"
1786,"NYMTO,"
1787,"NGHCO,"
1788,"PEB,"
1789,"GFNCP,"
1790,"OUT,"
1791,"CMC,"
1792,"AVX,"
1793,"OI,"
1794,"TSRO,"
1795,"FUL,"
1796,"MYGN,"
1797,"UBSH,"
1798,"NGHCZ,"
1799,"WTS,"
1800,"HRG,"
1801,"NYMTP,"
1802,"NYMTN,"
1803,"ORA,"
1804,"DO,"
1805,"CXP,"
1806,"WALA,"
1807,"BOFI,"
1808,"CBPO,"
1809,"CLF,"
1810,"AMFW,"
1811,"MUSA,"
1812,"TEO,"
1813,"IAG,"
1814,"NAD,"
1815,"MDCO,"
1816,"FSV,"
1817,"EWH,"
1818,"MTX,"
1819,"WNS,"
1820,"GATX,"
1821,"SYNT,"
1822,"XHR,"
1823,"NTB,"
1824,"OMAA,"
1825,"EPC,"
1826,"SJI,"
1827,"STAG,"
1828,"CRS,"
1829,"CAKE,"
1830,"LEXEB,"
1831,"SAVE,"
1832,"ENV,"
1833,"LEXEA,"
1834,"CVBF,"
1835,"KRO,"
1836,"CSFL,"
1837,"EXPO,"
1838,"MCY,"
1839,"SPYG,"
1840,"UE,"
1841,"HALO,"
1842,"VLP,"
1843,"BBU,"
1844,"AYA,"
1845,"PDM,"
1846,"BSA,"
1847,"UCBI,"
1848,"SRCI,"
1849,"EBS,"
1850,"HELE,"
1851,"QTWO,"
1852,"GENE,"
1853,"ORIG,"
1854,"ICF,"
1855,"HAWK,"
1856,"EPP,"
1857,"KBR,"
1858,"GWB,"
1859,"TPH,"
1860,"PLT,"
1861,"BWP,"
1862,"VGR,"
1863,"BTG,"
1864,"QDEL,"
1865,"OPK,"
1866,"TRTN,"
1867,"BDC,"
1868,"GRPN,"
1869,"MMSI,"
1870,"LQ,"
1871,"RWR,"
1872,"CCOI,"
1873,"CLNC,"
1874,"PAY,"
1875,"LMHA,"
1876,"REXR,"
1877,"HOPE,"
1878,"CADE,"
1879,"SHAK,"
1880,"LAD,"
1881,"EBIX,"
1882,"CALM,"
1883,"AHL,"
1884,"EVER,"
1885,"NVRO,"
1886,"PSEC,"
1887,"DSXN,"
1888,"SEM,"
1889,"DRH,"
1890,"WBMD,"
1891,"CLVS,"
1892,"NNI,"
1893,"NEP,"
1894,"CPS,"
1895,"FIBK,"
1896,"TROX,"
1897,"MGLN,"
1898,"BWLD,"
1899,"TOWN,"
1900,"NTCT,"
1901,"OII,"
1902,"DSGX,"
1903,"TGNA,"
1904,"PQG,"
1905,"DORM,"
1906,"MC,"
1907,"JACK,"
1908,"RRR,"
1909,"SMAR,"
1910,"AEIS,"
1911,"CALD,"
1912,"EE,"
1913,"ARLP,"
1914,"KATE,"
1915,"BRKS,"
1916,"FII,"
1917,"RNST,"
1918,"MDP,"
1919,"LCII,"
1920,"AKR,"
1921,"ACXM,"
1922,"BOXC,"
1923,"WRE,"
1924,"AQUA,"
1925,"FRME,"
1926,"TEN,"
1927,"PDCO,"
1928,"CRUS,"
1929,"ITRI,"
1930,"ALGT,"
1931,"FCN,"
1932,"NS,"
1933,"LMHB,"
1934,"POWI,"
1935,"AVYA,"
1936,"COT,"
1937,"ARI,"
1938,"HOME,"
1939,"CEQP,"
1940,"TVPT,"
1941,"ENTA,"
1942,"SAFM,"
1943,"TRMK,"
1944,"AFGE,"
1945,"CRZO,"
1946,"FANH,"
1947,"GVA,"
1948,"AFGH,"
1949,"TMHC,"
1950,"GIII,"
1951,"GRAM,"
1952,"CVG,"
1953,"INDB,"
1954,"GNW,"
1955,"UFPI,"
1956,"SKT,"
1957,"EAT,"
1958,"VIAV,"
1959,"VRNS,"
1960,"KBH,"
1961,"TSEM,"
1962,"CRTO,"
1963,"MAIN,"
1964,"CVA,"
1965,"AYX,"
1966,"HTH,"
1967,"CMP,"
1968,"XNCR,"
1969,"MGP,"
1970,"AFA,"
1971,"AGI,"
1972,"UZC,"
1973,"GTT,"
1974,"AXE,"
1975,"BPMP,"
1976,"ROIC,"
1977,"LPI,"
1978,"STRP,"
1979,"ABCO,"
1980,"UZB,"
1981,"SAIL,"
1982,"IYF,"
1983,"CPE,"
1984,"HWCPL,"
1985,"AMC,"
1986,"AF,"
1987,"ABCB,"
1988,"ICPT,"
1989,"NOVT,"
1990,"HBHCL,"
1991,"FDP,"
1992,"MANT,"
1993,"MDRX,"
1994,"LXP,"
1995,"ESL,"
1996,"RAD,"
1997,"SLCA,"
1998,"CLDR,"
1999,"KYN,"
2000,"CENT,"
2001,"EGBN,"
2002,"KWR,"
2003,"CNMD,"
2004,"DGI,"
2005,"BGS,"
2006,"ARNA,"
2007,"AWR,"
2008,"MBFIO,"
2009,"AMKR,"
2010,"UZA,"
2011,"TUP,"
2012,"FELE,"
2013,"IRBT,"
2014,"PLCE,"
2015,"MGEE,"
2016,"ROG,"
2017,"ENDP,"
2018,"DOCU,"
2019,"HSNI,"
2020,"BLDR,"
2021,"UNFI,"
2022,"SAIA,"
2023,"P,"
2024,"I,"
2025,"MINI,"
2026,"LFIN,"
2027,"BPFHP,"
2028,"MBFIP,"
2029,"SANM,"
2030,"MLHR,"
2031,"ITGR,"
2032,"HTGX,"
2033,"TRNO,"
2034,"DPLO,"
2035,"CCT,"
2036,"SUN,"
2037,"GCP,"
2038,"NBR,"
2039,"HLG,"
2040,"DSW,"
2041,"WSBC,"
2042,"CARS,"
2043,"FIVN,"
2044,"BRC,"
2045,"WDFC,"
2046,"QCP,"
2047,"PLXS,"
2048,"AJRD,"
2049,"ARGO,"
2050,"PVTD,"
2051,"ARES,"
2052,"NTGR,"
2053,"NZF,"
2054,"EXLS,"
2055,"OMCL,"
2056,"ACAD,"
2057,"CCP,"
2058,"HCXZ,"
2059,"QTS,"
2060,"AY,"
2061,"FFG,"
2062,"NSS,"
2063,"INSM,"
2064,"WAGE,"
2065,"GLIBP,"
2066,"PBH,"
2067,"RGEN,"
2068,"FBC,"
2069,"GLOB,"
2070,"LPNT,"
2071,"GPOR,"
2072,"FFBC,"
2073,"BANF,"
2074,"BANR,"
2075,"BLMN,"
2076,"SPPI,"
2077,"AKRX,"
2078,"TELL,"
2079,"XON,"
2080,"CSQ,"
2081,"ABM,"
2082,"CENTA,"
2083,"MORE,"
2084,"OIS,"
2085,"KAMN,"
2086,"IBTX,"
2087,"PBYI,"
2088,"MDR,"
2089,"SBH,"
2090,"CLBK,"
2091,"FNSR,"
2092,"MNRO,"
2093,"SPTM,"
2094,"PNK,"
2095,"SIR,"
2096,"TR,"
2097,"AGII,"
2098,"ISCA,"
2099,"AIN,"
2100,"HSC,"
2101,"NUV,"
2102,"DOOR,"
2103,"SEAS,"
2104,"SEMG,"
2105,"PRA,"
2106,"GTLS,"
2107,"ALX,"
2108,"WSTC,"
2109,"CHSP,"
2110,"DRQ,"
2111,"AKO.B,"
2112,"LTXB,"
2113,"OEC,"
2114,"EWU,"
2115,"CNS,"
2116,"TTMI,"
2117,"ENSG,"
2118,"HA,"
2119,"IOSP,"
2120,"SODA,"
2121,"AXL,"
2122,"RFTA,"
2123,"CEPU,"
2124,"BHLB,"
2125,"CZZ,"
2126,"NAC,"
2127,"RDC,"
2128,"EPAY,"
2129,"MATW,"
2130,"CWT,"
2131,"UTF,"
2132,"OTTR,"
2133,"MRC,"
2134,"GHG,"
2135,"PAHC,"
2136,"AZUL,"
2137,"PFS,"
2138,"HMSY,"
2139,"DNR,"
2140,"FLOW,"
2141,"GDV,"
2142,"ANF,"
2143,"TCP,"
2144,"ABAX,"
2145,"MTOR,"
2146,"SIMO,"
2147,"AAWW,"
2148,"CVCO,"
2149,"PPBI,"
2150,"NXTM,"
2151,"CFFN,"
2152,"PEGI,"
2153,"MED,"
2154,"PINC,"
2155,"ELY,"
2156,"HMN,"
2157,"CLI,"
2158,"CISN,"
2159,"NWBI,"
2160,"PPDF,"
2161,"IYH,"
2162,"JPS,"
2163,"CORT,"
2164,"DYN,"
2165,"ETY,"
2166,"FG,"
2167,"TIME,"
2168,"GHDX,"
2169,"IYG,"
2170,"ONEQ,"
2171,"YRIV,"
2172,"FSIC,"
2173,"KALU,"
2174,"IBP,"
2175,"SYNA,"
2176,"FGL,"
2177,"MMYT,"
2178,"SFUN,"
2179,"YEXT,"
2180,"CUB,"
2181,"RMP,"
2182,"IVR,"
2183,"VICR,"
2184,"MWA,"
2185,"SLTB,"
2186,"DIOD,"
2187,"BKD,"
2188,"RXDX,"
2189,"EGHT,"
2190,"FWRD,"
2191,"AAT,"
2192,"GOVNI,"
2193,"HUBG,"
2194,"IRDM,"
2195,"ATU,"
2196,"NWN,"
2197,"NSIT,"
2198,"VHI,"
2199,"AXDX,"
2200,"PRK,"
2201,"WSFS,"
2202,"IOO,"
2203,"MHLA,"
2204,"BCOR,"
2205,"RUSHA,"
2206,"SWFT,"
2207,"RUSHB,"
2208,"GES,"
2209,"EVH,"
2210,"AXGN,"
2211,"NEXA,"
2212,"RZA,"
2213,"CGG,"
2214,"FOE,"
2215,"GMLPP,"
2216,"MTH,"
2217,"VNTR,"
2218,"MRCY,"
2219,"WD,"
2220,"PRAA,"
2221,"BITA,"
2222,"CBLK,"
2223,"NSM,"
2224,"NEW,"
2225,"HTLF,"
2226,"FOXF,"
2227,"BIG,"
2228,"TIVO,"
2229,"BSFT,"
2230,"SCL,"
2231,"PZZA,"
2232,"MSGN,"
2233,"MLI,"
2234,"IMPV,"
2235,"NAVG,"
2236,"NBTB,"
2237,"AAON,"
2238,"SOXX,"
2239,"AKO.A,"
2240,"PBI,"
2241,"FIG,"
2242,"FIX,"
2243,"NYLD,"
2244,"OMAB,"
2245,"IPAR,"
2246,"EVT,"
2247,"BCC,"
2248,"BDJ,"
2249,"XLRN,"
2250,"APAM,"
2251,"ARCH,"
2252,"FBP,"
2253,"NYLD.A,"
2254,"AHGP,"
2255,"TTEC,"
2256,"CLS,"
2257,"CCO,"
2258,"HRI,"
2259,"OMAM,"
2260,"HTZ,"
2261,"MDC,"
2262,"SPNC,"
2263,"CBI,"
2264,"LTC,"
2265,"PRGS,"
2266,"BSIG,"
2267,"FTSI,"
2268,"KLIC,"
2269,"AYR,"
2270,"SCS,"
2271,"CVGW,"
2272,"FI,"
2273,"ADC,"
2274,"BNCN,"
2275,"BOKFL,"
2276,"MATX,"
2277,"CJ,"
2278,"RZB,"
2279,"SHEN,"
2280,"MNTA,"
2281,"UVV,"
2282,"WINS,"
2283,"SSTK,"
2284,"LC,"
2285,"DDD,"
2286,"NBLX,"
2287,"CBF,"
2288,"EVTC,"
2289,"HNI,"
2290,"CHRA,"
2291,"AMWD,"
2292,"AIR,"
2293,"BOFIL,"
2294,"WMS,"
2295,"SBLKZ,"
2296,"LX,"
2297,"ODP,"
2298,"IMGN,"
2299,"CAAP,"
2300,"MNK,"
2301,"SOHU,"
2302,"BUSE,"
2303,"FBT,"
2304,"NGL,"
2305,"WABC,"
2306,"GAB,"
2307,"MGPI,"
2308,"HBM,"
2309,"ADX,"
2310,"SCHL,"
2311,"IGM,"
2312,"HTLD,"
2313,"GME,"
2314,"PS,"
2315,"LOMA,"
2316,"TAHO,"
2317,"SNHY,"
2318,"RFT,"
2319,"FCF,"
2320,"DESP,"
2321,"ALEX,"
2322,"STG,"
2323,"FIT,"
2324,"LADR,"
2325,"GPI,"
2326,"IPCC,"
2327,"GSM,"
2328,"ZGNX,"
2329,"CBM,"
2330,"BHVN,"
2331,"SFL,"
2332,"STBA,"
2333,"BRKL,"
2334,"WDR,"
2335,"TNH,"
2336,"VCO,"
2337,"SBCF,"
2338,"MMI,"
2339,"HL,"
2340,"MGRC,"
2341,"CSTM,"
2342,"GLOG,"
2343,"BOBE,"
2344,"MTSI,"
2345,"LHCG,"
2346,"SRG,"
2347,"FRAC,"
2348,"ABG,"
2349,"EURN,"
2350,"CAL,"
2351,"WPG,"
2352,"AKS,"
2353,"PRTY,"
2354,"INT,"
2355,"NVGN,"
2356,"ARCO,"
2357,"SPN,"
2358,"WMK,"
2359,"SPXC,"
2360,"KRA,"
2361,"BGC,"
2362,"MZOR,"
2363,"WTFCM,"
2364,"TXMD,"
2365,"FTAI,"
2366,"FOSL,"
2367,"EFII,"
2368,"ESE,"
2369,"BEAT,"
2370,"CENX,"
2371,"INN,"
2372,"INST,"
2373,"PTCT,"
2374,"MSTR,"
2375,"MYOV,"
2376,"NSA,"
2377,"EEX,"
2378,"ITRM,"
2379,"SASR,"
2380,"MRTX,"
2381,"GOV,"
2382,"CMCM,"
2383,"MSCA,"
2384,"IPHI,"
2385,"PGEM,"
2386,"OCLR,"
2387,"MEI,"
2388,"PATK,"
2389,"TY,"
2390,"CUDA,"
2391,"OCFC,"
2392,"NPO,"
2393,"NG,"
2394,"SGZA,"
2395,"BXMX,"
2396,"FCPT,"
2397,"KRG,"
2398,"EWA,"
2399,"OR,"
2400,"CDE,"
2401,"EVV,"
2402,"WNRL,"
2403,"ACCO,"
2404,"DIN,"
2405,"DNOW,"
2406,"PRIM,"
2407,"IMAX,"
2408,"BHE,"
2409,"SRCE,"
2410,"AMBA,"
2411,"SPH,"
2412,"MGR,"
2413,"PTY,"
2414,"GIMO,"
2415,"LXRX,"
2416,"TYG,"
2417,"SGMO,"
2418,"SIM,"
2419,"TILE,"
2420,"INVA,"
2421,"VRTU,"
2422,"CIG,"
2423,"FSS,"
2424,"KEM,"
2425,"CSGS,"
2426,"BMCH,"
2427,"WGO,"
2428,"LABL,"
2429,"GKOS,"
2430,"TAC,"
2431,"WETF,"
2432,"AVAV,"
2433,"RMBS,"
2434,"INFN,"
2435,"OXM,"
2436,"NP,"
2437,"BPFH,"
2438,"TVTY,"
2439,"NE,"
2440,"GBX,"
2441,"RAVN,"
2442,"THRM,"
2443,"SJW,"
2444,"KANG,"
2445,"MPSX,"
2446,"IBKCO,"
2447,"ATSG,"
2448,"PVG,"
2449,"OSIS,"
2450,"VREX,"
2451,"LZB,"
2452,"DM,"
2453,"ASTE,"
2454,"IBKCP,"
2455,"NCS,"
2456,"TNC,"
2457,"UTG,"
2458,"STFC,"
2459,"UFCS,"
2460,"GSKY,"
2461,"HF,"
2462,"ICFI,"
2463,"BKE,"
2464,"MCX,"
2465,"ILF,"
2466,"CNNE,"
2467,"KN,"
2468,"TPRE,"
2469,"ECOL,"
2470,"PCRX,"
2471,"ACOR,"
2472,"CTB,"
2473,"MCRN,"
2474,"EVBG,"
2475,"TMP,"
2476,"PWV,"
2477,"LMNX,"
2478,"FN,"
2479,"EIG,"
2480,"GNL,"
2481,"HEES,"
2482,"TWNK,"
2483,"STBZ,"
2484,"TRS,"
2485,"KMPA,"
2486,"UNT,"
2487,"HOLI,"
2488,"SONC,"
2489,"RVT,"
2490,"EIGI,"
2491,"BMI,"
2492,"SWM,"
2493,"ACIA,"
2494,"CNXM,"
2495,"TGP,"
2496,"KCG,"
2497,"MCV,"
2498,"DFP,"
2499,"SXI,"
2500,"ONE,"
2501,"MITL,"
2502,"TLRD,"
2503,"WAFDW,"
2504,"SAFT,"
2505,"HIMX,"
2506,"FET,"
2507,"YRD,"
2508,"OXSQL,"
2509,"HYT,"
2510,"PLUS,"
2511,"SHLM,"
2512,"IPXL,"
2513,"ETG,"
2514,"TBPH,"
2515,"TICCL,"
2516,"MRTN,"
2517,"LPSN,"
2518,"FFBCW,"
2519,"TEGP,"
2520,"SPYV,"
2521,"BATRA,"
2522,"GOGL,"
2523,"RQI,"
2524,"CPK,"
2525,"SPSC,"
2526,"STAA,"
2527,"BATRK,"
2528,"AIMC,"
2529,"SCSS,"
2530,"WEB,"
2531,"GMS,"
2532,"BTZ,"
2533,"QSII,"
2534,"EFSC,"
2535,"LGIH,"
2536,"STRA,"
2537,"CTRE,"
2538,"ETW,"
2539,"FBK,"
2540,"SYX,"
2541,"BJRI,"
2542,"CBZ,"
2543,"BNCL,"
2544,"TCBIL,"
2545,"FMSA,"
2546,"COKE,"
2547,"LBRT,"
2548,"GTE,"
2549,"LKFN,"
2550,"TCBIP,"
2551,"LTRPB,"
2552,"RWT,"
2553,"USA,"
2554,"HPR,"
2555,"QUOT,"
2556,"AG,"
2557,"PVAC,"
2558,"USPH,"
2559,"RMR,"
2560,"MNR,"
2561,"NTLA,"
2562,"RATE,"
2563,"MREO,"
2564,"APOG,"
2565,"FBNC,"
2566,"SYKE,"
2567,"LTRPA,"
2568,"SCOR,"
2569,"UVE,"
2570,"ENVA,"
2571,"TRHC,"
2572,"ROCK,"
2573,"CROX,"
2574,"ARCB,"
2575,"LXFT,"
2576,"TGS,"
2577,"BABY,"
2578,"NFJ,"
2579,"TRTX,"
2580,"IOVA,"
2581,"BEL,"
2582,"SBSI,"
2583,"GPRK,"
2584,"EZT,"
2585,"SMCI,"
2586,"TRUP,"
2587,"AMR,"
2588,"MTGEP,"
2589,"QADA,"
2590,"LORL,"
2591,"AINV,"
2592,"KMG,"
2593,"TCCA,"
2594,"GNCMA,"
2595,"TCCB,"
2596,"NGD,"
2597,"FPH,"
2598,"GCI,"
2599,"CATM,"
2600,"CHCO,"
2601,"PRO,"
2602,"CTS,"
2603,"PLYA,"
2604,"SSRM,"
2605,"NBHC,"
2606,"BFS,"
2607,"KTOS,"
2608,"IYY,"
2609,"JOE,"
2610,"CEIX,"
2611,"SSN,"
2612,"CRON,"
2613,"ASIX,"
2614,"CYS,"
2615,"GFA,"
2616,"DDC,"
2617,"CBPX,"
2618,"HFWA,"
2619,"PMT,"
2620,"SMLP,"
2621,"ARWR,"
2622,"SEND,"
2623,"SPWR,"
2624,"VVI,"
2625,"CPLA,"
2626,"QUAD,"
2627,"WAIR,"
2628,"AZZ,"
2629,"QURE,"
2630,"TBI,"
2631,"EAB,"
2632,"WNC,"
2633,"EAI,"
2634,"AMSF,"
2635,"TIER,"
2636,"TSLX,"
2637,"SSRI,"
2638,"SMP,"
2639,"DEL,"
2640,"CO,"
2641,"GTN,"
2642,"CECO,"
2643,"NEO,"
2644,"CURO,"
2645,"CWST,"
2646,"HLX,"
2647,"RVNC,"
2648,"NWLI,"
2649,"FNFV,"
2650,"KELYB,"
2651,"EGRX,"
2652,"NTRI,"
2653,"MOV,"
2654,"SSP,"
2655,"CCF,"
2656,"EAE,"
2657,"NMIH,"
2658,"MYCC,"
2659,"USATP,"
2660,"SNBR,"
2661,"MXL,"
2662,"IYE,"
2663,"RDWR,"
2664,"BIF,"
2665,"KRNY,"
2666,"ETM,"
2667,"EGL,"
2668,"MTRN,"
2669,"ATRI,"
2670,"OFIX,"
2671,"IRS,"
2672,"ETV,"
2673,"CONN,"
2674,"CDMOP,"
2675,"NHC,"
2676,"SSW,"
2677,"FAX,"
2678,"MERC,"
2679,"WRLD,"
2680,"OMI,"
2681,"PJT,"
2682,"CHS,"
2683,"HESM,"
2684,"CGBD,"
2685,"GTY,"
2686,"JT,"
2687,"CCC,"
2688,"PHK,"
2689,"KREF,"
2690,"CNNX,"
2691,"GBDC,"
2692,"NCI,"
2693,"HLNE,"
2694,"JQC,"
2695,"HTGC,"
2696,"PPHMP,"
2697,"FBIOP,"
2698,"THGA,"
2699,"RTRX,"
2700,"BNFT,"
2701,"EGOV,"
2702,"FRO,"
2703,"TNDM,"
2704,"GMLP,"
2705,"APLP,"
2706,"HY,"
2707,"PLOW,"
2708,"CBL,"
2709,"TOO,"
2710,"PJC,"
2711,"ALG,"
2712,"NRK,"
2713,"KAI,"
2714,"IYJ,"
2715,"DENN,"
2716,"SRI,"
2717,"USAC,"
2718,"WK,"
2719,"TGTX,"
2720,"CSII,"
2721,"WASH,"
2722,"OSUR,"
2723,"LNN,"
2724,"CORE,"
2725,"SCSC,"
2726,"HCLP,"
2727,"CARB,"
2728,"ALOG,"
2729,"CODI,"
2730,"WIRE,"
2731,"PRAN,"
2732,"CRAY,"
2733,"CKH,"
2734,"MSFG,"
2735,"ESPR,"
2736,"IRCP,"
2737,"IGE,"
2738,"PGTI,"
2739,"EBSB,"
2740,"FLXN,"
2741,"KNL,"
2742,"CRVL,"
2743,"ATRO,"
2744,"ALDW,"
2745,"RPT,"
2746,"FORM,"
2747,"CRY,"
2748,"EWP,"
2749,"EPZM,"
2750,"REVG,"
2751,"BLX,"
2752,"GLOP,"
2753,"SSYS,"
2754,"ITCI,"
2755,"STC,"
2756,"CPAC,"
2757,"ATKR,"
2758,"NMFC,"
2759,"FCH,"
2760,"PRSC,"
2761,"RGR,"
2762,"AGM,"
2763,"STNG,"
2764,"XNTK,"
2765,"CMCO,"
2766,"ECPG,"
2767,"DBD,"
2768,"PPA,"
2769,"JPC,"
2770,"AWF,"
2771,"VNET,"
2772,"NSU,"
2773,"GMTA,"
2774,"OPB,"
2775,"ANDE,"
2776,"SAH,"
2777,"VNDA,"
2778,"EXTR,"
2779,"NEWM,"
2780,"OCIP,"
2781,"JKE,"
2782,"DVAX,"
2783,"VRTS,"
2784,"AGRO,"
2785,"TGI,"
2786,"INTL,"
2787,"USCR,"
2788,"CASH,"
2789,"GTS,"
2790,"WTI,"
2791,"SCWX,"
2792,"HASI,"
2793,"NR,"
2794,"BANC,"
2795,"SCHN,"
2796,"GTN.A,"
2797,"TPC,"
2798,"RETA,"
2799,"EEQ,"
2800,"TOUR,"
2801,"JKD,"
2802,"CUBI,"
2803,"PFBC,"
2804,"RMAX,"
2805,"BMTC,"
2806,"LBAI,"
2807,"HMHC,"
