序号,code,name,现价,涨跌幅(%),涨跌,换手(%),成交量,市盈率,昨收,开盘价,最高价,最低价,2018_profit,2017_profit,2016_profit,2015_profit,2014_profit
1679,00292,泛海酒店,0.47,-2.08,-0.01,0.0,--,5.53,0.48,0.0,0.0,0.0,260,473,293,148,0
1680,02255,海昌海洋公园,1.88,-2.08,-0.04,0.02,72.20万,22.43,1.92,1.9,1.91,1.85,0,407,418,463,375
1681,00244,先施,0.23,-2.09,-0.01,0.0,2.80万,--,0.239,0.239,0.239,0.225,-92.86,-94.99,-183,-126,0
1682,01183,澳能建设,1.4,-2.1,-0.03,0.13,159.00万,--,1.43,1.35,1.43,1.34,0,0,0,0,0
1683,00580,赛晶电力电子,1.38,-2.13,-0.03,0.01,21.60万,8.36,1.41,1.41,1.43,1.38,0,250,171,79.15,-32.24
1684,00658,中国高速传动,10.04,-2.14,-0.22,0.42,691.00万,30.34,10.26,10.1,10.3,9.88,0,527,1367,1347,307
1685,01219,天喔国际,0.46,-2.15,-0.01,0.03,72.50万,5.24,0.465,0.465,0.47,0.44,0,325,375,544,517
1686,01164,中广核矿业,0.46,-2.15,-0.01,0.01,47.46万,57.59,0.465,0.46,0.46,0.45,0,67.75,464,348,31.77
1687,02136,利福中国,3.16,-2.17,-0.07,0.11,174.95万,15.69,3.23,3.25,3.25,3.15,0,641,726,0,0
1688,01666,同仁堂科技,11.74,-2.17,-0.26,0.21,132.42万,18.83,12.0,11.84,11.94,11.58,0,1168,1007,881,712
1689,00078,RegalInt'l,4.5,-2.17,-0.1,0.05,44.80万,4.55,4.6,4.64,4.64,4.46,0,1311,457,535,707
1690,00908,珠海控股投资,0.9,-2.17,-0.02,0.03,44.60万,17.42,0.92,0.88,0.92,0.88,0,369,535,472,275
1691,00947,摩比发展,0.89,-2.2,-0.02,0.03,23.50万,--,0.91,0.91,0.91,0.87,0,-60.98,71.96,98.56,107
1692,00787,利标品牌,0.45,-2.2,-0.01,0.68,5845.90万,--,0.455,0.455,0.455,0.435,-1050,197,74.22,182,0
1693,01685,博耳电力,0.89,-2.2,-0.02,0.03,21.00万,--,0.91,0.92,0.92,0.89,0,-202,-799,710,623
1694,01250,北控清洁能源集团,0.18,-2.22,-0.0,0.03,2124.00万,6.47,0.18,0.17800000000000002,0.17800000000000002,0.172,0,1862,666,65.96,36.52
1695,01480,恩达集团控股,1.32,-2.22,-0.03,0.0,1.00万,13.07,1.35,1.3,1.3,1.3,0,29.25,30.41,49.72,50.86
1696,02960,香港资源控股,0.22,-2.22,-0.01,0.07,65.70万,--,0.225,0.225,0.225,0.22,0,0,0,0,0
1697,00721,中国金融国际,0.22,-2.23,-0.01,0.03,346.00万,37.76,0.22399999999999998,0.215,0.22,0.215,0,-184,-491,-1.61,-216
1698,00085,中电华大科技,0.87,-2.25,-0.02,0.1,210.68万,8.03,0.89,0.87,0.88,0.8,0,184,136,477,348
1699,00720,意达利控股,0.09,-2.25,-0.0,0.07,385.00万,5.27,0.08900000000000001,0.087,0.087,0.08199999999999999,0,91.51,-6.77,37.36,43.95
1700,02343,太平洋航运,2.15,-2.27,-0.05,0.26,1152.52万,305.72,2.2,2.17,2.18,2.13,0,3.26,-85.56,-17.36,-284
1701,01560,星星地产,0.86,-2.27,-0.02,0.0,4000,4.55,0.88,0.81,0.86,0.81,0,122,24.48,0,0
1702,00544,大同集团,0.09,-2.27,-0.0,0.01,26.80万,--,0.08800000000000001,0.08,0.087,0.08,0,-35.35,-12.33,-6.44,-23.85
1703,00598,中国外运,3.85,-2.28,-0.09,0.11,645.42万,8.45,3.94,3.89,3.93,3.77,0,3180,1574,1644,1230
1704,00259,亿都(国际控股),1.71,-2.29,-0.04,0.0,2.90万,14.13,1.75,1.76,1.76,1.7,142,508,244,250,0
1705,01102,环能国际,0.13,-2.29,-0.0,0.0,7.00万,--,0.131,0.128,0.128,0.128,0,-28.94,-77,-78.31,-89.79
1706,01958,北京汽车,6.4,-2.29,-0.15,0.63,1584.09万,6.43,6.55,6.6,6.64,6.26,0,17518,11520,4479,1422
1707,02327,美瑞健康国际,0.42,-2.3,-0.01,0.01,54.60万,17.71,0.435,0.42,0.43,0.42,0,104,49.97,3.1,0
1708,00090,琥珀能源,0.85,-2.3,-0.02,0.02,9.60万,9.45,0.87,0.85,0.85,0.8,0,90.56,113,110,-94.61
1709,00190,香港建设(控股),6.74,-2.32,-0.16,0.04,23.23万,3.96,6.9,6.72,6.88,6.71,0,1674,913,-322,266
1710,00252,华信地产财务,4.2,-2.33,-0.1,0.0,8000,14.09,4.3,4.4,4.4,4.2,67.73,115,53.81,186,0
1711,00275,凯华集团,0.04,-2.33,-0.0,0.11,1140.00万,--,0.043,0.042,0.044000000000000004,0.040999999999999995,-329,1965,-145,-85.89,0
1712,01141,民银资本,0.42,-2.33,-0.01,0.11,5041.20万,100.00,0.43,0.44,0.44,0.415,0,-1036,-1931,551,0
1713,06869,长飞光纤光缆,33.5,-2.33,-0.8,0.85,299.35万,15.02,34.3,34.5,34.8,33.2,0,1447,783,677,554
1714,02098,卓尔智联,7.5,-2.34,-0.18,0.04,489.50万,29.47,7.68,7.31,7.66,7.31,0,3284,2466,2186,0
1715,00928,莲和医疗,0.25,-2.35,-0.01,0.04,240.00万,--,0.255,0.25,0.25,0.243,-93.45,-38.96,-34.34,-45.3,0
1716,01066,威高股份,6.22,-2.35,-0.15,0.7,1318.88万,13.30,6.37,6.23,6.44,6.11,0,1528,1314,1336,1276
1717,01608,伟能集团,3.73,-2.36,-0.09,0.03,63.00万,28.71,3.82,3.7,3.82,3.61,0,357,253,0,0
1718,01051,国际资源,0.08,-2.38,-0.0,0.06,1667.34万,8.74,0.084,0.085,0.085,0.08,0,32.54,10.24,101,86.1
1719,01281,隆基泰和智慧能源,1.62,-2.41,-0.04,0.02,33.30万,7.91,1.66,1.6,1.65,1.57,0,177,73.73,19.66,-86.83
1720,00766,中盈集团控股,0.12,-2.44,-0.0,0.03,50.00万,--,0.12300000000000001,0.12300000000000001,0.12300000000000001,0.11,-25.08,-769,-195,-560,0
1721,01191,中国中石控股,0.12,-2.46,-0.0,0.0,--,19.83,0.122,0.0,0.0,0.0,0,42.18,-21.43,0,0
1722,01581,进升集团控股,0.4,-2.47,-0.01,0.01,10.00万,71.82,0.405,0.395,0.395,0.385,7.96,31.77,0,0,0
1723,01300,俊知集团,1.17,-2.5,-0.03,0.04,71.20万,5.96,1.2,1.2,1.21,1.14,0,351,271,359,442
1724,00237,安全货仓,15.6,-2.5,-0.4,0.01,1.00万,4.47,16.0,15.62,15.62,15.6,499,283,873,619,0
1725,01296,国电科环,0.39,-2.5,-0.01,0.03,36.40万,45.18,0.4,0.385,0.39,0.38,0,1104,998,-3427,1216
1726,01500,现恒建筑,0.39,-2.5,-0.01,0.01,12.50万,13.93,0.4,0.39,0.395,0.39,27.66,128,112,89.81,0
1727,00353,能源国际投资,0.23,-2.52,-0.01,0.07,356.00万,--,0.23800000000000002,0.243,0.245,0.23199999999999998,0,-232,-248,-635,-911
1728,00210,达芙妮国际,0.38,-2.56,-0.01,0.0,4.00万,--,0.39,0.39,0.39,0.38,0,-689,-819,-498,262
1729,03773,年年卡,0.76,-2.56,-0.02,0.17,69.60万,--,0.78,0.76,0.77,0.73,0,-19.73,34.65,38.53,0
1730,00499,青岛控股,0.75,-2.6,-0.02,0.17,84.60万,64.10,0.77,0.76,0.77,0.75,7.92,6.14,-11.3,7.42,0
1731,00872,启迪国际,0.74,-2.63,-0.02,0.19,227.20万,--,0.76,0.75,0.76,0.7,0,-80.85,-40.36,-199,-136
1732,00575,励晶太平洋,0.36,-2.67,-0.01,0.21,392.00万,--,0.375,0.37,0.375,0.36,0,-29.28,-31.54,-13.52,-17.76
1733,00840,天业节水,0.36,-2.67,-0.01,0.33,66.60万,--,0.375,0.355,0.365,0.35,0,2.19,-62.48,-11.97,1.91
1734,01068,雨润食品,1.09,-2.68,-0.03,0.14,254.80万,--,1.12,1.11,1.11,1.07,0,-1641,-1949,-2530,166
1735,01326,传递娱乐,0.36,-2.7,-0.01,0.03,64.80万,--,0.37,0.36,0.37,0.36,0,-39.91,-73.81,-227,30.67
1736,00033,亚投金融集团,0.07,-2.7,-0.0,0.01,68.20万,--,0.07400000000000001,0.07400000000000001,0.07400000000000001,0.07,0,-95.36,-69,-29.08,-5.19
1737,01883,中信国际电讯,2.16,-2.7,-0.06,0.08,298.10万,8.68,2.22,2.22,2.22,2.16,0,1061,1028,1010,1248
1738,01689,华禧控股,2.15,-2.71,-0.06,0.1,66.40万,45.26,2.21,2.15,2.18,2.14,35.45,53.08,50.8,81.17,0
1739,00330,思捷环球,2.13,-2.74,-0.06,0.22,412.80万,--,2.19,2.2,2.2,2.1,0,-102,-596,-3683,361
1740,00285,比亚迪电子,9.9,-2.75,-0.28,0.2,445.84万,9.43,10.18,10.2,10.2,9.62,0,2992,1433,1036,1012
1741,00174,盛洋投资,1.06,-2.75,-0.03,0.07,32.00万,--,1.09,1.06,1.09,1.04,0,-72.34,-248,-1133,-145
1742,03336,巨腾国际,1.41,-2.76,-0.04,0.1,115.00万,20.14,1.45,1.43,1.43,1.39,0,263,746,1150,1009
1743,00084,宝光实业,0.35,-2.78,-0.01,0.02,25.50万,--,0.36,0.36,0.36,0.35,-100,-115,-94.94,218,0
1744,01617,南方通信,4.89,-2.78,-0.14,0.03,30.00万,33.99,5.03,5.05,5.05,4.74,0,148,115,0,0
1745,00632,东方明珠石油,0.1,-2.8,-0.0,0.02,76.50万,--,0.107,0.105,0.105,0.10099999999999999,0,-447,-16.77,-25.5,-34.37
1746,03700,映客,4.14,-2.82,-0.12,0.73,1464.80万,--,4.26,4.31,4.33,3.93,0,0,0,0,0
1747,00799,IGG,10.2,-2.86,-0.3,0.45,588.13万,11.14,10.5,10.58,10.6,9.95,0,179,77.29,44.94,71.62
1748,00515,达进东方照明,0.07,-2.86,-0.0,0.05,105.40万,--,0.07,0.068,0.069,0.066,0,-106,-89.95,-84,-113
1749,00416,锦州银行,5.08,-2.87,-0.15,0.0,1.80万,3.21,5.23,5.23,5.23,4.68,0,18806,16414,11517,0
1750,00352,富阳,1.35,-2.88,-0.04,0.01,2.00万,--,1.39,1.35,1.35,1.35,0,-16.64,-5.45,-8.67,-5.06
1751,00279,民众金融科技,0.1,-2.88,-0.0,4.01,6.29亿,5.74,0.10400000000000001,0.105,0.109,0.098,324,408,-405,462,0
1752,00689,长盈集团(控股),0.67,-2.9,-0.02,0.07,346.00万,--,0.69,0.69,0.7,0.65,0,-48.42,-30.99,-277,-381
1753,01715,米技国际控股,0.34,-2.9,-0.01,4.29,6443.00万,20.55,0.345,0.345,0.36,0.33,0,0,0,0,0
1754,01045,亚太卫星,3.01,-2.9,-0.09,0.09,84.45万,5.55,3.1,3.08,3.08,2.93,0,638,632,648,690
1755,02112,优库资源,1.67,-2.91,-0.05,0.06,89.80万,92.92,1.72,1.72,1.72,1.65,0,4.02,5.59,2.73,2.96
1756,02382,舜宇光学科技,136.0,-2.93,-4.1,1.06,1161.83万,42.52,140.1,141.0,141.6,132.5,0,3318,1446,862,634
1757,00985,中誉集团,0.03,-2.94,-0.0,0.04,1646.72万,--,0.034,0.033,0.033,0.032,-10.74,-305,-68.16,27.58,0
1758,01763,中国同辐,19.8,-2.94,-0.6,4.8,383.66万,14.12,20.4,20.1,20.3,18.66,0,0,0,0,0
1759,01358,普华和顺,1.64,-2.96,-0.05,0.01,15.00万,17.67,1.69,1.67,1.67,1.64,0,44.68,279,248,214
1760,03318,中国香精香料,2.61,-2.97,-0.08,0.15,118.60万,11.46,2.69,2.7,2.7,2.61,0,314,251,124,86.95
1761,06113,UTSMarketing,1.63,-2.98,-0.05,0.01,5.80万,55.92,1.68,1.68,1.68,1.63,0,0,0,0,0
1762,01443,富临集团控股,0.65,-2.98,-0.02,0.01,11.20万,19.88,0.67,0.66,0.66,0.65,60.41,105,124,201,0
1763,00678,云顶香港,1.3,-2.98,-0.04,0.01,97.62万,--,1.34,1.32,1.32,1.26,0,-227,-496,2114,398
1764,01085,亨鑫科技,1.94,-3.0,-0.06,0.02,6.80万,5.50,2.0,1.92,1.94,1.9,0,143,128,135,116
1765,01157,中联重科,2.9,-3.01,-0.09,0.82,1140.27万,11.60,2.99,2.96,2.97,2.84,0,-8380,-150,1190,1547
1766,01728,正通汽车,4.78,-3.04,-0.15,0.52,1267.32万,7.41,4.93,4.9,4.9,4.72,0,2426,1248,1351,1629
1767,01775,精英汇集团,0.94,-3.09,-0.03,1.65,827.20万,--,0.97,0.97,0.97,0.92,0,0,0,0,0
1768,01114,BrillianceChi,11.16,-3.12,-0.36,0.41,2090.84万,10.73,11.52,11.28,11.4,11.0,0,3900,3425,3325,5343
1769,01990,兴华港口,0.93,-3.12,-0.03,0.0,1.93万,861.90,0.96,0.93,0.93,0.93,0,121,0,0,0
1770,01417,浦江中国,2.16,-3.14,-0.07,0.09,35.80万,15.01,2.23,2.18,2.18,2.07,0,37.92,0,0,0
1771,01611,桐成控股,2.46,-3.15,-0.08,0.1,28.60万,372.73,2.54,2.44,2.46,2.42,0,10.03,23.42,0,0
1772,00574,百信国际,0.46,-3.16,-0.01,0.69,729.00万,37.99,0.475,0.475,0.475,0.46,0,19.5,28.44,80.57,0
1773,00450,鸿兴印刷集团,1.53,-3.17,-0.05,0.1,87.40万,1.31,1.58,1.55,1.55,1.45,0,1207,66.4,71.66,41.04
1774,00932,顺腾国际控股,0.3,-3.17,-0.01,0.45,960.00万,--,0.315,0.31,0.315,0.295,-133,16.42,15.28,40.22,0
1775,00907,高雅光学,1.81,-3.21,-0.06,0.13,53.20万,--,1.87,1.79,1.81,1.78,-13.89,20.8,-92.43,-88.24,0
1776,00381,侨雄国际,0.03,-3.23,-0.0,0.1,600.00万,--,0.031,0.03,0.03,0.028999999999999998,0,-37.7,-40.27,-66.94,-40.16
1777,01627,安保工程控股,0.6,-3.23,-0.02,0.02,44.00万,6.86,0.62,0.61,0.61,0.59,209,128,0,0,0
1778,01036,万科置业海外,4.5,-3.23,-0.15,0.01,2.50万,11.25,4.65,4.5,4.5,4.5,0,162,140,182,165
1779,00077,进智公共交通,1.19,-3.25,-0.04,0.08,22.80万,--,1.23,1.19,1.2,1.17,-23.25,39.83,39.14,-16.95,0
1780,00459,美联工商铺,0.29,-3.28,-0.01,0.02,35.00万,5.61,0.305,0.295,0.3,0.295,0,108,21.37,4.28,43.18
1781,00263,高富集团控股,0.18,-3.28,-0.01,0.0,--,--,0.183,0.0,0.0,0.0,0,-566,-991,441,151
1782,01651,津上机床中国,7.64,-3.29,-0.26,0.35,131.80万,10.73,7.9,7.9,7.9,7.6,271,0,0,0,0
1783,00952,中国通海金融,0.88,-3.3,-0.03,0.01,39.00万,60.27,0.91,0.89,0.89,0.88,0,-59.09,36.73,40.34,0
1784,02116,江苏创新,0.58,-3.33,-0.02,0.09,44.60万,6.37,0.6,0.59,0.59,0.57,0,32.62,0,0,0
1785,01757,俊裕地基,0.43,-3.33,-0.01,0.27,322.00万,24.44,0.45,0.45,0.45,0.425,21.62,0,0,0,0
1786,00476,中国动力控股,0.12,-3.33,-0.0,0.0,14.00万,--,0.12,0.11599999999999999,0.11599999999999999,0.11599999999999999,-272,-143,-145,-60.71,0
1787,00248,香港通讯国际控股,0.17,-3.33,-0.01,0.04,56.34万,38.67,0.18,0.165,0.174,0.165,5.68,-4.38,-22.72,-3.42,0
1788,02886,滨海投资,1.45,-3.33,-0.05,0.04,45.20万,7.67,1.5,1.47,1.5,1.4,0,299,261,298,430
1789,00510,时富金融服务集团,0.12,-3.36,-0.0,0.08,411.60万,--,0.11900000000000001,0.11599999999999999,0.11599999999999999,0.11,0,-46.03,-53.4,11.76,70.96
1790,00875,中国金控,0.09,-3.37,-0.0,0.11,128.00万,--,0.08900000000000001,0.087,0.08800000000000001,0.086,0,-59.11,-520,-44.3,-164
1791,00884,旭辉控股集团,4.57,-3.38,-0.16,0.73,5692.39万,5.61,4.73,4.69,4.69,4.33,0,10041,4837,3805,3325
1792,01693,璋利国际,0.28,-3.39,-0.01,0.14,245.60万,9.37,0.295,0.29,0.295,0.27,0,0,0,0,0
1793,00784,凌锐控股,0.57,-3.39,-0.02,0.48,387.00万,25.91,0.59,0.6,0.6,0.56,23.19,0,0,0,0
1794,00993,华融金控,1.14,-3.39,-0.04,0.0,1.10万,4.21,1.18,1.14,1.14,1.14,0,1264,697,48.78,0
1795,01181,唐宫中国,1.42,-3.4,-0.05,0.09,100.40万,4.79,1.47,1.47,1.5,1.4,0,195,145,64.58,67.09
1796,02120,康宁医院,38.05,-3.43,-1.35,0.02,3800,47.37,39.4,39.4,39.5,38.05,0,73.25,78.02,68.83,0
1797,00061,绿领控股,0.14,-3.45,-0.01,0.26,1922.80万,10.85,0.145,0.14800000000000002,0.14800000000000002,0.13699999999999998,0,753,310,-4451,-1100
1798,01682,华隆金控,0.55,-3.51,-0.02,0.01,6.80万,38.46,0.57,0.56,0.58,0.55,8,-11.44,-24.78,-3.57,0
1799,00729,五龙电动车,0.11,-3.51,-0.0,0.39,9159.00万,--,0.114,0.113,0.114,0.109,-3163,-742,-889,-567,0
1800,01571,信邦控股,4.38,-3.52,-0.16,0.04,37.10万,8.30,4.54,4.53,4.53,4.31,0,510,0,0,0
1801,02398,友佳国际,1.64,-3.53,-0.06,0.02,9.60万,8.55,1.7,1.51,1.64,1.5,0,85.07,87.65,55.95,145
1802,02033,时计宝,1.09,-3.54,-0.04,0.0,2.00万,7.79,1.13,1.03,1.09,1.03,0,290,325,480,422
1803,00759,CECInt'lHold,0.54,-3.57,-0.02,0.01,5.60万,--,0.56,0.54,0.56,0.53,-18.24,-25.32,-6.87,59.9,0
1804,00713,世界(集团),0.54,-3.57,-0.02,0.04,27.80万,--,0.56,0.55,0.55,0.53,0,-93.6,-12.49,-25.78,-41.79
1805,01096,中能国际控股,0.14,-3.57,-0.01,0.07,108.60万,--,0.14,0.128,0.15,0.125,0,-184,-229,-477,-119
1806,02330,中国上城,0.19,-3.59,-0.01,0.01,6.80万,5.35,0.195,0.18,0.188,0.175,0,114,42.48,-36.1,51.67
1807,03355,先进半导体,0.8,-3.62,-0.03,0.01,9.20万,--,0.83,0.8,0.8,0.8,0,53.37,32.41,34.11,48.64
1808,01432,中国圣牧,0.53,-3.64,-0.02,0.06,373.10万,--,0.55,0.55,0.55,0.53,0,-832,946,1088,888
1809,01290,中国汇融,1.05,-3.67,-0.04,0.04,44.20万,17.52,1.09,1.05,1.08,1.0,0,93.58,62.98,151,231
1810,01216,中原银行,2.36,-3.67,-0.09,0.02,64.60万,9.37,2.45,2.45,2.45,2.36,0,12815,0,0,0
1811,00763,中兴通讯,14.64,-3.68,-0.56,2.77,2094.30万,7.32,15.2,15.34,15.42,14.38,0,6719,-768,4304,3538
1812,01315,允升国际,0.26,-3.7,-0.01,0.21,1269.20万,--,0.27,0.27,0.3,0.23600000000000002,-18.76,1.09,21,-116,0
1813,00542,富元国际集团,0.26,-3.7,-0.01,0.0,12.40万,--,0.27,0.26,0.26,0.26,0,-35.77,-465,-59.06,32.13
1814,02017,沧海控股,0.78,-3.7,-0.03,0.22,137.80万,4.68,0.81,0.79,0.82,0.76,0,123,160,0,0
1815,01006,长寿花食品,3.62,-3.72,-0.14,0.01,7.10万,5.86,3.76,3.72,3.75,3.62,0,367,322,289,324
1816,01533,庄园牧场,7.22,-3.73,-0.28,0.3,10.40万,18.05,7.5,7.32,7.4,7.2,0,70.79,106,109,0
1817,00703,FutureBright,1.03,-3.74,-0.04,0.01,3.60万,28.84,1.07,1.0,1.03,1.0,0,18.96,-2.5,-43.28,208
1818,00206,TSC集团,0.51,-3.77,-0.02,0.01,8.60万,--,0.53,0.51,0.51,0.51,0,-80.06,-107,6.58,27.53
1819,00860,力世纪,1.02,-3.77,-0.04,0.26,1511.20万,--,1.06,1.06,1.06,0.95,0,-88.14,11.45,-215,-1147
1820,00662,亚洲金融,4.79,-3.81,-0.19,0.01,7.20万,10.02,4.98,4.8,4.8,4.7,0,,,,
1821,00521,CWTInt'l,0.23,-3.85,-0.01,0.01,126.00万,12.57,0.23399999999999999,0.228,0.228,0.222,0,180,-20.95,-237,-352
1822,01676,中国升海食品,0.38,-3.85,-0.01,0.09,88.00万,3.85,0.39,0.375,0.385,0.375,0,104,0,0,0
1823,00646,中国环保科技,0.1,-3.85,-0.0,0.0,9.60万,--,0.10400000000000001,0.1,0.1,0.1,0,-45.52,-53,-59.46,-60.3
1824,02956,ASIACOMMHOLD,0.5,-3.85,-0.02,0.0,11.35万,12.44,0.52,0.5,0.51,0.49,0,0,0,146,268
1825,01452,迪诺斯环保,0.38,-3.85,-0.01,0.06,30.90万,--,0.39,0.36,0.375,0.36,0,-71.33,-57.35,-7.55,0
1826,01132,橙天嘉禾,0.49,-3.92,-0.02,0.22,614.00万,0.61,0.51,0.5,0.5,0.485,0,2551,-90.99,-252,-7.96
1827,01532,中国派对文化,0.49,-3.92,-0.02,0.0,3.60万,22.09,0.51,0.49,0.49,0.49,0,23.7,80.98,101,0
1828,01049,时富投资,0.22,-3.95,-0.01,0.01,10.09万,4.00,0.228,0.215,0.22,0.215,0,-67.34,-54.77,26.06,64.9
1829,00979,绿色能源科技集团,0.36,-3.95,-0.01,0.01,10.00万,--,0.38,0.38,0.38,0.365,0,-4.4,-36.83,-43.15,-37.16
1830,00147,国际商业结算,0.24,-4.0,-0.01,0.0,18.50万,--,0.25,0.24,0.24,0.24,-61.09,-81.09,-287,-228,0
1831,01739,齐屹科技,4.08,-4.0,-0.17,0.14,168.45万,--,4.25,4.21,4.21,3.93,0,0,0,0,0
1832,01420,川控股,0.36,-4.0,-0.01,0.01,12.00万,11.41,0.375,0.365,0.365,0.36,0,5.73,9.74,0,0
1833,02227,守益控股,0.71,-4.05,-0.03,0.06,49.20万,14.46,0.74,0.72,0.74,0.71,0,0,0,0,0
1834,01148,新晨动力,0.71,-4.05,-0.03,0.07,88.00万,5.92,0.74,0.73,0.73,0.7,0,154,228,271,317
1835,03363,正业国际,1.4,-4.11,-0.06,0.0,--,3.16,1.46,0.0,0.0,0.0,0,243,125,56.72,59.77
1836,01815,金猫银猫,1.4,-4.11,-0.06,0.15,160.87万,9.73,1.46,1.46,1.46,1.32,0,139,0,0,0
1837,00812,西证国际证券,0.16,-4.12,-0.01,0.08,185.20万,326.00,0.17,0.162,0.17,0.155,0,4.09,-167,12.94,0
1838,01656,亿仕登控股,1.16,-4.13,-0.05,0.0,2000,3.68,1.21,1.14,1.14,1.14,0,18.82,14.33,0,0
1839,01551,广州农商银行,4.87,-4.13,-0.21,0.0,7.30万,6.45,5.08,4.6,5.0,4.6,0,13479,0,0,0
1840,02377,博奇环保,1.62,-4.14,-0.07,0.02,20.30万,--,1.69,1.65,1.68,1.6,0,5.23,0,0,0
1841,06168,中国优通,1.15,-4.17,-0.05,0.06,115.00万,--,1.2,1.16,1.18,1.14,0,-147,-228,56.49,89.19
1842,01731,其利工业集团,0.92,-4.17,-0.04,0.29,321.60万,4.36,0.96,0.96,0.96,0.91,0,0,0,0,0
1843,02309,伯明翰体育,0.11,-4.2,-0.01,0.0,39.04万,--,0.11900000000000001,0.109,0.11699999999999999,0.109,0,-207,-60.03,-7.88,0
1844,00179,德昌电机控股,22.6,-4.24,-1.0,0.12,106.05万,9.40,23.6,23.1,23.35,22.15,335,296,207,243,0
1845,00269,中国资源交通,0.11,-4.24,-0.01,0.15,1098.00万,--,0.11800000000000001,0.114,0.11800000000000001,0.1,-1401,-1793,-3869,-1888,0
1846,03878,ViconHoldings,2.25,-4.25,-0.1,0.03,10.40万,40.40,2.35,2.31,2.31,2.22,28.22,0,0,0,0
1847,00706,美丽中国控股,0.04,-4.25,-0.0,0.01,45.00万,--,0.047,0.046,0.046,0.045,0,-48.7,-46.97,-59.39,-50.15
1848,00638,建溢集团,2.25,-4.25,-0.1,0.09,40.60万,6.48,2.35,2.35,2.35,2.24,182,245,-31.57,-115,0
1849,01166,星凯控股,1.12,-4.27,-0.05,0.65,1536.25万,400.00,1.17,1.19,1.2,1.1,0,-71.74,-272,-366,-37.59
1850,06865,福莱特玻璃,1.12,-4.27,-0.05,0.41,184.20万,3.92,1.17,1.16,1.18,1.12,0,499,733,536,0
1851,03608,永盛新材料,2.68,-4.29,-0.12,0.31,123.00万,9.72,2.8,2.8,2.8,2.64,0,121,110,81.15,73.18
1852,02028,映美控股,0.89,-4.3,-0.04,0.06,36.00万,35.35,0.93,0.86,0.9,0.86,0,27.67,86.52,118,101
1853,01321,中国新城市,1.11,-4.31,-0.05,0.02,43.60万,3.43,1.16,1.16,1.16,1.09,0,752,266,1075,656
1854,02289,创美药业,7.99,-4.31,-0.36,0.03,7500,16.08,8.35,8.36,8.36,7.99,0,55.92,79.89,41.58,0
1855,01576,齐鲁高速,2.2,-4.35,-0.1,0.25,272.00万,6.95,2.3,2.3,2.33,2.19,0,0,0,0,0
1856,01938,珠江钢管,0.66,-4.35,-0.03,0.0,1.10万,--,0.69,0.65,0.66,0.65,0,-888,-1443,144,-353
1857,02008,凤凰卫视,0.66,-4.35,-0.03,0.03,143.00万,11.52,0.69,0.67,0.67,0.65,0,610,480,292,1162
1858,00592,BossiniInt'l,0.33,-4.41,-0.01,0.09,147.60万,--,0.34,0.33,0.335,0.32,0,9.76,304,132,155
1859,00159,布莱克万矿业,0.19,-4.5,-0.01,0.01,89.20万,--,0.2,0.18,0.21,0.18,0,-34.12,-757,-1604,-212
1860,01598,21世纪教育,1.46,-4.58,-0.07,0.93,1149.00万,33.42,1.53,1.52,1.53,1.38,0,0,0,0,0
1861,00862,远见控股,0.41,-4.6,-0.02,0.01,31.74万,76.85,0.435,0.4,0.415,0.4,0,-47.38,-29.02,-46.61,-14.18
1862,00491,英皇文化产业,0.1,-4.76,-0.01,0.05,156.00万,--,0.105,0.1,0.1,0.09699999999999999,0,-104,-16.6,-80.65,-64.43
1863,00260,幸福控股,0.08,-4.82,-0.0,0.04,359.00万,--,0.083,0.079,0.08199999999999999,0.077,0,-310,-264,-267,-58.8
1864,00769,中国稀土,0.4,-4.82,-0.02,0.04,96.03万,--,0.415,0.405,0.415,0.39,0,-77.53,-94.5,-263,-103
1865,00312,岁宝百货,0.78,-4.88,-0.04,0.16,403.60万,32.53,0.82,0.81,0.82,0.78,0,60.13,57.65,46.79,24.77
1866,01719,中国基建港口,1.17,-4.88,-0.06,0.03,52.00万,30.23,1.23,1.23,1.23,1.15,0,95.81,92.48,37.67,37.06
1867,01678,中创环球,0.17,-4.95,-0.01,1.05,2180.00万,--,0.182,0.18600000000000003,0.18600000000000003,0.168,0,-152,-76.59,371,447
1868,02121,一化控股,0.76,-5.0,-0.04,0.0,1000,3.96,0.8,0.8,0.8,0.8,0,225,284,245,268
1869,00821,汇盈控股,1.14,-5.0,-0.06,1.72,1766.80万,--,1.2,1.2,1.2,1.13,0,-66.78,-56.74,-12.54,-8.08
1870,01730,Lhn,1.3,-5.11,-0.07,2.09,842.60万,17.53,1.37,1.37,1.4,1.22,0,3.14,0,0,0
1871,01631,REFHoldings,1.3,-5.11,-0.07,0.18,47.00万,5.17,1.37,1.36,1.37,1.3,0,77.96,54.99,35.65,0
1872,01652,福森药业,2.21,-5.15,-0.12,0.22,173.80万,11.52,2.33,2.34,2.35,2.16,0,0,0,0,0
1873,00629,悦达矿业,0.55,-5.17,-0.03,0.0,2.00万,--,0.58,0.53,0.53,0.53,0,-92.87,-55.16,-195,-303
1874,01237,中科生物,0.11,-5.36,-0.01,0.02,74.10万,--,0.11199999999999999,0.10800000000000001,0.10800000000000001,0.102,0,-31.78,-11.51,70.11,120
