序号,code,name,现价,涨跌幅(%),涨跌,换手(%),成交量,市盈率,昨收,开盘价,最高价,最低价,2018_profit,2017_profit,2016_profit,2015_profit,2014_profit
1672,00171,银建国际,1.45,-2.03,-0.03,0.11,244.40万,12.84,1.48,1.46,1.48,1.41,0,366百万港币,-109百万港币,-120百万港币,47.54百万港币
1673,06123,圆通速递国际,3.85,-2.04,-0.08,0.12,50.20万,16.34,3.93,3.96,3.96,3.72,0,124百万港币,16.04百万港币,65.36百万港币,91.75百万港币
1674,00055,中星集团控股,0.48,-2.04,-0.01,0.02,6.20万,2.53,0.49,0.475,0.48,0.465,0,52.09百万港币,86.72百万港币,-68.27百万港币,-79.58百万港币
1675,06182,乙德投资控股,0.48,-2.04,-0.01,0.83,660.80万,133.33,0.49,0.5,0.5,0.475,5.58百万港币,0,0,0,0
1676,02799,中国华融,1.91,-2.05,-0.04,0.36,9101.77万,2.85,1.95,1.95,1.95,1.87,0,76083百万人民币,62755百万人民币,48538百万人民币,0
1677,00866,中国秦发,0.47,-2.08,-0.01,0.05,135.20万,0.31,0.48,0.465,0.47,0.46,0,5065百万人民币,320百万人民币,-7689百万人民币,-642百万人民币
1678,01609,创建集团控股,2.82,-2.08,-0.06,0.02,14.00万,67.30,2.88,2.7,2.82,2.7,41.72百万港币,53.3百万港币,0,0,0
1679,00292,泛海酒店,0.47,-2.08,-0.01,0.0,--,5.53,0.48,0.0,0.0,0.0,260百万港币,473百万港币,293百万港币,148百万港币,0
1680,02255,海昌海洋公园,1.88,-2.08,-0.04,0.02,72.20万,22.43,1.92,1.9,1.91,1.85,0,407百万人民币,418百万人民币,463百万人民币,375百万人民币
1681,00244,先施,0.23,-2.09,-0.01,0.0,2.80万,--,0.239,0.239,0.239,0.225,-92.86百万港币,-94.99百万港币,-183百万港币,-126百万港币,0
1682,01183,澳能建设,1.4,-2.1,-0.03,0.13,159.00万,--,1.43,1.35,1.43,1.34,0,0,0,0,0
1683,00580,赛晶电力电子,1.38,-2.13,-0.03,0.01,21.60万,8.36,1.41,1.41,1.43,1.38,0,250百万人民币,171百万人民币,79.15百万人民币,-32.24百万人民币
1684,00658,中国高速传动,10.04,-2.14,-0.22,0.42,691.00万,30.34,10.26,10.1,10.3,9.88,0,527百万人民币,1367百万人民币,1347百万人民币,307百万人民币
1685,01219,天喔国际,0.46,-2.15,-0.01,0.03,72.50万,5.24,0.465,0.465,0.47,0.44,0,325百万人民币,375百万人民币,544百万人民币,517百万人民币
1686,01164,中广核矿业,0.46,-2.15,-0.01,0.01,47.46万,57.59,0.465,0.46,0.46,0.45,0,67.75百万港币,464百万港币,348百万港币,31.77百万港币
1687,02136,利福中国,3.16,-2.17,-0.07,0.11,174.95万,15.69,3.23,3.25,3.25,3.15,0,641百万人民币,726百万港币,0,0
1688,01666,同仁堂科技,11.74,-2.17,-0.26,0.21,132.42万,18.83,12.0,11.84,11.94,11.58,0,1168百万人民币,1007百万人民币,881百万人民币,712百万人民币
1689,00078,RegalInt'l,4.5,-2.17,-0.1,0.05,44.80万,4.55,4.6,4.64,4.64,4.46,0,1311百万港币,457百万港币,535百万港币,707百万港币
1690,00908,珠海控股投资,0.9,-2.17,-0.02,0.03,44.60万,17.42,0.92,0.88,0.92,0.88,0,369百万人民币,535百万港币,472百万港币,275百万港币
1691,00947,摩比发展,0.89,-2.2,-0.02,0.03,23.50万,--,0.91,0.91,0.91,0.87,0,-60.98百万人民币,71.96百万人民币,98.56百万人民币,107百万人民币
1692,00787,利标品牌,0.45,-2.2,-0.01,0.68,5845.90万,--,0.455,0.455,0.455,0.435,-1050百万美元,197百万美元,74.22百万美元,182百万美元,0
1693,01685,博耳电力,0.89,-2.2,-0.02,0.03,21.00万,--,0.91,0.92,0.92,0.89,0,-202百万人民币,-799百万人民币,710百万人民币,623百万人民币
1694,01250,北控清洁能源集团,0.18,-2.22,-0.0,0.03,2124.00万,6.47,0.18,0.17800000000000002,0.17800000000000002,0.172,0,1862百万港币,666百万港币,65.96百万港币,36.52百万人民币
1695,01480,恩达集团控股,1.32,-2.22,-0.03,0.0,1.00万,13.07,1.35,1.3,1.3,1.3,0,29.25百万港币,30.41百万港币,49.72百万港币,50.86百万港币
1696,02960,香港资源控股,0.22,-2.22,-0.01,0.07,65.70万,--,0.225,0.225,0.225,0.22,0,0,0,0,0
1697,00721,中国金融国际,0.22,-2.23,-0.01,0.03,346.00万,37.76,0.22399999999999998,0.215,0.22,0.215,0,-184百万港币,-491百万港币,-1.61百万港币,-216百万港币
1698,00085,中电华大科技,0.87,-2.25,-0.02,0.1,210.68万,8.03,0.89,0.87,0.88,0.8,0,184百万港币,136百万港币,477百万港币,348百万港币
1699,00720,意达利控股,0.09,-2.25,-0.0,0.07,385.00万,5.27,0.08900000000000001,0.087,0.087,0.08199999999999999,0,91.51百万港币,-6.77百万港币,37.36百万港币,43.95百万港币
1700,02343,太平洋航运,2.15,-2.27,-0.05,0.26,1152.52万,305.72,2.2,2.17,2.18,2.13,0,3.26百万美元,-85.56百万美元,-17.36百万美元,-284百万美元
1701,01560,星星地产,0.86,-2.27,-0.02,0.0,4000,4.55,0.88,0.81,0.86,0.81,0,122百万港币,24.48百万港币,0,0
1702,00544,大同集团,0.09,-2.27,-0.0,0.01,26.80万,--,0.08800000000000001,0.08,0.087,0.08,0,-35.35百万港币,-12.33百万港币,-6.44百万港币,-23.85百万港币
1703,00598,中国外运,3.85,-2.28,-0.09,0.11,645.42万,8.45,3.94,3.89,3.93,3.77,0,3180百万人民币,1574百万人民币,1644百万人民币,1230百万人民币
1704,00259,亿都(国际控股),1.71,-2.29,-0.04,0.0,2.90万,14.13,1.75,1.76,1.76,1.7,142百万港币,508百万港币,244百万港币,250百万港币,0
1705,01102,环能国际,0.13,-2.29,-0.0,0.0,7.00万,--,0.131,0.128,0.128,0.128,0,-28.94百万港币,-77百万港币,-78.31百万港币,-89.79百万港币
1706,01958,北京汽车,6.4,-2.29,-0.15,0.63,1584.09万,6.43,6.55,6.6,6.64,6.26,0,17518百万人民币,11520百万人民币,4479百万人民币,1422百万人民币
1707,02327,美瑞健康国际,0.42,-2.3,-0.01,0.01,54.60万,17.71,0.435,0.42,0.43,0.42,0,104百万港币,49.97百万港币,3.1百万港币,0
1708,00090,琥珀能源,0.85,-2.3,-0.02,0.02,9.60万,9.45,0.87,0.85,0.85,0.8,0,90.56百万人民币,113百万人民币,110百万人民币,-94.61百万人民币
1709,00190,香港建设(控股),6.74,-2.32,-0.16,0.04,23.23万,3.96,6.9,6.72,6.88,6.71,0,1674百万港币,913百万港币,-322百万港币,266百万港币
1710,00252,华信地产财务,4.2,-2.33,-0.1,0.0,8000,14.09,4.3,4.4,4.4,4.2,67.73百万港币,115百万港币,53.81百万港币,186百万港币,0
1711,00275,凯华集团,0.04,-2.33,-0.0,0.11,1140.00万,--,0.043,0.042,0.044000000000000004,0.040999999999999995,-329百万港币,1965百万港币,-145百万港币,-85.89百万港币,0
1712,01141,民银资本,0.42,-2.33,-0.01,0.11,5041.20万,100.00,0.43,0.44,0.44,0.415,0,-1036百万港币,-1931百万港币,551百万港币,0
1713,06869,长飞光纤光缆,33.5,-2.33,-0.8,0.85,299.35万,15.02,34.3,34.5,34.8,33.2,0,1447百万人民币,783百万人民币,677百万人民币,554百万人民币
1714,02098,卓尔智联,7.5,-2.34,-0.18,0.04,489.50万,29.47,7.68,7.31,7.66,7.31,0,3284百万人民币,2466百万人民币,2186百万人民币,0
1715,00928,莲和医疗,0.25,-2.35,-0.01,0.04,240.00万,--,0.255,0.25,0.25,0.243,0,-38.96百万港币,-34.34百万港币,-45.3百万港币,-111百万港币
1716,01066,威高股份,6.22,-2.35,-0.15,0.7,1318.88万,13.30,6.37,6.23,6.44,6.11,0,1528百万人民币,1314百万人民币,1336百万人民币,1276百万人民币
1717,01608,伟能集团,3.73,-2.36,-0.09,0.03,63.00万,28.71,3.82,3.7,3.82,3.61,0,357百万港币,253百万港币,0,0
1718,01051,国际资源,0.08,-2.38,-0.0,0.06,1667.34万,8.74,0.084,0.085,0.085,0.08,0,32.54百万美元,10.24百万美元,101百万美元,86.1百万美元
1719,01281,隆基泰和智慧能源,1.62,-2.41,-0.04,0.02,33.30万,7.91,1.66,1.6,1.65,1.57,0,177百万人民币,73.73百万人民币,19.66百万人民币,-86.83百万人民币
1720,00766,中盈集团控股,0.12,-2.44,-0.0,0.03,50.00万,--,0.12300000000000001,0.12300000000000001,0.12300000000000001,0.11,-25.08百万港币,-769百万港币,-195百万港币,-560百万港币,0
1721,01191,中国中石控股,0.12,-2.46,-0.0,0.0,--,19.83,0.122,0.0,0.0,0.0,0,42.18百万港币,-21.43百万港币,0,0
1722,01581,进升集团控股,0.4,-2.47,-0.01,0.01,10.00万,71.82,0.405,0.395,0.395,0.385,7.96百万港币,31.77百万港币,0,0,0
1723,01300,俊知集团,1.17,-2.5,-0.03,0.04,71.20万,5.96,1.2,1.2,1.21,1.14,0,351百万人民币,271百万人民币,359百万人民币,442百万人民币
1724,00237,安全货仓,15.6,-2.5,-0.4,0.01,1.00万,4.47,16.0,15.62,15.62,15.6,499百万港币,283百万港币,873百万港币,619百万港币,0
1725,01296,国电科环,0.39,-2.5,-0.01,0.03,36.40万,45.18,0.4,0.385,0.39,0.38,0,1104百万人民币,998百万人民币,-3427百万人民币,1216百万人民币
1726,01500,现恒建筑,0.39,-2.5,-0.01,0.01,12.50万,13.93,0.4,0.39,0.395,0.39,27.66百万港币,128百万港币,112百万港币,89.81百万港币,0
1727,00353,能源国际投资,0.23,-2.52,-0.01,0.07,356.00万,--,0.23800000000000002,0.243,0.245,0.23199999999999998,0,-232百万港币,-248百万港币,-635百万港币,-911百万港币
1728,00210,达芙妮国际,0.38,-2.56,-0.01,0.0,4.00万,--,0.39,0.39,0.39,0.38,0,-689百万港币,-819百万港币,-498百万港币,262百万港币
1729,03773,年年卡,0.76,-2.56,-0.02,0.17,69.60万,--,0.78,0.76,0.77,0.73,0,-19.73百万人民币,34.65百万人民币,38.53百万人民币,0
1730,00499,青岛控股,0.75,-2.6,-0.02,0.17,84.60万,64.10,0.77,0.76,0.77,0.75,7.92百万港币,6.14百万港币,-11.3百万港币,7.42百万港币,0
1731,00872,启迪国际,0.74,-2.63,-0.02,0.19,227.20万,--,0.76,0.75,0.76,0.7,0,-80.85百万港币,-40.36百万港币,-199百万港币,-136百万港币
1732,00575,励晶太平洋,0.36,-2.67,-0.01,0.21,392.00万,--,0.375,0.37,0.375,0.36,0,-29.28百万美元,-31.54百万美元,-13.52百万美元,-17.76百万美元
1733,00840,天业节水,0.36,-2.67,-0.01,0.33,66.60万,--,0.375,0.355,0.365,0.35,0,2.19百万人民币,-62.48百万人民币,-11.97百万人民币,1.91百万人民币
1734,01068,雨润食品,1.09,-2.68,-0.03,0.14,254.80万,--,1.12,1.11,1.11,1.07,0,-1641百万港币,-1949百万港币,-2530百万港币,166百万港币
1735,01326,传递娱乐,0.36,-2.7,-0.01,0.03,64.80万,--,0.37,0.36,0.37,0.36,0,-39.91百万港币,-73.81百万港币,-227百万港币,30.67百万港币
1736,00033,亚投金融集团,0.07,-2.7,-0.0,0.01,68.20万,--,0.07400000000000001,0.07400000000000001,0.07400000000000001,0.07,0,-95.36百万港币,-69百万港币,-29.08百万港币,-5.19百万港币
1737,01883,中信国际电讯,2.16,-2.7,-0.06,0.08,298.10万,8.68,2.22,2.22,2.22,2.16,0,1061百万港币,1028百万港币,1010百万港币,1248百万港币
1738,01689,华禧控股,2.15,-2.71,-0.06,0.1,66.40万,45.26,2.21,2.15,2.18,2.14,35.45百万港币,53.08百万港币,50.8百万港币,81.17百万港币,0
1739,00330,思捷环球,2.13,-2.74,-0.06,0.22,412.80万,--,2.19,2.2,2.2,2.1,0,-102百万港币,-596百万港币,-3683百万港币,361百万港币
1740,00285,比亚迪电子,9.9,-2.75,-0.28,0.2,445.84万,9.43,10.18,10.2,10.2,9.62,0,2992百万人民币,1433百万人民币,1036百万人民币,1012百万人民币
1741,00174,盛洋投资,1.06,-2.75,-0.03,0.07,32.00万,--,1.09,1.06,1.09,1.04,0,-72.34百万港币,-248百万港币,-1133百万港币,-145百万港币
1742,03336,巨腾国际,1.41,-2.76,-0.04,0.1,115.00万,20.14,1.45,1.43,1.43,1.39,0,263百万港币,746百万港币,1150百万港币,1009百万港币
1743,00084,宝光实业,0.35,-2.78,-0.01,0.02,25.50万,--,0.36,0.36,0.36,0.35,-100百万港币,-115百万港币,-94.94百万港币,218百万港币,0
1744,01617,南方通信,4.89,-2.78,-0.14,0.03,30.00万,33.99,5.03,5.05,5.05,4.74,0,148百万人民币,115百万人民币,0,0
1745,00632,东方明珠石油,0.1,-2.8,-0.0,0.02,76.50万,--,0.107,0.105,0.105,0.10099999999999999,0,-447百万港币,-16.77百万港币,-25.5百万港币,-34.37百万港币
1746,03700,映客,4.14,-2.82,-0.12,0.73,1464.80万,--,4.26,4.31,4.33,3.93,0,0,0,0,0
1747,00799,IGG,10.2,-2.86,-0.3,0.45,588.13万,11.14,10.5,10.58,10.6,9.95,0,179百万美元,77.29百万美元,44.94百万美元,71.62百万美元
1748,00515,达进东方照明,0.07,-2.86,-0.0,0.05,105.40万,--,0.07,0.068,0.069,0.066,0,-106百万港币,-89.95百万港币,-84百万港币,-113百万港币
1749,00416,锦州银行,5.08,-2.87,-0.15,0.0,1.80万,3.21,5.23,5.23,5.23,4.68,0,18806百万人民币,16414百万人民币,11517百万人民币,0
1750,00352,富阳,1.35,-2.88,-0.04,0.01,2.00万,--,1.39,1.35,1.35,1.35,0,-16.64百万人民币,-5.45百万人民币,-8.67百万人民币,-5.06百万人民币
1751,00279,民众金融科技,0.1,-2.88,-0.0,4.01,6.29亿,5.74,0.10400000000000001,0.105,0.109,0.098,324百万港币,408百万港币,-405百万港币,462百万港币,0
1752,00689,长盈集团(控股),0.67,-2.9,-0.02,0.07,346.00万,--,0.69,0.69,0.7,0.65,0,-48.42百万港币,-30.99百万港币,-277百万港币,-381百万港币
1753,01715,米技国际控股,0.34,-2.9,-0.01,4.29,6443.00万,20.55,0.345,0.345,0.36,0.33,0,0,0,0,0
1754,01045,亚太卫星,3.01,-2.9,-0.09,0.09,84.45万,5.55,3.1,3.08,3.08,2.93,0,638百万港币,632百万港币,648百万港币,690百万港币
1755,02112,优库资源,1.67,-2.91,-0.05,0.06,89.80万,92.92,1.72,1.72,1.72,1.65,0,4.02百万美元,5.59百万美元,2.73百万美元,2.96百万美元
1756,02382,舜宇光学科技,136.0,-2.93,-4.1,1.06,1161.83万,42.52,140.1,141.0,141.6,132.5,0,3318百万人民币,1446百万人民币,862百万人民币,634百万人民币
1757,00985,中誉集团,0.03,-2.94,-0.0,0.04,1646.72万,--,0.034,0.033,0.033,0.032,-10.74百万美元,-305百万美元,-68.16百万美元,27.58百万美元,0
1758,01763,中国同辐,19.8,-2.94,-0.6,4.8,383.66万,14.12,20.4,20.1,20.3,18.66,0,0,0,0,0
1759,01358,普华和顺,1.64,-2.96,-0.05,0.01,15.00万,17.67,1.69,1.67,1.67,1.64,0,44.68百万人民币,279百万人民币,248百万人民币,214百万人民币
1760,03318,中国香精香料,2.61,-2.97,-0.08,0.15,118.60万,11.46,2.69,2.7,2.7,2.61,0,314百万人民币,251百万人民币,124百万人民币,86.95百万人民币
1761,06113,UTSMarketing,1.63,-2.98,-0.05,0.01,5.80万,55.92,1.68,1.68,1.68,1.63,0,0,0,0,0
1762,01443,富临集团控股,0.65,-2.98,-0.02,0.01,11.20万,19.88,0.67,0.66,0.66,0.65,60.41百万港币,105百万港币,124百万港币,201百万港币,0
1763,00678,云顶香港,1.3,-2.98,-0.04,0.01,97.62万,--,1.34,1.32,1.32,1.26,0,-227百万美元,-496百万美元,2114百万美元,398百万美元
1764,01085,亨鑫科技,1.94,-3.0,-0.06,0.02,6.80万,5.50,2.0,1.92,1.94,1.9,0,143百万人民币,128百万人民币,135百万人民币,116百万人民币
1765,01157,中联重科,2.9,-3.01,-0.09,0.82,1140.27万,11.60,2.99,2.96,2.97,2.84,0,-8380百万人民币,-150百万人民币,1190百万人民币,1547百万人民币
1766,01728,正通汽车,4.78,-3.04,-0.15,0.52,1267.32万,7.41,4.93,4.9,4.9,4.72,0,2426百万人民币,1248百万人民币,1351百万人民币,1629百万人民币
1767,01775,精英汇集团,0.94,-3.09,-0.03,1.65,827.20万,--,0.97,0.97,0.97,0.92,0,0,0,0,0
1768,01114,BrillianceChi,11.16,-3.12,-0.36,0.41,2090.84万,10.73,11.52,11.28,11.4,11.0,0,3900百万人民币,3425百万人民币,3325百万人民币,5343百万人民币
1769,01990,兴华港口,0.93,-3.12,-0.03,0.0,1.93万,861.90,0.96,0.93,0.93,0.93,0,121百万人民币,0,0,0
1770,01417,浦江中国,2.16,-3.14,-0.07,0.09,35.80万,15.01,2.23,2.18,2.18,2.07,0,37.92百万人民币,0,0,0
1771,01611,桐成控股,2.46,-3.15,-0.08,0.1,28.60万,372.73,2.54,2.44,2.46,2.42,0,10.03百万港币,23.42百万港币,0,0
1772,00574,百信国际,0.46,-3.16,-0.01,0.69,729.00万,37.99,0.475,0.475,0.475,0.46,0,19.5百万人民币,28.44百万人民币,80.57百万人民币,0
1773,00450,鸿兴印刷集团,1.53,-3.17,-0.05,0.1,87.40万,1.31,1.58,1.55,1.55,1.45,0,1207百万港币,66.4百万港币,71.66百万港币,41.04百万港币
1774,00932,顺腾国际控股,0.3,-3.17,-0.01,0.45,960.00万,--,0.315,0.31,0.315,0.295,-133百万港币,16.42百万港币,15.28百万港币,40.22百万港币,0
1775,00907,高雅光学,1.81,-3.21,-0.06,0.13,53.20万,--,1.87,1.79,1.81,1.78,-13.89百万港币,20.8百万港币,-92.43百万港币,-88.24百万港币,0
1776,00381,侨雄国际,0.03,-3.23,-0.0,0.1,600.00万,--,0.031,0.03,0.03,0.028999999999999998,0,-37.7百万港币,-40.27百万港币,-66.94百万港币,-40.16百万港币
1777,01627,安保工程控股,0.6,-3.23,-0.02,0.02,44.00万,6.86,0.62,0.61,0.61,0.59,209百万港币,128百万港币,0,0,0
1778,01036,万科置业海外,4.5,-3.23,-0.15,0.01,2.50万,11.25,4.65,4.5,4.5,4.5,0,162百万港币,140百万港币,182百万港币,165百万港币
1779,00077,进智公共交通,1.19,-3.25,-0.04,0.08,22.80万,--,1.23,1.19,1.2,1.17,-23.25百万港币,39.83百万港币,39.14百万港币,-16.95百万港币,0
1780,00459,美联工商铺,0.29,-3.28,-0.01,0.02,35.00万,5.61,0.305,0.295,0.3,0.295,0,108百万港币,21.37百万港币,4.28百万港币,43.18百万港币
1781,00263,高富集团控股,0.18,-3.28,-0.01,0.0,--,--,0.183,0.0,0.0,0.0,0,-566百万港币,-991百万港币,441百万港币,151百万港币
1782,01651,津上机床中国,7.64,-3.29,-0.26,0.35,131.80万,10.73,7.9,7.9,7.9,7.6,271百万人民币,0,0,0,0
1783,00952,中国通海金融,0.88,-3.3,-0.03,0.01,39.00万,60.27,0.91,0.89,0.89,0.88,0,-59.09百万港币,36.73百万港币,40.34百万港币,0
1784,02116,江苏创新,0.58,-3.33,-0.02,0.09,44.60万,6.37,0.6,0.59,0.59,0.57,0,32.62百万人民币,0,0,0
1785,01757,俊裕地基,0.43,-3.33,-0.01,0.27,322.00万,24.44,0.45,0.45,0.45,0.425,21.62百万港币,0,0,0,0
1786,00476,中国动力控股,0.12,-3.33,-0.0,0.0,14.00万,--,0.12,0.11599999999999999,0.11599999999999999,0.11599999999999999,-272百万港币,-143百万港币,-145百万港币,-60.71百万港币,0
1787,00248,香港通讯国际控股,0.17,-3.33,-0.01,0.04,56.34万,38.67,0.18,0.165,0.174,0.165,5.68百万港币,-4.38百万港币,-22.72百万港币,-3.42百万港币,0
1788,02886,滨海投资,1.45,-3.33,-0.05,0.04,45.20万,7.67,1.5,1.47,1.5,1.4,0,299百万港币,261百万港币,298百万港币,430百万港币
1789,00510,时富金融服务集团,0.12,-3.36,-0.0,0.08,411.60万,--,0.11900000000000001,0.11599999999999999,0.11599999999999999,0.11,0,-46.03百万港币,-53.4百万港币,11.76百万港币,70.96百万港币
1790,00875,中国金控,0.09,-3.37,-0.0,0.11,128.00万,--,0.08900000000000001,0.087,0.08800000000000001,0.086,0,-59.11百万港币,-520百万港币,-44.3百万港币,-164百万港币
1791,00884,旭辉控股集团,4.57,-3.38,-0.16,0.73,5692.39万,5.61,4.73,4.69,4.69,4.33,0,10041百万人民币,4837百万人民币,3805百万人民币,3325百万人民币
1792,01693,璋利国际,0.28,-3.39,-0.01,0.14,245.60万,9.37,0.295,0.29,0.295,0.27,0,0,0,0,0
1793,00784,凌锐控股,0.57,-3.39,-0.02,0.48,387.00万,25.91,0.59,0.6,0.6,0.56,23.19百万港币,0,0,0,0
1794,00993,华融金控,1.14,-3.39,-0.04,0.0,1.10万,4.21,1.18,1.14,1.14,1.14,0,1264百万港币,697百万港币,48.78百万港币,0
1795,01181,唐宫中国,1.42,-3.4,-0.05,0.09,100.40万,4.79,1.47,1.47,1.5,1.4,0,195百万人民币,145百万人民币,64.58百万人民币,67.09百万人民币
1796,02120,康宁医院,38.05,-3.43,-1.35,0.02,3800,47.37,39.4,39.4,39.5,38.05,0,73.25百万人民币,78.02百万人民币,68.83百万人民币,0
1797,00061,绿领控股,0.14,-3.45,-0.01,0.26,1922.80万,10.85,0.145,0.14800000000000002,0.14800000000000002,0.13699999999999998,0,753百万港币,310百万港币,-4451百万港币,-1100百万港币
1798,01682,华隆金控,0.55,-3.51,-0.02,0.01,6.80万,38.46,0.57,0.56,0.58,0.55,8百万港币,-11.44百万港币,-24.78百万港币,-3.57百万港币,0
1799,00729,五龙电动车,0.11,-3.51,-0.0,0.39,9159.00万,--,0.114,0.113,0.114,0.109,-3163百万港币,-742百万港币,-889百万港币,-567百万港币,0
1800,01571,信邦控股,4.38,-3.52,-0.16,0.04,37.10万,8.30,4.54,4.53,4.53,4.31,0,510百万人民币,0,0,0
1801,02398,友佳国际,1.64,-3.53,-0.06,0.02,9.60万,8.55,1.7,1.51,1.64,1.5,0,85.07百万人民币,87.65百万人民币,55.95百万人民币,145百万人民币
1802,02033,时计宝,1.09,-3.54,-0.04,0.0,2.00万,7.79,1.13,1.03,1.09,1.03,0,290百万港币,325百万港币,480百万港币,422百万港币
1803,00759,CECInt'lHold,0.54,-3.57,-0.02,0.01,5.60万,--,0.56,0.54,0.56,0.53,0,-25.32百万港币,-6.87百万港币,59.9百万港币,46.56百万港币
1804,00713,世界(集团),0.54,-3.57,-0.02,0.04,27.80万,--,0.56,0.55,0.55,0.53,0,-93.6百万港币,-12.49百万港币,-25.78百万港币,-41.79百万港币
1805,01096,中能国际控股,0.14,-3.57,-0.01,0.07,108.60万,--,0.14,0.128,0.15,0.125,0,-184百万人民币,-229百万人民币,-477百万人民币,-119百万人民币
1806,02330,中国上城,0.19,-3.59,-0.01,0.01,6.80万,5.35,0.195,0.18,0.188,0.175,0,114百万人民币,42.48百万人民币,-36.1百万人民币,51.67百万人民币
1807,03355,先进半导体,0.8,-3.62,-0.03,0.01,9.20万,--,0.83,0.8,0.8,0.8,0,53.37百万人民币,32.41百万人民币,34.11百万人民币,48.64百万人民币
