序号,code,name,现价,涨跌幅(%),涨跌,换手(%),成交量,市盈率,昨收,开盘价,最高价,最低价,2018_profit,2017_profit,2016_profit,2015_profit,2014_profit
1675,06182,乙德投资控股,0.48,-2.04,-0.01,0.83,660.80万,133.33,0.49,0.5,0.5,0.475,5.58百万,0,0,0,0
1676,02799,中国华融,1.91,-2.05,-0.04,0.36,9101.77万,2.85,1.95,1.95,1.95,1.87,0,76083百万,62755百万,48538百万,0
1677,00866,中国秦发,0.47,-2.08,-0.01,0.05,135.20万,0.31,0.48,0.465,0.47,0.46,0,5065百万,320百万,-7689百万,-642百万
1678,01609,创建集团控股,2.82,-2.08,-0.06,0.02,14.00万,67.30,2.88,2.7,2.82,2.7,41.72百万,53.3百万,0,0,0
1679,00292,泛海酒店,0.47,-2.08,-0.01,0.0,--,5.53,0.48,0.0,0.0,0.0,260百万,473百万,293百万,148百万,0
1680,02255,海昌海洋公园,1.88,-2.08,-0.04,0.02,72.20万,22.43,1.92,1.9,1.91,1.85,0,407百万,418百万,463百万,375百万
1681,00244,先施,0.23,-2.09,-0.01,0.0,2.80万,--,0.239,0.239,0.239,0.225,-92.86百万,-94.99百万,-183百万,-126百万,0
1682,01183,澳能建设,1.4,-2.1,-0.03,0.13,159.00万,--,1.43,1.35,1.43,1.34,0,0,0,0,0
1683,00580,赛晶电力电子,1.38,-2.13,-0.03,0.01,21.60万,8.36,1.41,1.41,1.43,1.38,0,250百万,171百万,79.15百万,-32.24百万
1684,00658,中国高速传动,10.04,-2.14,-0.22,0.42,691.00万,30.34,10.26,10.1,10.3,9.88,0,527百万,1367百万,1347百万,307百万
1685,01219,天喔国际,0.46,-2.15,-0.01,0.03,72.50万,5.24,0.465,0.465,0.47,0.44,0,325百万,375百万,544百万,517百万
1686,01164,中广核矿业,0.46,-2.15,-0.01,0.01,47.46万,57.59,0.465,0.46,0.46,0.45,0,67.75百万,464百万,348百万,31.77百万
1687,02136,利福中国,3.16,-2.17,-0.07,0.11,174.95万,15.69,3.23,3.25,3.25,3.15,0,641百万,726百万,0,0
1688,01666,同仁堂科技,11.74,-2.17,-0.26,0.21,132.42万,18.83,12.0,11.84,11.94,11.58,0,1168百万,1007百万,881百万,712百万
1689,00078,RegalInt'l,4.5,-2.17,-0.1,0.05,44.80万,4.55,4.6,4.64,4.64,4.46,0,1311百万,457百万,535百万,707百万
1690,00908,珠海控股投资,0.9,-2.17,-0.02,0.03,44.60万,17.42,0.92,0.88,0.92,0.88,0,369百万,535百万,472百万,275百万
1691,00947,摩比发展,0.89,-2.2,-0.02,0.03,23.50万,--,0.91,0.91,0.91,0.87,0,-60.98百万,71.96百万,98.56百万,107百万
1692,00787,利标品牌,0.45,-2.2,-0.01,0.68,5845.90万,--,0.455,0.455,0.455,0.435,-1050百万,197百万,74.22百万,182百万,0
1693,01685,博耳电力,0.89,-2.2,-0.02,0.03,21.00万,--,0.91,0.92,0.92,0.89,0,-202百万,-799百万,710百万,623百万
1694,01250,北控清洁能源集团,0.18,-2.22,-0.0,0.03,2124.00万,6.47,0.18,0.17800000000000002,0.17800000000000002,0.172,0,1862百万,666百万,65.96百万,36.52百万
1695,01480,恩达集团控股,1.32,-2.22,-0.03,0.0,1.00万,13.07,1.35,1.3,1.3,1.3,0,29.25百万,30.41百万,49.72百万,50.86百万
1696,02960,香港资源控股,0.22,-2.22,-0.01,0.07,65.70万,--,0.225,0.225,0.225,0.22,0,0,0,0,0
1697,00721,中国金融国际,0.22,-2.23,-0.01,0.03,346.00万,37.76,0.22399999999999998,0.215,0.22,0.215,0,-184百万,-491百万,-1.61百万,-216百万
1698,00085,中电华大科技,0.87,-2.25,-0.02,0.1,210.68万,8.03,0.89,0.87,0.88,0.8,0,184百万,136百万,477百万,348百万
1699,00720,意达利控股,0.09,-2.25,-0.0,0.07,385.00万,5.27,0.08900000000000001,0.087,0.087,0.08199999999999999,0,91.51百万,-6.77百万,37.36百万,43.95百万
1700,02343,太平洋航运,2.15,-2.27,-0.05,0.26,1152.52万,305.72,2.2,2.17,2.18,2.13,0,3.26百万,-85.56百万,-17.36百万,-284百万
1701,01560,星星地产,0.86,-2.27,-0.02,0.0,4000,4.55,0.88,0.81,0.86,0.81,0,122百万,24.48百万,0,0
1702,00544,大同集团,0.09,-2.27,-0.0,0.01,26.80万,--,0.08800000000000001,0.08,0.087,0.08,0,-35.35百万,-12.33百万,-6.44百万,-23.85百万
1703,00598,中国外运,3.85,-2.28,-0.09,0.11,645.42万,8.45,3.94,3.89,3.93,3.77,0,3180百万,1574百万,1644百万,1230百万
1704,00259,亿都(国际控股),1.71,-2.29,-0.04,0.0,2.90万,14.13,1.75,1.76,1.76,1.7,142百万,508百万,244百万,250百万,0
1705,01102,环能国际,0.13,-2.29,-0.0,0.0,7.00万,--,0.131,0.128,0.128,0.128,0,-28.94百万,-77百万,-78.31百万,-89.79百万
1706,01958,北京汽车,6.4,-2.29,-0.15,0.63,1584.09万,6.43,6.55,6.6,6.64,6.26,0,17518百万,11520百万,4479百万,1422百万
1707,02327,美瑞健康国际,0.42,-2.3,-0.01,0.01,54.60万,17.71,0.435,0.42,0.43,0.42,0,104百万,49.97百万,3.1百万,0
1708,00090,琥珀能源,0.85,-2.3,-0.02,0.02,9.60万,9.45,0.87,0.85,0.85,0.8,0,90.56百万,113百万,110百万,-94.61百万
1709,00190,香港建设(控股),6.74,-2.32,-0.16,0.04,23.23万,3.96,6.9,6.72,6.88,6.71,0,1674百万,913百万,-322百万,266百万
1710,00252,华信地产财务,4.2,-2.33,-0.1,0.0,8000,14.09,4.3,4.4,4.4,4.2,67.73百万,115百万,53.81百万,186百万,0
1711,00275,凯华集团,0.04,-2.33,-0.0,0.11,1140.00万,--,0.043,0.042,0.044000000000000004,0.040999999999999995,-329百万,1965百万,-145百万,-85.89百万,0
1712,01141,民银资本,0.42,-2.33,-0.01,0.11,5041.20万,100.00,0.43,0.44,0.44,0.415,0,-1036百万,-1931百万,551百万,0
1713,06869,长飞光纤光缆,33.5,-2.33,-0.8,0.85,299.35万,15.02,34.3,34.5,34.8,33.2,0,1447百万,783百万,677百万,554百万
1714,02098,卓尔智联,7.5,-2.34,-0.18,0.04,489.50万,29.47,7.68,7.31,7.66,7.31,0,3284百万,2466百万,2186百万,0
1715,00928,莲和医疗,0.25,-2.35,-0.01,0.04,240.00万,--,0.255,0.25,0.25,0.243,-93.45百万,-38.96百万,-34.34百万,-45.3百万,0
1716,01066,威高股份,6.22,-2.35,-0.15,0.7,1318.88万,13.30,6.37,6.23,6.44,6.11,0,1528百万,1314百万,1336百万,1276百万
1717,01608,伟能集团,3.73,-2.36,-0.09,0.03,63.00万,28.71,3.82,3.7,3.82,3.61,0,357百万,253百万,0,0
1718,01051,国际资源,0.08,-2.38,-0.0,0.06,1667.34万,8.74,0.084,0.085,0.085,0.08,0,32.54百万,10.24百万,101百万,86.1百万
1719,01281,隆基泰和智慧能源,1.62,-2.41,-0.04,0.02,33.30万,7.91,1.66,1.6,1.65,1.57,0,177百万,73.73百万,19.66百万,-86.83百万
1720,00766,中盈集团控股,0.12,-2.44,-0.0,0.03,50.00万,--,0.12300000000000001,0.12300000000000001,0.12300000000000001,0.11,-25.08百万,-769百万,-195百万,-560百万,0
1721,01191,中国中石控股,0.12,-2.46,-0.0,0.0,--,19.83,0.122,0.0,0.0,0.0,0,42.18百万,-21.43百万,0,0
1722,01581,进升集团控股,0.4,-2.47,-0.01,0.01,10.00万,71.82,0.405,0.395,0.395,0.385,7.96百万,31.77百万,0,0,0
1723,01300,俊知集团,1.17,-2.5,-0.03,0.04,71.20万,5.96,1.2,1.2,1.21,1.14,0,351百万,271百万,359百万,442百万
1724,00237,安全货仓,15.6,-2.5,-0.4,0.01,1.00万,4.47,16.0,15.62,15.62,15.6,499百万,283百万,873百万,619百万,0
1725,01296,国电科环,0.39,-2.5,-0.01,0.03,36.40万,45.18,0.4,0.385,0.39,0.38,0,1104百万,998百万,-3427百万,1216百万
1726,01500,现恒建筑,0.39,-2.5,-0.01,0.01,12.50万,13.93,0.4,0.39,0.395,0.39,27.66百万,128百万,112百万,89.81百万,0
1727,00353,能源国际投资,0.23,-2.52,-0.01,0.07,356.00万,--,0.23800000000000002,0.243,0.245,0.23199999999999998,0,-232百万,-248百万,-635百万,-911百万
1728,00210,达芙妮国际,0.38,-2.56,-0.01,0.0,4.00万,--,0.39,0.39,0.39,0.38,0,-689百万,-819百万,-498百万,262百万
1729,03773,年年卡,0.76,-2.56,-0.02,0.17,69.60万,--,0.78,0.76,0.77,0.73,0,-19.73百万,34.65百万,38.53百万,0
1730,00499,青岛控股,0.75,-2.6,-0.02,0.17,84.60万,64.10,0.77,0.76,0.77,0.75,7.92百万,6.14百万,-11.3百万,7.42百万,0
1731,00872,启迪国际,0.74,-2.63,-0.02,0.19,227.20万,--,0.76,0.75,0.76,0.7,0,-80.85百万,-40.36百万,-199百万,-136百万
1732,00575,励晶太平洋,0.36,-2.67,-0.01,0.21,392.00万,--,0.375,0.37,0.375,0.36,0,-29.28百万,-31.54百万,-13.52百万,-17.76百万
1733,00840,天业节水,0.36,-2.67,-0.01,0.33,66.60万,--,0.375,0.355,0.365,0.35,0,2.19百万,-62.48百万,-11.97百万,1.91百万
1734,01068,雨润食品,1.09,-2.68,-0.03,0.14,254.80万,--,1.12,1.11,1.11,1.07,0,-1641百万,-1949百万,-2530百万,166百万
1735,01326,传递娱乐,0.36,-2.7,-0.01,0.03,64.80万,--,0.37,0.36,0.37,0.36,0,-39.91百万,-73.81百万,-227百万,30.67百万
1736,00033,亚投金融集团,0.07,-2.7,-0.0,0.01,68.20万,--,0.07400000000000001,0.07400000000000001,0.07400000000000001,0.07,0,-95.36百万,-69百万,-29.08百万,-5.19百万
1737,01883,中信国际电讯,2.16,-2.7,-0.06,0.08,298.10万,8.68,2.22,2.22,2.22,2.16,0,1061百万,1028百万,1010百万,1248百万
1738,01689,华禧控股,2.15,-2.71,-0.06,0.1,66.40万,45.26,2.21,2.15,2.18,2.14,35.45百万,53.08百万,50.8百万,81.17百万,0
1739,00330,思捷环球,2.13,-2.74,-0.06,0.22,412.80万,--,2.19,2.2,2.2,2.1,0,-102百万,-596百万,-3683百万,361百万
1740,00285,比亚迪电子,9.9,-2.75,-0.28,0.2,445.84万,9.43,10.18,10.2,10.2,9.62,0,2992百万,1433百万,1036百万,1012百万
1741,00174,盛洋投资,1.06,-2.75,-0.03,0.07,32.00万,--,1.09,1.06,1.09,1.04,0,-72.34百万,-248百万,-1133百万,-145百万
1742,03336,巨腾国际,1.41,-2.76,-0.04,0.1,115.00万,20.14,1.45,1.43,1.43,1.39,0,263百万,746百万,1150百万,1009百万
1743,00084,宝光实业,0.35,-2.78,-0.01,0.02,25.50万,--,0.36,0.36,0.36,0.35,-100百万,-115百万,-94.94百万,218百万,0
1744,01617,南方通信,4.89,-2.78,-0.14,0.03,30.00万,33.99,5.03,5.05,5.05,4.74,0,148百万,115百万,0,0
1745,00632,东方明珠石油,0.1,-2.8,-0.0,0.02,76.50万,--,0.107,0.105,0.105,0.10099999999999999,0,-447百万,-16.77百万,-25.5百万,-34.37百万
1746,03700,映客,4.14,-2.82,-0.12,0.73,1464.80万,--,4.26,4.31,4.33,3.93,0,0,0,0,0
1747,00799,IGG,10.2,-2.86,-0.3,0.45,588.13万,11.14,10.5,10.58,10.6,9.95,0,179百万,77.29百万,44.94百万,71.62百万
1748,00515,达进东方照明,0.07,-2.86,-0.0,0.05,105.40万,--,0.07,0.068,0.069,0.066,0,-106百万,-89.95百万,-84百万,-113百万
1749,00416,锦州银行,5.08,-2.87,-0.15,0.0,1.80万,3.21,5.23,5.23,5.23,4.68,0,18806百万,16414百万,11517百万,0
1750,00352,富阳,1.35,-2.88,-0.04,0.01,2.00万,--,1.39,1.35,1.35,1.35,0,-16.64百万,-5.45百万,-8.67百万,-5.06百万
1751,00279,民众金融科技,0.1,-2.88,-0.0,4.01,6.29亿,5.74,0.10400000000000001,0.105,0.109,0.098,324百万,408百万,-405百万,462百万,0
1752,00689,长盈集团(控股),0.67,-2.9,-0.02,0.07,346.00万,--,0.69,0.69,0.7,0.65,0,-48.42百万,-30.99百万,-277百万,-381百万
1753,01715,米技国际控股,0.34,-2.9,-0.01,4.29,6443.00万,20.55,0.345,0.345,0.36,0.33,0,0,0,0,0
1754,01045,亚太卫星,3.01,-2.9,-0.09,0.09,84.45万,5.55,3.1,3.08,3.08,2.93,0,638百万,632百万,648百万,690百万
1755,02112,优库资源,1.67,-2.91,-0.05,0.06,89.80万,92.92,1.72,1.72,1.72,1.65,0,4.02百万,5.59百万,2.73百万,2.96百万
1756,02382,舜宇光学科技,136.0,-2.93,-4.1,1.06,1161.83万,42.52,140.1,141.0,141.6,132.5,0,3318百万,1446百万,862百万,634百万
1757,00985,中誉集团,0.03,-2.94,-0.0,0.04,1646.72万,--,0.034,0.033,0.033,0.032,-10.74百万,-305百万,-68.16百万,27.58百万,0
1758,01763,中国同辐,19.8,-2.94,-0.6,4.8,383.66万,14.12,20.4,20.1,20.3,18.66,0,0,0,0,0
1759,01358,普华和顺,1.64,-2.96,-0.05,0.01,15.00万,17.67,1.69,1.67,1.67,1.64,0,44.68百万,279百万,248百万,214百万
1760,03318,中国香精香料,2.61,-2.97,-0.08,0.15,118.60万,11.46,2.69,2.7,2.7,2.61,0,314百万,251百万,124百万,86.95百万
1761,06113,UTSMarketing,1.63,-2.98,-0.05,0.01,5.80万,55.92,1.68,1.68,1.68,1.63,0,0,0,0,0
1762,01443,富临集团控股,0.65,-2.98,-0.02,0.01,11.20万,19.88,0.67,0.66,0.66,0.65,60.41百万,105百万,124百万,201百万,0
1763,00678,云顶香港,1.3,-2.98,-0.04,0.01,97.62万,--,1.34,1.32,1.32,1.26,0,-227百万,-496百万,2114百万,398百万
1764,01085,亨鑫科技,1.94,-3.0,-0.06,0.02,6.80万,5.50,2.0,1.92,1.94,1.9,0,143百万,128百万,135百万,116百万
1765,01157,中联重科,2.9,-3.01,-0.09,0.82,1140.27万,11.60,2.99,2.96,2.97,2.84,0,-8380百万,-150百万,1190百万,1547百万
1766,01728,正通汽车,4.78,-3.04,-0.15,0.52,1267.32万,7.41,4.93,4.9,4.9,4.72,0,2426百万,1248百万,1351百万,1629百万
1767,01775,精英汇集团,0.94,-3.09,-0.03,1.65,827.20万,--,0.97,0.97,0.97,0.92,0,0,0,0,0
1768,01114,BrillianceChi,11.16,-3.12,-0.36,0.41,2090.84万,10.73,11.52,11.28,11.4,11.0,0,3900百万,3425百万,3325百万,5343百万
1769,01990,兴华港口,0.93,-3.12,-0.03,0.0,1.93万,861.90,0.96,0.93,0.93,0.93,0,121百万,0,0,0
1770,01417,浦江中国,2.16,-3.14,-0.07,0.09,35.80万,15.01,2.23,2.18,2.18,2.07,0,37.92百万,0,0,0
1771,01611,桐成控股,2.46,-3.15,-0.08,0.1,28.60万,372.73,2.54,2.44,2.46,2.42,0,10.03百万,23.42百万,0,0
1772,00574,百信国际,0.46,-3.16,-0.01,0.69,729.00万,37.99,0.475,0.475,0.475,0.46,0,19.5百万,28.44百万,80.57百万,0
1773,00450,鸿兴印刷集团,1.53,-3.17,-0.05,0.1,87.40万,1.31,1.58,1.55,1.55,1.45,0,1207百万,66.4百万,71.66百万,41.04百万
1774,00932,顺腾国际控股,0.3,-3.17,-0.01,0.45,960.00万,--,0.315,0.31,0.315,0.295,-133百万,16.42百万,15.28百万,40.22百万,0
1775,00907,高雅光学,1.81,-3.21,-0.06,0.13,53.20万,--,1.87,1.79,1.81,1.78,-13.89百万,20.8百万,-92.43百万,-88.24百万,0
1776,00381,侨雄国际,0.03,-3.23,-0.0,0.1,600.00万,--,0.031,0.03,0.03,0.028999999999999998,0,-37.7百万,-40.27百万,-66.94百万,-40.16百万
1777,01627,安保工程控股,0.6,-3.23,-0.02,0.02,44.00万,6.86,0.62,0.61,0.61,0.59,209百万,128百万,0,0,0
1778,01036,万科置业海外,4.5,-3.23,-0.15,0.01,2.50万,11.25,4.65,4.5,4.5,4.5,0,162百万,140百万,182百万,165百万
1779,00077,进智公共交通,1.19,-3.25,-0.04,0.08,22.80万,--,1.23,1.19,1.2,1.17,-23.25百万,39.83百万,39.14百万,-16.95百万,0
1780,00459,美联工商铺,0.29,-3.28,-0.01,0.02,35.00万,5.61,0.305,0.295,0.3,0.295,0,108百万,21.37百万,4.28百万,43.18百万
1781,00263,高富集团控股,0.18,-3.28,-0.01,0.0,--,--,0.183,0.0,0.0,0.0,0,-566百万,-991百万,441百万,151百万
1782,01651,津上机床中国,7.64,-3.29,-0.26,0.35,131.80万,10.73,7.9,7.9,7.9,7.6,271百万,0,0,0,0
1783,00952,中国通海金融,0.88,-3.3,-0.03,0.01,39.00万,60.27,0.91,0.89,0.89,0.88,0,-59.09百万,36.73百万,40.34百万,0
1784,02116,江苏创新,0.58,-3.33,-0.02,0.09,44.60万,6.37,0.6,0.59,0.59,0.57,0,32.62百万,0,0,0
1785,01757,俊裕地基,0.43,-3.33,-0.01,0.27,322.00万,24.44,0.45,0.45,0.45,0.425,21.62百万,0,0,0,0
1786,00476,中国动力控股,0.12,-3.33,-0.0,0.0,14.00万,--,0.12,0.11599999999999999,0.11599999999999999,0.11599999999999999,-272百万,-143百万,-145百万,-60.71百万,0
1787,00248,香港通讯国际控股,0.17,-3.33,-0.01,0.04,56.34万,38.67,0.18,0.165,0.174,0.165,5.68百万,-4.38百万,-22.72百万,-3.42百万,0
1788,02886,滨海投资,1.45,-3.33,-0.05,0.04,45.20万,7.67,1.5,1.47,1.5,1.4,0,299百万,261百万,298百万,430百万
1789,00510,时富金融服务集团,0.12,-3.36,-0.0,0.08,411.60万,--,0.11900000000000001,0.11599999999999999,0.11599999999999999,0.11,0,-46.03百万,-53.4百万,11.76百万,70.96百万
1790,00875,中国金控,0.09,-3.37,-0.0,0.11,128.00万,--,0.08900000000000001,0.087,0.08800000000000001,0.086,0,-59.11百万,-520百万,-44.3百万,-164百万
1791,00884,旭辉控股集团,4.57,-3.38,-0.16,0.73,5692.39万,5.61,4.73,4.69,4.69,4.33,0,10041百万,4837百万,3805百万,3325百万
1792,01693,璋利国际,0.28,-3.39,-0.01,0.14,245.60万,9.37,0.295,0.29,0.295,0.27,0,0,0,0,0
1793,00784,凌锐控股,0.57,-3.39,-0.02,0.48,387.00万,25.91,0.59,0.6,0.6,0.56,23.19百万,0,0,0,0
1794,00993,华融金控,1.14,-3.39,-0.04,0.0,1.10万,4.21,1.18,1.14,1.14,1.14,0,1264百万,697百万,48.78百万,0
1795,01181,唐宫中国,1.42,-3.4,-0.05,0.09,100.40万,4.79,1.47,1.47,1.5,1.4,0,195百万,145百万,64.58百万,67.09百万
1796,02120,康宁医院,38.05,-3.43,-1.35,0.02,3800,47.37,39.4,39.4,39.5,38.05,0,73.25百万,78.02百万,68.83百万,0
1797,00061,绿领控股,0.14,-3.45,-0.01,0.26,1922.80万,10.85,0.145,0.14800000000000002,0.14800000000000002,0.13699999999999998,0,753百万,310百万,-4451百万,-1100百万
1798,01682,华隆金控,0.55,-3.51,-0.02,0.01,6.80万,38.46,0.57,0.56,0.58,0.55,8百万,-11.44百万,-24.78百万,-3.57百万,0
1799,00729,五龙电动车,0.11,-3.51,-0.0,0.39,9159.00万,--,0.114,0.113,0.114,0.109,-3163百万,-742百万,-889百万,-567百万,0
1800,01571,信邦控股,4.38,-3.52,-0.16,0.04,37.10万,8.30,4.54,4.53,4.53,4.31,0,510百万,0,0,0
1801,02398,友佳国际,1.64,-3.53,-0.06,0.02,9.60万,8.55,1.7,1.51,1.64,1.5,0,85.07百万,87.65百万,55.95百万,145百万
1802,02033,时计宝,1.09,-3.54,-0.04,0.0,2.00万,7.79,1.13,1.03,1.09,1.03,0,290百万,325百万,480百万,422百万
1803,00759,CECInt'lHold,0.54,-3.57,-0.02,0.01,5.60万,--,0.56,0.54,0.56,0.53,0,-25.32百万,-6.87百万,59.9百万,46.56百万
1804,00713,世界(集团),0.54,-3.57,-0.02,0.04,27.80万,--,0.56,0.55,0.55,0.53,0,-93.6百万,-12.49百万,-25.78百万,-41.79百万
1805,01096,中能国际控股,0.14,-3.57,-0.01,0.07,108.60万,--,0.14,0.128,0.15,0.125,0,-184百万,-229百万,-477百万,-119百万
1806,02330,中国上城,0.19,-3.59,-0.01,0.01,6.80万,5.35,0.195,0.18,0.188,0.175,0,114百万,42.48百万,-36.1百万,51.67百万
1807,03355,先进半导体,0.8,-3.62,-0.03,0.01,9.20万,--,0.83,0.8,0.8,0.8,0,53.37百万,32.41百万,34.11百万,48.64百万
1808,01432,中国圣牧,0.53,-3.64,-0.02,0.06,373.10万,--,0.55,0.55,0.55,0.53,0,-832百万,946百万,1088百万,888百万
1809,01290,中国汇融,1.05,-3.67,-0.04,0.04,44.20万,17.52,1.09,1.05,1.08,1.0,0,93.58百万,62.98百万,151百万,231百万
1810,01216,中原银行,2.36,-3.67,-0.09,0.02,64.60万,9.37,2.45,2.45,2.45,2.36,0,12815百万,0,0,0
1811,00763,中兴通讯,14.64,-3.68,-0.56,2.77,2094.30万,7.32,15.2,15.34,15.42,14.38,0,6719百万,-768百万,4304百万,3538百万
1812,01315,允升国际,0.26,-3.7,-0.01,0.21,1269.20万,--,0.27,0.27,0.3,0.23600000000000002,-18.76百万,1.09百万,21百万,-116百万,0
1813,00542,富元国际集团,0.26,-3.7,-0.01,0.0,12.40万,--,0.27,0.26,0.26,0.26,0,-35.77百万,-465百万,-59.06百万,32.13百万
1814,02017,沧海控股,0.78,-3.7,-0.03,0.22,137.80万,4.68,0.81,0.79,0.82,0.76,0,123百万,160百万,0,0
1815,01006,长寿花食品,3.62,-3.72,-0.14,0.01,7.10万,5.86,3.76,3.72,3.75,3.62,0,367百万,322百万,289百万,324百万
1816,01533,庄园牧场,7.22,-3.73,-0.28,0.3,10.40万,18.05,7.5,7.32,7.4,7.2,0,70.79百万,106百万,109百万,0
1817,00703,FutureBright,1.03,-3.74,-0.04,0.01,3.60万,28.84,1.07,1.0,1.03,1.0,0,18.96百万,-2.5百万,-43.28百万,208百万
1818,00206,TSC集团,0.51,-3.77,-0.02,0.01,8.60万,--,0.53,0.51,0.51,0.51,0,-80.06百万,-107百万,6.58百万,27.53百万
1819,00860,力世纪,1.02,-3.77,-0.04,0.26,1511.20万,--,1.06,1.06,1.06,0.95,0,-88.14百万,11.45百万,-215百万,-1147百万
1820,00662,亚洲金融,4.79,-3.81,-0.19,0.01,7.20万,10.02,4.98,4.8,4.8,4.7,0,,,,
1821,00521,CWTInt'l,0.23,-3.85,-0.01,0.01,126.00万,12.57,0.23399999999999999,0.228,0.228,0.222,0,180百万,-20.95百万,-237百万,-352百万
1822,01676,中国升海食品,0.38,-3.85,-0.01,0.09,88.00万,3.85,0.39,0.375,0.385,0.375,0,104百万,0,0,0
1823,00646,中国环保科技,0.1,-3.85,-0.0,0.0,9.60万,--,0.10400000000000001,0.1,0.1,0.1,0,-45.52百万,-53百万,-59.46百万,-60.3百万
1824,02956,ASIACOMMHOLD,0.5,-3.85,-0.02,0.0,11.35万,12.44,0.52,0.5,0.51,0.49,0,0,0,146百万,268百万
1825,01452,迪诺斯环保,0.38,-3.85,-0.01,0.06,30.90万,--,0.39,0.36,0.375,0.36,0,-71.33百万,-57.35百万,-7.55百万,0
1826,01132,橙天嘉禾,0.49,-3.92,-0.02,0.22,614.00万,0.61,0.51,0.5,0.5,0.485,0,2551百万,-90.99百万,-252百万,-7.96百万
1827,01532,中国派对文化,0.49,-3.92,-0.02,0.0,3.60万,22.09,0.51,0.49,0.49,0.49,0,23.7百万,80.98百万,101百万,0
1828,01049,时富投资,0.22,-3.95,-0.01,0.01,10.09万,4.00,0.228,0.215,0.22,0.215,0,-67.34百万,-54.77百万,26.06百万,64.9百万
1829,00979,绿色能源科技集团,0.36,-3.95,-0.01,0.01,10.00万,--,0.38,0.38,0.38,0.365,0,-4.4百万,-36.83百万,-43.15百万,-37.16百万
1830,00147,国际商业结算,0.24,-4.0,-0.01,0.0,18.50万,--,0.25,0.24,0.24,0.24,-61.09百万,-81.09百万,-287百万,-228百万,0
1831,01739,齐屹科技,4.08,-4.0,-0.17,0.14,168.45万,--,4.25,4.21,4.21,3.93,0,0,0,0,0
1832,01420,川控股,0.36,-4.0,-0.01,0.01,12.00万,11.41,0.375,0.365,0.365,0.36,0,5.73百万,9.74百万,0,0
1833,02227,守益控股,0.71,-4.05,-0.03,0.06,49.20万,14.46,0.74,0.72,0.74,0.71,0,0,0,0,0
1834,01148,新晨动力,0.71,-4.05,-0.03,0.07,88.00万,5.92,0.74,0.73,0.73,0.7,0,154百万,228百万,271百万,317百万
1835,03363,正业国际,1.4,-4.11,-0.06,0.0,--,3.16,1.46,0.0,0.0,0.0,0,243百万,125百万,56.72百万,59.77百万
1836,01815,金猫银猫,1.4,-4.11,-0.06,0.15,160.87万,9.73,1.46,1.46,1.46,1.32,0,139百万,0,0,0
1837,00812,西证国际证券,0.16,-4.12,-0.01,0.08,185.20万,326.00,0.17,0.162,0.17,0.155,0,4.09百万,-167百万,12.94百万,0
1838,01656,亿仕登控股,1.16,-4.13,-0.05,0.0,2000,3.68,1.21,1.14,1.14,1.14,0,18.82百万,14.33百万,0,0
1839,01551,广州农商银行,4.87,-4.13,-0.21,0.0,7.30万,6.45,5.08,4.6,5.0,4.6,0,13479百万,0,0,0
1840,02377,博奇环保,1.62,-4.14,-0.07,0.02,20.30万,--,1.69,1.65,1.68,1.6,0,5.23百万,0,0,0
1841,06168,中国优通,1.15,-4.17,-0.05,0.06,115.00万,--,1.2,1.16,1.18,1.14,0,-147百万,-228百万,56.49百万,89.19百万
1842,01731,其利工业集团,0.92,-4.17,-0.04,0.29,321.60万,4.36,0.96,0.96,0.96,0.91,0,0,0,0,0
1843,02309,伯明翰体育,0.11,-4.2,-0.01,0.0,39.04万,--,0.11900000000000001,0.109,0.11699999999999999,0.109,0,-207百万,-60.03百万,-7.88百万,0
1844,00179,德昌电机控股,22.6,-4.24,-1.0,0.12,106.05万,9.40,23.6,23.1,23.35,22.15,335百万,296百万,207百万,243百万,0
1845,00269,中国资源交通,0.11,-4.24,-0.01,0.15,1098.00万,--,0.11800000000000001,0.114,0.11800000000000001,0.1,-1401百万,-1793百万,-3869百万,-1888百万,0
1846,03878,ViconHoldings,2.25,-4.25,-0.1,0.03,10.40万,40.40,2.35,2.31,2.31,2.22,28.22百万,0,0,0,0
1847,00706,美丽中国控股,0.04,-4.25,-0.0,0.01,45.00万,--,0.047,0.046,0.046,0.045,0,-48.7百万,-46.97百万,-59.39百万,-50.15百万
1848,00638,建溢集团,2.25,-4.25,-0.1,0.09,40.60万,6.48,2.35,2.35,2.35,2.24,182百万,245百万,-31.57百万,-115百万,0
1849,01166,星凯控股,1.12,-4.27,-0.05,0.65,1536.25万,400.00,1.17,1.19,1.2,1.1,0,-71.74百万,-272百万,-366百万,-37.59百万
1850,06865,福莱特玻璃,1.12,-4.27,-0.05,0.41,184.20万,3.92,1.17,1.16,1.18,1.12,0,499百万,733百万,536百万,0
1851,03608,永盛新材料,2.68,-4.29,-0.12,0.31,123.00万,9.72,2.8,2.8,2.8,2.64,0,121百万,110百万,81.15百万,73.18百万
1852,02028,映美控股,0.89,-4.3,-0.04,0.06,36.00万,35.35,0.93,0.86,0.9,0.86,0,27.67百万,86.52百万,118百万,101百万
