,code,name,roe_2017_1,roe_2017_2,roe_2017_3,roe_2017_4,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
112,603985,恒润股份,6.62,4.99,,9.02,机械基件,江苏,28.22,0.2,0.8,124224.3,82307.06,31309.03,60370.61,7.55,1.27,12.56,2.55,20170505.0,31120.34,3.89,17.69,-4.24,30.59,12.25,11100.0
113,300618,寒锐钴业,6.62,16.42,31.43,40.34,小金属,江苏,30.53,1.14,1.92,266753.28,222828.27,22213.61,36078.15,1.88,1.327,6.33,25.62,20170306.0,69681.46,3.63,218.67,412.52,53.12,34.56,21339.0
114,600201,生物股份,6.62,10.02,16.27,19.46,生物制药,内蒙,23.81,8.58,8.99,534484.13,389744.03,35514.94,172670.75,1.92,0.759,4.66,5.17,19990115.0,209787.25,2.33,28.25,40.71,79.01,51.52,19007.0
115,002215,诺普信,6.57,12.63,13.41,15.91,农药化肥,深圳,18.68,7.25,9.14,392455.88,231006.5,29460.25,29675.8,0.32,0.27399999999999997,2.11,3.24,20080218.0,55424.26,0.61,32.37,204.53,33.89,11.47,52120.0
116,002294,信立泰,6.56,13.63,19.13,23.98,化学制药,深圳,25.58,10.46,10.46,716900.63,380959.28,117722.05,16109.25,0.15,0.397,6.18,6.57,20090910.0,474029.75,4.53,15.86,10.33,81.25,36.87,36089.0
117,300641,正丹股份,6.54,5.95,7.44,8.24,化工原料,江苏,55.04,1.31,2.88,155186.63,111410.0,16142.9,67049.36,2.33,0.062,4.61,2.95,20170418.0,32338.45,1.12,1.06,-53.16,13.09,6.13,32340.0
118,603938,三孚股份,6.5,7.1,10.19,14.6,化工原料,河北,33.34,0.38,1.5,105178.17,69986.47,29761.11,38836.76,2.59,1.09,6.51,4.87,20170628.0,37218.28,2.48,35.67,76.07,30.32,13.29,11562.0
119,603239,浙江仙通,6.49,10.4,12.86,17.12,汽车配件,浙江,24.93,0.91,2.71,122950.97,86869.61,24005.47,30109.5,1.11,0.14300000000000002,3.81,3.74,20161230.0,40219.1,1.49,-1.2,-36.45,41.4,20.32,14985.0
120,603595,东尼电子,6.49,15.59,13.54,23.77,元器件,浙江,29.95,0.25,1.02,139612.66,80010.75,44248.6,44781.03,4.39,0.862,8.06,12.81,20170712.0,32541.8,3.19,210.96,402.7,48.45,29.82,4742.0
121,603919,金徽酒,6.47,8.26,10.09,13.84,白酒,甘肃,11.92,1.16,3.64,237760.47,88869.93,107192.05,65397.81,1.8,0.33299999999999996,5.35,2.97,20160310.0,84406.99,2.32,5.44,6.63,62.0,24.87,24729.0
122,002860,星帅尔,6.44,,10.83,14.06,电气设备,浙江,30.15,0.47,1.14,81238.63,55341.25,9874.1,27789.98,2.44,0.784,5.58,4.24,20170412.0,24722.21,2.17,20.48,21.25,41.74,25.2,12300.0
123,603096,新经典,6.43,7.8,12.12,15.23,出版业,天津,45.16,0.53,1.35,178325.98,164852.05,629.07,92929.11,6.9,1.9,11.32,6.88,20170425.0,43367.53,3.22,10.7,52.94,43.7,24.61,4613.0
124,603899,晨光文具,6.39,11.61,18.23,22.37,文教休闲,上海,32.65,9.2,9.2,432712.69,292259.69,85745.93,27234.76,0.3,0.222,3.3,8.8,20150127.0,157700.3,1.71,30.25,23.22,27.19,11.12,10505.0
125,603680,今创集团,6.38,12.71,21.1,28.5,运输设备,江苏,30.64,0.42,4.2,549317.25,394765.72,58971.98,43780.8,1.04,0.958,5.04,7.76,20180227.0,83832.84,2.0,0.0,0.0,38.62,19.57,40917.0
126,300072,三聚环保,6.38,16.28,24.17,28.86,环境保护,北京,19.53,13.74,18.08,2543881.75,2131305.25,265344.13,169978.3,0.94,1.43,4.87,5.64,20100427.0,513905.19,2.84,28.22,57.02,18.45,11.3,52690.0
127,600628,新世界,6.35,8.34,9.72,10.32,百货,上海,13.03,5.32,6.47,585598.38,246983.41,256213.91,156532.8,2.42,0.693,6.71,1.34,19930119.0,176571.5,2.73,0.13,77.39,28.94,14.83,53700.0
128,000915,山大华特,6.31,10.45,14.68,16.21,化学制药,山东,21.75,2.33,2.34,277500.81,146987.81,64261.21,3458.53,0.15,1.038,6.4,3.53,19990609.0,115557.38,4.93,14.4,22.59,67.66,13.76,25700.0
129,600732,ST新梅,6.3,15.59,14.64,13.61,区域地产,上海,44.81,4.46,4.46,53088.18,22879.85,426.46,1219.71,0.03,0.13699999999999998,1.0,6.1,19960816.0,-3744.43,-0.08,-77.06,211.89,10.02,132.75,20400.0
130,600415,小商品城,6.29,9.59,11.29,13.04,商品城,浙江,9.45,54.43,54.43,2506277.75,933184.69,585447.94,146848.05,0.27,0.133,2.18,2.3,20020509.0,385041.72,0.71,-82.85,6.28,50.32,89.58,214762.0
131,603496,恒为科技,6.27,5.52,8.73,11.48,电脑设备,上海,47.29,0.25,1.0,76975.05,65243.82,6074.0,36088.59,3.61,0.86,6.55,5.43,20170607.0,17584.3,1.76,26.02,21.31,54.58,24.1,9538.0
132,000418,小天鹅A,6.23,11.72,17.12,21.37,家用电器,江苏,19.8,4.39,6.32,2020616.25,1841431.63,102379.38,127383.61,2.01,0.8079999999999999,11.98,5.34,19970328.0,529958.69,8.38,19.71,28.66,27.26,7.5,16192.0
133,300497,富祥股份,6.22,11.78,15.53,18.95,化学制药,江西,21.16,0.59,1.12,188925.23,110205.86,36715.12,43419.4,3.87,0.56,8.95,5.2,20151222.0,46983.89,4.18,32.26,21.75,39.12,20.25,12462.0
134,002326,永太科技,6.19,8.15,10.13,6.81,化工原料,浙江,21.05,5.38,8.22,591526.94,218620.25,148342.06,101489.05,1.23,0.10400000000000001,3.37,2.6,20091222.0,87533.13,1.06,16.71,-47.81,30.13,13.95,70835.0
135,300146,汤臣倍健,6.18,11.92,15.73,15.02,食品,广东,16.39,8.74,14.69,630611.69,412967.34,64922.61,203191.16,1.38,0.253,3.39,4.89,20101215.0,120018.36,0.82,45.03,31.39,67.61,34.86,62603.0
136,300695,兆丰股份,6.16,14.4,7.9,12.59,汽车配件,浙江,41.35,0.17,0.67,197762.66,175451.56,19615.82,99665.31,14.95,0.43,24.85,2.86,20170908.0,50650.94,7.6,7.44,-6.37,46.63,24.05,18167.0
137,600276,恒瑞医药,6.14,11.51,16.13,20.93,化学制药,江苏,73.51,28.17,28.33,1803938.38,1446853.13,199792.45,98691.8,0.35,1.136,5.46,15.3,20001018.0,1054488.0,3.72,24.72,24.25,86.63,23.25,70600.0
138,600690,青岛海尔,6.13,15.08,18.81,21.49,家用电器,山东,13.2,60.97,60.97,15452950.0,9149540.0,1558893.25,82759.85,0.14,0.325,5.56,3.09,19931119.0,2469768.75,4.05,13.01,14.02,28.62,4.64,202628.0
139,600298,安琪酵母,6.12,12.32,16.99,22.04,食品,湖北,25.86,8.24,8.24,816957.69,305586.28,443652.56,65197.44,0.79,0.337,4.95,7.04,20000818.0,266076.59,3.23,14.9,30.24,36.73,17.01,40330.0
140,600436,片仔癀,6.08,11.51,16.71,19.51,中成药,福建,69.87,6.03,6.03,564827.75,421817.19,24386.22,63779.95,1.06,1.338,6.86,13.63,20030616.0,234575.77,3.89,60.85,50.53,43.26,21.73,58400.0
141,000629,*ST钒钛,6.07,10.8,16.34,20.06,普钢,四川,0.0,47.67,85.9,1035901.5,420821.66,440596.94,553947.19,0.64,0.054000000000000006,0.56,0.0,19961115.0,-1080200.75,-1.26,44.83,110.61,23.58,14.68,309055.0
142,603160,汇顶科技,6.02,15.82,22.8,25.44,元器件,深圳,42.62,2.3,4.54,418883.81,385200.13,15153.24,125624.65,2.77,1.71,7.36,12.96,20161017.0,187336.67,4.12,34.63,26.63,47.38,26.7,25665.0
143,002136,安纳达,5.96,13.86,19.8,24.54,化工原料,安徽,21.4,2.14,2.15,104336.31,43318.15,55864.76,35026.01,1.63,0.134,3.24,3.54,20070530.0,10985.63,0.51,20.11,-9.93,19.13,9.54,26497.0
144,603929,亚翔集成,5.93,8.68,10.7,13.09,装修装饰,江苏,35.24,0.97,2.13,175589.44,170806.77,2034.98,25862.38,1.21,0.18899999999999997,4.79,5.56,20161230.0,49665.6,2.33,7.54,-27.91,8.39,6.53,14994.0
145,000869,张裕A,5.91,7.54,9.39,11.58,红黄药酒,山东,24.95,4.53,6.85,1253675.5,463894.91,532908.38,56595.53,0.83,1.505,12.99,2.89,20001026.0,730908.19,10.66,4.56,5.01,66.11,20.92,44606.0
146,600779,水井坊,5.9,8.42,16.35,21.22,白酒,四川,60.28,4.89,4.89,247325.38,181354.06,42349.55,39950.6,0.82,0.498,3.05,13.14,19961206.0,24450.48,0.5,85.18,63.22,78.88,16.54,29572.0
147,000540,中天金融,5.88,9.18,10.53,12.95,多元金融,贵州,16.59,43.37,46.98,10850483.0,5965951.5,320931.69,355733.66,0.76,0.44299999999999995,3.42,2.15,19940202.0,700483.13,1.49,-18.84,-29.18,39.23,13.18,227184.0
148,002748,世龙实业,5.86,10.49,11.91,12.98,化工原料,江西,57.27,2.4,2.4,136891.59,57394.45,61441.26,33256.03,1.39,0.05,4.88,2.35,20150319.0,52131.34,2.17,-9.45,-81.59,18.0,3.96,23228.0
149,000835,长城动漫,5.83,7.61,8.89,26.46,影视音像,四川,47.93,3.03,3.27,140130.98,33257.62,13553.07,9520.12,0.29,0.106,1.48,4.58,19990625.0,-3204.03,-0.1,-31.56,137.13,59.66,21.95,45844.0
150,603338,浙江鼎力,5.82,12.39,17.7,12.85,专用机械,浙江,39.02,1.63,1.77,277855.94,212295.8,21112.7,123894.51,7.0,1.73,12.45,5.02,20150325.0,69715.63,3.94,63.99,62.0,41.98,24.86,7938.0
151,300415,伊之密,5.82,14.33,20.46,25.73,专用机械,广东,24.98,3.01,4.32,257430.8,158832.13,42896.01,3621.45,0.08,0.114,2.59,4.41,20150123.0,58254.46,1.35,14.56,-5.17,36.41,10.44,14455.0
152,000895,双汇发展,5.82,15.62,23.45,29.54,食品,河南,19.39,32.99,33.0,2348893.5,1059201.63,1130339.38,189638.56,0.57,0.322,4.76,5.26,19981210.0,866586.19,2.63,-1.78,21.09,19.72,8.87,55381.0
153,002763,汇洁股份,5.81,10.34,12.87,,服饰,深圳,11.23,1.16,3.89,231819.5,165437.3,49459.6,62929.46,1.62,0.272,4.8,2.54,20150610.0,75748.75,1.95,7.38,5.41,69.94,18.75,17584.0
154,600612,老凤祥,5.8,10.35,16.56,20.26,服饰,上海,16.07,3.17,5.23,1423193.38,1316507.75,37134.53,51118.17,0.98,1.714,10.35,3.55,19920814.0,392268.0,7.5,15.42,11.65,7.95,2.72,37859.0
155,002517,恺英网络,5.78,11.14,24.82,33.37,互联网,福建,20.65,5.83,14.35,626918.94,321190.84,2006.92,145735.75,1.02,0.172,3.52,4.03,20101207.0,278186.63,1.94,-4.57,19.21,78.34,39.23,50844.0
156,603883,老百姓,5.77,9.76,13.41,12.65,医药商业,湖南,42.31,2.67,2.85,713899.75,412200.16,27065.5,129878.0,4.56,0.45799999999999996,10.62,7.3,20150423.0,134771.63,4.73,27.9,15.19,36.25,5.9,12392.0
157,603277,银都股份,5.77,15.74,11.8,12.65,专用机械,浙江,44.89,0.66,4.01,186435.88,149913.34,25539.97,67890.9,1.69,0.079,3.97,3.55,20170911.0,40496.01,1.01,-2.1,-20.09,46.1,11.22,30017.0
158,300446,乐凯新材,5.77,9.0,12.93,18.47,化工原料,河北,20.51,1.18,1.23,64386.05,49306.37,9505.46,3560.34,0.29,0.249,4.85,4.21,20150423.0,38348.21,3.12,0.27,0.15,60.21,43.64,16676.0
159,603798,康普顿,5.76,9.43,11.75,14.16,石油加工,山东,14.4,0.85,2.0,115287.51,69605.21,37104.21,26247.93,1.31,0.244,4.46,3.14,20160406.0,37542.7,1.88,0.05,2.81,34.75,17.19,11903.0
160,600452,涪陵电力,5.75,10.89,16.6,19.95,水力发电,重庆,21.82,1.6,1.6,415033.47,71978.3,269476.22,42384.53,2.65,0.38799999999999996,7.57,4.47,20040303.0,54796.73,3.42,7.87,12.52,17.45,12.03,8771.0
161,002415,海康威视,5.73,13.68,22.85,30.99,电器仪表,浙江,48.91,79.07,92.27,5020826.0,4255464.5,405325.59,185362.3,0.2,0.19699999999999998,3.49,11.02,20100528.0,1841429.38,2.0,32.95,22.64,45.06,19.39,137437.0
162,002508,老板电器,5.71,13.6,20.18,27.77,家用电器,浙江,26.27,9.35,9.49,842336.19,714039.31,82622.0,40078.35,0.42,0.318,5.88,5.68,20101123.0,376382.63,3.97,16.89,20.05,52.32,18.97,70097.0
163,002007,华兰生物,5.7,10.07,13.86,17.58,生物制药,河南,32.38,8.03,9.3,521931.25,366923.69,95981.71,39452.31,0.42,0.883,5.02,5.7,20040625.0,288730.03,3.1,22.41,5.19,62.42,34.66,51000.0
164,300652,雷迪克,5.69,5.72,8.55,11.42,汽车配件,浙江,28.4,0.22,0.88,89686.27,68699.67,8204.49,35097.0,3.99,0.95,7.46,3.24,20170516.0,19376.27,2.2,25.93,10.38,31.13,15.13,11600.0
165,600883,博闻科技,5.69,6.01,6.44,4.13,水泥,云南,71.52,2.36,2.36,70729.11,39290.96,1356.93,1030.14,0.04,0.11599999999999999,2.8,2.95,19951208.0,27011.85,1.14,106.86,91.87,2.07,100.14,14800.0
166,603568,伟明环保,5.68,11.64,16.79,21.98,环境保护,浙江,31.32,1.31,6.88,393179.5,115446.1,8944.28,27993.09,0.41,0.737,3.35,6.88,20150528.0,129422.13,1.88,48.51,54.27,61.29,49.24,20000.0
167,000672,上峰水泥,5.66,15.41,24.09,35.28,水泥,甘肃,14.09,8.14,8.14,624103.44,265314.13,227190.45,-97110.06,-1.19,0.56,2.32,4.53,19961218.0,180510.67,2.22,37.93,456.55,32.35,15.5,73643.0
168,600273,嘉化能源,5.66,10.9,10.96,14.97,化工原料,浙江,12.14,12.97,14.85,864208.13,322184.84,393820.53,300337.0,2.02,0.7,4.33,1.83,20030627.0,172487.36,1.16,23.82,30.8,28.86,17.37,37300.0
169,600856,中天能源,5.65,10.51,8.35,10.67,供气供热,吉林,29.6,11.34,13.67,1656816.5,476686.59,83788.93,280488.22,2.05,0.43,3.6,3.16,19940425.0,149006.23,1.09,78.6,20.93,23.65,8.1,24635.0
170,600340,华夏幸福,5.64,14.49,16.63,23.67,区域地产,河北,9.78,29.55,29.55,37586472.0,34848628.0,284216.66,343730.63,1.16,2.83,9.51,3.06,20031230.0,2019873.25,6.84,10.8,35.26,47.93,14.72,89200.0
171,000049,德赛电池,5.63,9.37,14.42,21.39,电气设备,深圳,21.15,2.05,2.05,600138.56,489253.94,65343.85,816.93,0.04,0.371,7.21,4.35,19950320.0,120365.05,5.86,30.13,10.21,7.58,2.55,36334.0
172,600115,东方航空,5.62,8.41,14.5,11.96,空运,上海,16.13,98.08,144.68,22746400.0,1829300.0,16313000.0,2676000.0,1.85,0.439,3.67,1.93,19971105.0,1387900.0,0.96,3.21,40.91,11.24,6.24,221100.0
173,600995,文山电力,5.61,11.42,12.58,9.2,水力发电,云南,5.15,4.79,4.79,279647.97,54999.38,192374.59,15560.57,0.33,0.391,3.95,2.04,20040615.0,107890.63,2.25,-4.92,97.51,47.15,33.58,49680.0
174,601318,中国平安,5.6,10.19,14.79,18.82,保险,深圳,12.49,108.33,182.8,649307520.0,0.0,4303700.0,12093400.0,6.62,4.99,25.89,2.35,20070301.0,23686300.0,12.96,25.04,42.78,0.0,10.0,461043.0
175,002468,申通快递,5.59,12.36,17.56,22.03,仓储物流,浙江,24.31,3.32,15.31,880900.81,585365.25,129456.35,319410.16,2.09,0.972,4.41,5.36,20100908.0,282468.03,1.85,28.1,17.93,18.45,11.75,35584.0
176,300628,亿联网络,5.56,11.87,17.42,20.55,通信设备,福建,27.23,0.37,1.49,316556.5,300949.75,11805.49,152470.25,10.21,1.315,20.43,7.01,20170317.0,130168.67,8.72,31.76,39.05,60.98,47.61,20188.0
177,603896,寿仙谷,5.54,4.99,6.1,10.21,中成药,浙江,47.19,0.35,1.4,98754.28,50391.96,13965.69,46605.87,3.33,0.259,6.48,7.54,20170510.0,26130.73,1.87,44.61,46.76,86.7,28.59,13764.0
178,300357,我武生物,5.5,11.34,19.44,23.22,生物制药,浙江,53.19,2.54,2.91,90327.45,70724.36,11418.69,18170.96,0.62,0.179,2.93,12.96,20140121.0,44025.76,1.51,31.86,35.98,93.37,48.59,8909.0
179,600180,瑞茂通,5.49,6.39,7.17,13.67,仓储物流,山东,10.92,8.82,10.16,2213387.75,2086235.63,1554.71,147833.06,1.45,0.256,5.37,2.08,19980703.0,291981.16,2.87,115.34,-3.06,8.13,2.31,21403.0
180,600197,伊力特,5.47,8.19,12.4,16.29,白酒,新疆,22.33,4.41,4.41,306896.78,249142.02,37411.3,20611.25,0.47,0.8009999999999999,4.92,3.64,19990916.0,117925.52,2.67,13.34,27.65,47.73,18.41,24500.0
181,601515,东风股份,5.47,9.36,13.91,16.94,广告包装,广东,14.53,11.12,11.12,568753.75,281094.53,127304.65,7085.11,0.06,0.586,3.46,2.46,20120216.0,218564.92,1.97,19.67,15.06,42.04,23.27,16300.0
182,600177,雅戈尔,5.47,8.75,11.31,1.21,服饰,浙江,8.17,35.81,35.81,6600548.5,2847909.0,515420.69,370599.38,1.03,0.748,6.61,1.23,19981119.0,1665261.5,4.65,-29.81,-19.0,48.57,36.27,147606.0
183,603799,华友钴业,5.47,13.53,20.76,31.46,小金属,浙江,34.08,5.86,5.93,1661803.38,1071712.25,336328.72,288117.19,4.86,3.198,10.17,10.72,20150129.0,245163.16,4.14,97.43,2637.7,34.39,19.64,70358.0
184,603908,牧高笛,5.46,10.26,11.59,11.23,纺织,浙江,39.74,0.23,0.67,63440.48,57506.51,3752.76,22928.67,3.44,0.8,6.68,4.47,20170307.0,12255.92,1.84,19.78,5.39,31.4,9.7,10200.0
185,002866,传艺科技,5.45,4.64,6.86,8.72,电脑设备,江苏,38.6,0.47,1.44,105706.3,76296.31,14357.7,49112.9,3.42,0.18100000000000002,6.39,4.38,20170426.0,26277.45,1.83,51.5,17.42,31.32,14.49,21461.0
186,300707,威唐工业,5.44,15.09,12.7,14.57,专用机械,江苏,38.56,0.2,0.79,81891.61,59113.96,13740.02,34471.37,4.39,0.39299999999999996,7.78,7.79,20171010.0,16537.92,2.1,76.61,116.32,44.94,20.68,17166.0
187,002845,同兴达,5.41,8.26,9.84,14.97,元器件,深圳,31.8,0.62,2.01,326953.28,276157.75,22873.9,51755.8,2.57,0.18,5.03,4.54,20170125.0,39829.28,1.98,-32.36,-22.06,9.75,5.91,19345.0
188,002841,视源股份,5.41,13.85,24.92,27.55,元器件,广东,68.09,0.41,4.07,508650.56,413402.56,50077.3,88825.22,2.18,0.32,6.57,13.03,20170119.0,143010.75,3.52,64.32,13.94,18.25,4.81,8841.0
189,601888,中国国旅,5.4,10.09,14.19,18.03,旅游服务,北京,39.96,19.52,19.52,2063642.38,1693854.75,141136.25,384041.53,1.97,0.977,6.89,7.56,20091015.0,725418.88,3.72,26.14,30.62,28.41,9.2,28190.0
190,300687,赛意信息,5.39,12.65,9.07,13.21,软件服务,广东,108.99,0.2,0.8,87345.31,84443.22,226.25,49710.67,6.21,0.122,9.68,5.49,20170803.0,17744.5,2.22,5.21,-35.77,27.32,6.29,9160.0
191,600073,上海梅林,5.38,7.96,8.6,7.9,食品,上海,9.57,9.38,9.38,1126601.63,740798.0,223501.34,191528.38,2.04,0.17800000000000002,3.94,1.72,19970704.0,84176.71,0.9,-0.79,-9.87,13.56,2.66,69142.0
192,300484,蓝海华腾,5.36,10.91,15.6,18.15,电气设备,深圳,217.6,0.94,2.08,110648.32,96170.02,4227.76,8232.95,0.4,0.018000000000000002,3.41,4.48,20160322.0,37157.44,1.79,-58.91,-89.42,39.89,6.62,17057.0
193,002019,亿帆医药,5.35,12.4,14.51,20.17,化学制药,浙江,18.29,7.08,12.07,876773.0,365373.41,83619.53,280343.25,2.32,1.15,5.36,3.69,20040713.0,249630.66,2.07,24.79,85.18,57.23,29.84,61793.0
194,600696,ST匹凸,5.35,10.89,15.03,6.51,区域地产,上海,67.04,3.41,3.41,74554.84,55593.75,327.03,4180.18,0.12,0.02,0.83,6.37,19931206.0,-13096.78,-0.38,-60.76,167.44,58.42,35.83,33251.0
195,002656,摩登大道,5.33,4.94,5.07,5.69,服饰,广东,61.14,2.43,4.45,327079.06,153175.31,6604.62,163024.06,3.66,0.28,5.31,4.12,20120228.0,23664.96,0.53,26.69,296.72,53.98,18.23,4525.0
196,600183,生益科技,5.32,10.41,14.78,17.85,元器件,广东,18.85,14.6,14.6,1278500.63,838517.31,346432.19,128305.15,0.88,0.171,4.29,3.0,19981028.0,249702.8,1.71,18.87,-12.19,20.5,8.82,51467.0
197,000018,神州长城,5.3,13.72,20.09,17.66,装修装饰,深圳,26.23,7.53,16.98,1166784.5,1007370.13,17453.71,-129934.97,-0.77,0.22399999999999998,1.27,4.63,19920616.0,150310.34,0.89,39.27,-19.75,24.79,5.85,67800.0
198,002110,三钢闽光,5.28,13.32,26.03,36.23,普钢,福建,6.14,9.91,13.74,1575126.88,818969.06,651149.25,458222.59,3.34,2.905,8.02,2.22,20070126.0,440331.84,3.21,59.09,330.61,26.1,17.76,47351.0
199,300015,爱尔眼科,5.26,11.74,18.75,14.23,医疗保健,湖南,86.05,11.98,15.86,934174.88,351769.19,116314.17,227456.05,1.43,0.13699999999999998,3.44,13.67,20091030.0,156521.13,0.99,45.86,39.16,44.66,12.4,35907.0
200,603306,华懋科技,5.26,9.75,9.14,12.96,汽车配件,福建,19.46,2.13,2.36,240955.09,183009.23,45914.18,108876.51,4.61,1.27,9.08,2.52,20140926.0,72398.15,3.07,11.22,5.93,42.68,28.1,12024.0
201,600477,杭萧钢构,5.23,14.52,20.16,26.52,钢加工,浙江,22.45,12.6,13.74,729940.0,534420.13,64040.8,11233.26,0.08,0.094,2.2,3.82,20031110.0,131054.36,0.95,9.45,6.76,30.62,14.74,78417.0
202,002078,太阳纸业,5.23,10.06,15.0,19.6,造纸,山东,11.05,25.32,25.93,2652233.0,999252.69,1129642.0,147120.7,0.57,0.23800000000000002,4.2,2.5,20061116.0,600255.38,2.32,14.29,40.14,27.53,12.23,51459.0
203,000625,长安汽车,5.22,10.24,12.53,14.99,汽车整车,重庆,6.97,37.61,48.03,10612511.0,6275662.0,1904452.75,509940.59,1.06,1.486,9.91,1.05,19970610.0,3518407.25,7.33,1.87,-30.61,13.31,8.92,204000.0
204,600550,保变电气,5.22,14.15,12.28,16.21,电气设备,河北,106.39,15.35,15.35,909116.63,620716.69,144698.45,314492.31,2.05,0.053,0.33,17.26,20010228.0,-453483.41,-2.96,7.36,-25.85,19.64,1.85,132806.0
205,603885,吉祥航空,5.22,7.87,14.54,15.32,空运,上海,15.89,5.37,17.97,2084078.25,425266.5,1109673.25,324235.75,1.8,0.24100000000000002,5.05,3.03,20150527.0,353941.94,1.97,15.9,2.91,21.15,11.99,29303.0
206,002065,东华软件,5.22,6.74,9.86,7.46,软件服务,北京,50.12,27.92,31.4,1432251.13,1195320.63,28178.88,234259.09,0.75,0.043,2.88,2.99,20060823.0,298446.25,0.95,9.34,-71.18,31.18,9.61,109603.0
207,002460,赣锋锂业,5.21,22.46,33.08,36.38,小金属,江西,32.26,5.24,7.41,828777.81,466500.19,80018.21,118660.65,1.6,0.483,5.8,10.76,20100810.0,230844.05,3.11,67.97,162.6,46.08,34.12,121453.0
208,603926,铁流股份,5.21,4.83,7.75,9.34,汽车配件,浙江,24.08,0.3,1.2,143241.22,105450.75,23937.82,57120.42,4.76,1.02,9.74,2.25,20170510.0,40388.53,3.37,17.66,-2.43,31.62,12.82,13800.0
209,002873,新天药业,5.21,5.05,9.98,10.62,中成药,贵州,47.68,0.17,0.69,91471.86,55861.21,13741.79,32972.4,4.79,0.249,9.29,5.11,20170519.0,19373.75,2.81,6.41,11.25,79.14,10.95,11972.0
210,002873,新天药业,5.21,5.05,9.98,10.62,中成药,贵州,47.68,0.17,0.69,91471.86,55861.21,13741.79,32972.4,4.79,0.249,9.29,5.11,20170519.0,19373.75,2.81,6.41,11.25,79.14,10.95,11972.0
211,603331,百达精工,5.19,5.52,7.65,9.27,专用机械,浙江,28.75,0.32,1.27,105423.22,66036.53,29364.48,31593.4,2.48,0.151,5.48,3.18,20170705.0,22646.64,1.78,17.23,-1.06,26.2,9.97,11310.0
212,603816,顾家家居,5.18,10.97,16.45,20.56,家居用品,浙江,31.73,0.89,4.28,656092.13,423789.69,115679.75,241220.42,5.63,1.99,9.34,6.53,20161014.0,127545.67,2.98,39.02,43.02,37.26,12.34,16337.0
213,603986,兆易创新,5.16,12.42,21.16,22.62,半导体,北京,89.04,1.47,2.03,257437.34,143060.27,10153.7,71591.65,3.53,1.99,8.67,20.15,20160818.0,76754.25,3.79,36.32,125.26,39.16,19.58,21400.0
214,603900,莱绅通灵,5.16,8.8,11.08,13.52,,,,,,,,,,,,,,,,,,,,,
215,603920,世运电路,5.13,4.35,6.82,7.71,元器件,广东,66.38,1.28,4.02,313748.72,224707.16,70022.03,131502.31,3.27,0.062,5.89,2.78,20170426.0,56782.65,1.41,18.9,-49.96,21.15,5.3,33995.0
216,603686,龙马环卫,5.1,9.91,14.17,12.15,专用机械,福建,21.58,2.68,2.99,377063.06,315779.09,52317.73,103845.18,3.47,0.258,7.41,3.01,20150126.0,80703.61,2.7,15.29,19.79,26.38,10.05,17204.0
217,000559,万向钱潮,5.09,9.66,13.04,17.45,汽车配件,浙江,22.75,27.53,27.53,1175817.63,718410.38,292573.78,25041.42,0.09,0.09,1.92,4.25,19940110.0,187214.13,0.68,-1.48,5.79,20.47,8.52,129700.0
218,601952,苏垦农发,5.09,5.43,7.69,10.71,种植业,江苏,21.1,2.6,10.6,661055.13,509588.66,132945.52,231411.91,2.18,0.59,4.91,2.26,20170515.0,160044.91,1.51,5.66,10.33,19.83,12.91,78500.0
219,300113,顺网科技,5.07,8.14,12.57,17.09,互联网,浙江,27.96,4.6,6.94,398051.63,207053.42,6848.7,69317.55,1.0,0.738,4.32,4.78,20100827.0,137893.27,1.99,6.7,-1.66,70.02,28.22,44064.0
220,600867,通化东宝,5.07,10.09,14.91,18.47,生物制药,吉林,58.91,16.44,17.11,475271.56,223997.77,116190.8,121477.7,0.71,0.489,2.65,10.88,19940824.0,113027.36,0.66,24.75,30.52,74.68,32.87,32000.0
221,603826,坤彩科技,5.05,5.58,7.89,10.35,,,,,,,,,,,,,,,,,,,,,
222,603228,景旺电子,5.01,10.47,16.48,20.13,元器件,深圳,29.06,0.81,4.08,477739.66,304642.09,115339.11,104656.93,2.57,1.617,8.03,5.85,20170106.0,171680.13,4.21,27.68,22.75,32.51,15.74,9803.0
223,000921,海信科龙,5.0,13.1,27.95,30.99,家用电器,广东,12.52,9.02,13.63,2228893.75,1554248.5,317796.75,208889.16,1.53,0.21100000000000002,4.94,2.14,19990713.0,281396.38,2.06,16.41,12.38,17.89,3.21,39022.0
224,600815,*ST厦工,4.99,24.97,20.52,22.81,工程机械,福建,66.48,9.59,9.59,638269.88,463523.31,66597.71,205653.67,2.14,0.016,0.59,7.21,19940128.0,-272630.91,-2.84,-4.64,-24.86,15.96,1.6,46156.0
225,600763,通策医疗,4.97,10.21,18.99,21.81,医疗保健,浙江,58.47,3.21,3.21,178863.63,42413.73,80817.21,9.72,0.0,0.192,3.29,13.67,19961030.0,71982.15,2.24,27.11,43.98,42.96,19.98,25343.0
226,300519,新光药业,4.97,7.88,11.12,15.04,中成药,浙江,25.59,0.99,1.6,79781.75,63783.8,6355.81,16128.9,1.01,0.20600000000000002,4.62,4.57,20160624.0,35920.71,2.25,-1.56,-1.67,57.69,39.07,16650.0
